categoria,glosa,partida,partida6,partida4,ruc,razon_social,fob_usd,peso_kg,pais_origen,descripcion
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20451899881,PROCESADORA LARAN SAC,161.447,4.678,ES,"REDUCTOR, TALLERES OLIVER, NMRB 50"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20451899881,PROCESADORA LARAN SAC,519.93,15.066,ES,"REDUCTOR, TALLERES OLIVER, NMRV P090"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20451899881,PROCESADORA LARAN SAC,50.07,1.45,ES,"SENSOR INDUCTIVO, TALLERES OLIVER, IS-18-C3-S2"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRAD,518.94,3.268,BE,"TAPA PARA BLOQUE DE COJINETES, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRAD,54.85,0.345,NL,"JUNTA DE ACEITE, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRAD,849.1,5.347,BE,"TAPA PARA BLOQUE DE COJINETES, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRAD,3808.87,23.985,NL,"Rodillo de retorno, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRAD,0.39,0.002,BE,"ANILLO DE RETENCIÓN INTERNO, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRAD,219.57,1.383,NL,"MOTOR RING 650, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRAD,315.17,1.985,NL,"VULRING LENZE GKR05-HAR-090C32, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRAD,3327.6,20.955,BE,"Bloque de cojinete, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRAD,2141.02,13.483,BE,"Tambor de fondo, S/M, S/M"
maquinaria,Tractor agrícola,8701940000,870194,8701,20507870369,GP MAQUINARIAS S.A.C.,43530.103,4615.0,BR,"TRACTOR AGRICOLA, NEW HOLLAND, 7630 16X4 ROPS"
maquinaria,Tractor agrícola,8701940000,870194,8701,20507870369,GP MAQUINARIAS S.A.C.,43530.103,4615.0,BR,"TRACTOR AGRICOLA, NEW HOLLAND, 7630 16X4 ROPS"
maquinaria,Tractor agrícola,8701940000,870194,8701,20507870369,GP MAQUINARIAS S.A.C.,43530.104,4615.0,BR,"TRACTOR AGRICOLA, NEW HOLLAND, 7630 16X4 ROPS"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20609066394,GRANJA VITOBAMBA S.A.C,14650.0,31850.0,BR,"MEZCLA PROTEICA POLLO ENGORDE,GRANOS BRAZIL,SIN MODELO,"
ganaderia,Maíz amarillo duro en grano,1005901100,100590,1005,20136241789,GRANJAS AMAZONICAS S.A.C,5685.0,30000.0,BR,"MAIZ AMARILLO DURO,SIN MARCA,SIN MODELO,"
semillas,Plantines y plantas vivas,0602909000,060290,0602,20605941487,PLANASA PERU S.A.C.,235200.0,320.0,MX,"ARANDANO, planta in vitro,M:S/M,Mod:S/M"
semillas,Plantines y plantas vivas,0602909000,060290,0602,20605941487,PLANASA PERU S.A.C.,176400.0,240.0,MX,"ARANDANO, planta in vitro,M:S/M,Mod:S/M"
referencia,Fertilizante nitrogenado,3102101000,310210,3102,20448526837,IMPORTACION Y EXPORTACION HUGUIÑO E.I.R.,17800.0,58000.0,BO,"UREA GRANULADA, YPFB,"
riego,Sistema de riego y aparatos agrícolas,8424822900,842482,8424,20525441734,SERVICIOS Y SUMINISTROS AGRICOLAS SOCIED,40.869,4.2,CN,"INYECTOR DE FERTILIZANTE TIPO VENTURI DE 1"", BSP, S/M, S/M"
riego,Sistema de riego y aparatos agrícolas,8424822900,842482,8424,20525441734,SERVICIOS Y SUMINISTROS AGRICOLAS SOCIED,79.719,4.2,CN,"INYECTOR DE FERTILIZANTE TIPO VENTURI DE 2"", BSP, S/M, S/M"
riego,Sistema de riego y aparatos agrícolas,8424822900,842482,8424,20525441734,SERVICIOS Y SUMINISTROS AGRICOLAS SOCIED,127.148,5.4,CN,"INYECTOR DE FERTILIZANTE TIPO VENTURI DE 3"", BSP, S/M, S/M"
ganaderia,Preparaciones para alimentación animal,2309901000,230990,2309,20520984756,REPRODUCTORES Y SUMINISTROS S.A.C.,12500.0,10000.0,CN,"MENOGEN PLUS, MENON, S/M"
ganaderia,Preparaciones para alimentación animal,2309901000,230990,2309,20520984756,REPRODUCTORES Y SUMINISTROS S.A.C.,24360.0,7000.0,CN,"MENOCO PLUS, MENON, S/M"
ganaderia,Preparaciones para alimentación animal,2309902000,230990,2309,20520984756,REPRODUCTORES Y SUMINISTROS S.A.C.,6300.0,4500.0,CN,"MENOAM, MENON, S/M"
ganaderia,Preparaciones para alimentación animal,2309902000,230990,2309,20520984756,REPRODUCTORES Y SUMINISTROS S.A.C.,10074.0,2000.0,CN,"MENOMET 75, MENON, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,80.0,26.619,CN,"VAQUELITA, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,29.45,9.799,CN,"TAPA DE RODAJE 35 HP, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,147.25,48.996,CN,"TAPA DE RODAJE 20HP, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,29.45,9.799,CN,"TAPA DE RODAJE 28 AMEC, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,29.45,9.799,CN,"TAPA DE RODAJE 28 SHIFENG, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,43.0,14.308,CN,"FILTRO DE ACEITE 12HP, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,30.1,10.015,CN,"FILTRO DE ACEITE DE 26HP, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,68.79,22.889,CN,"TAPA DE ENGRANAJES DE SHIFENG 35, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,67.8,22.56,CN,"TAPA DE ENGRANAJES DE LD35, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,38.64,12.857,CN,"TAPA DE ENGRANAJES DE 15HP, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,80.0,26.619,CN,"PERNO DE 8 MM, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,10.0,3.327,CN,"PERNO DE 12MM, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,28.0,9.317,CN,"RESORTE DE EMBRAGUE DUMPER, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,79.75,26.537,CN,"ARO DELANTERO, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,79.75,26.537,CN,"ARO DELANTERO, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,19.8,6.588,CN,"PERNO 12*70, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,306.6,102.019,CN,"BOCAMAZA DELANTERA DF12, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,5.5,1.83,CN,"PERNO 12*25, S/M, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,No Disponib,No Disponible - Ley  29733,5.0,1.664,CN,"RESORTE DE EMBRAGUE DF12, S/M, S/M"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20609414198,EMPAQUES Y SERVICIOS PERU S.A.C.,3325.0,312.39,CN,"MAQUINA ROTATIVA PARA PICAR, S/M, S/M"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20609414198,EMPAQUES Y SERVICIOS PERU S.A.C.,5190.0,487.61,CN,"MAQUINA PARA PICAR DE BANDA, S/M, S/M"
referencia,Protección de cultivos,3808921900,380892,3808,20513481927,SOLUCIONES TECNICAS DEL AGRO S.A.C.,27433.584,4084.82,CN,"CAREZOLE, CAREZOLE, S/M"
referencia,Protección de cultivos,3808911900,380891,3808,20513481927,SOLUCIONES TECNICAS DEL AGRO S.A.C.,25826.521,6000.0,CN,"BISAD, BISAD, S/M"
referencia,Protección de cultivos,3808911900,380891,3808,20513481927,SOLUCIONES TECNICAS DEL AGRO S.A.C.,28394.474,4529.04,CN,"TOPRUD, TOPRUD, S/M"
maquinaria,Preparación de suelo y siembra,8432310000,843231,8432,20610253092,VD PROYECTO E INVERSIONES S.A.C.,35100.0,2730.0,CN,"MAQUINA TRANSPLANTADORA, S/M, 2ZG-8K"
ganaderia,Maíz amarillo duro en grano,1005901100,100590,1005,20492050742,ADM ANDINA PERU S.R.L.,3980823.455,20701110.0,AR,"MAIZ AMARILLO ARGENTINO, S/M, S/MOD"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20516343819,GLOBALVET SAC,4633.43,1000.0,BG,"OPTIPHOS PLUS 5000 G, HUVEPHARMA, OPTIPHOS PLUS 5000 G"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20516343819,GLOBALVET SAC,4821.116,1200.0,MX,"GUSTOR NRGY RF, NOREL, S/M"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20516343819,GLOBALVET SAC,7004.4,260.0,BR,"POLIMEVE SOLUBLE, IMEVE, S/M"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20516343819,GLOBALVET SAC,5339.535,4800.0,MX,"ALFA BOND II, NOREL, S/M"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20516343819,GLOBALVET SAC,5416.655,1000.0,BG,"OPTIPHOS PLUS 10000 G, HUVEPHARMA, OPTIPHOS PLUS 10000 G"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20516343819,GLOBALVET SAC,5416.655,1000.0,BG,"OPTIPHOS PLUS 10000 G, HUVEPHARMA, OPTIPHOS PLUS 10000 G"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20516343819,GLOBALVET SAC,5707.716,3000.0,ES,"NBG DIGESTAPRO, NGB, YOGUPIG"
ganaderia,Torta de soya,2304000000,230400,2304,20615321878,IMPORT GRAN Y & M S.R.L.,41528.0,116000.0,BO,"TORTA DE SOYA,"
ganaderia,Torta de soya,2304000000,230400,2304,20615321878,IMPORT GRAN Y & M S.R.L.,10382.0,29000.0,BO,"TORTA DE SOYA,"
referencia,Protección de cultivos,3808949900,380894,3808,20266614803,DIVERSEY PERU S.A.C,12533.121,6000.0,AR,"DESINFECTANTE, DIVOSAN FORTE, S/M"
referencia,Protección de cultivos,3808949900,380894,3808,20266614803,DIVERSEY PERU S.A.C,23373.56,11040.0,BR,"DESINFECTANTE, DIVERCONTACT P16, S/M"
referencia,Protección de cultivos,3808949900,380894,3808,20266614803,DIVERSEY PERU S.A.C,23373.56,11040.0,BR,"DESINFECTANTE, DIVERCONTACT P16, S/M"
ganaderia,Preparaciones para alimentación animal,2309902000,230990,2309,20605809503,A & G HEALTHY VET PRODUCTS S.A.C.,1037.12,367.5,ES,"FERMACTIVE CU 25L,MPA,S/M,"
ganaderia,Preparaciones para alimentación animal,2309902000,230990,2309,20605809503,A & G HEALTHY VET PRODUCTS S.A.C.,1926.08,682.5,ES,"FERMACTIVE CU 25L,MPA,S/M,"
referencia,Fertilizante nitrogenado,3102101000,310210,3102,20609016869,IMPORTADORA Y EXPORTADORA JESUS S.A.C.,8900.0,29000.0,BO,"UREA GRANULADA, YPFB"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20515010476,SMC CORPORATION S.A.C.,16500.0,2017.769,CN,"REBANADORA DE PAPAS, SMC FOOD PROCESSING, HAUL-300-QPJ"
poscosecha,Maquinaria para industria alimentaria,8438809000,843880,8438,20515010476,SMC CORPORATION S.A.C.,6300.0,770.421,CN,"SAZONADOR GIRATORIO, SMC FOOD PROCESSING, HAUL-3000-TWJ"
poscosecha,Maquinaria para industria alimentaria,8438809000,843880,8438,20515010476,SMC CORPORATION S.A.C.,5500.0,672.59,CN,"MÁQUINA POPCORN GLP, SMC FOOD PROCESSING, HAUL-89L"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20515010476,SMC CORPORATION S.A.C.,10600.0,1296.264,CN,"LAVADORA/PELADORA, SMC FOOD PROCESSING, HAUL-2400QPJ"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20515010476,SMC CORPORATION S.A.C.,6500.0,794.879,CN,"LAVADORA BURBUJAS, SMC FOOD PROCESSING, HAUL-3000-QJX"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20515010476,SMC CORPORATION S.A.C.,1895.0,231.738,CN,"KIT REPUESTOS, SMC FOOD PROCESSING, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20515010476,SMC CORPORATION S.A.C.,4930.0,602.885,CN,"KIT REPUESTOS, SMC FOOD PROCESSING, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20515010476,SMC CORPORATION S.A.C.,1800.0,220.117,CN,"ACCESORIOS FREIDORA VACÍO, SMC FOOD PROCESSING, S/M"
ganaderia,"Avicultura, apicultura y ganadería",8436299000,843629,8436,20501900487,HIPRA PERU S.A.C.,2735.923,100.0,ES,"VACUNADORA, HIPRA, S/M"
repuestos,Partes de equipo avícola,8436910000,843691,8436,No Disponib,No Disponible - Ley  29733,2650.0,944.002,CN,"RODILLO PARA TRANSPORTADOR, S/M, S/M"
repuestos,Partes de equipo avícola,8436910000,843691,8436,No Disponib,No Disponible - Ley  29733,600.0,213.736,CN,"SINFIN SUELTO DE ACERO, S/M, S/M"
repuestos,Partes de equipo avícola,8436910000,843691,8436,No Disponib,No Disponible - Ley  29733,1504.06,535.786,CN,"CANAL PLASTICO DE PVC, S/M, S/M"
riego,Pulverizador agrícola autopropulsado,8424490000,842449,8424,20502630378,VID AGRO S.A.C.,53550.05,3889.57,BR,"PULVERIZADOR AGRICOLA, JACTO, ARBUS 2000 VALENCIA 300"
riego,Pulverizador agrícola autopropulsado,8424490000,842449,8424,20502630378,VID AGRO S.A.C.,53550.05,3889.476,BR,"PULVERIZADOR AGRICOLA, JACTO, ARBUS 2000 VALENCIA 300"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,647.962,203.079,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,653.361,204.772,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,674.96,211.541,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,691.159,216.618,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,685.759,214.926,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,685.759,214.926,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,701.958,220.003,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,129.592,40.616,IT,"CUERPO  NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,421.175,132.002,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,421.175,132.002,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,437.374,137.079,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,437.374,137.079,IT,"CUERPO   NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,728.957,228.464,IT,"CUERPO NARD P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,226.787,71.078,IT,"ACCESORIO P/ARADO ( BRAZO), S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,647.962,203.079,IT,"CILINDRO  HIGRAULICO P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,863.949,270.772,IT,"CILINDRO  HIGRAULICO P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,755.955,236.926,IT,"CILINDRO  HIGRAULICO P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,604.764,189.541,IT,"CILINDRO HIDRAULICO C/VALVULA  P/ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,1355.319,424.774,IT,"VALVULA PARA ARADO, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,20608746669,YOSETSU PERU S.R.L.,129.591,40.613,IT,"KIT DE AJUSTE DE VALVULA, S/M, S/M"
maquinaria,Preparación de suelo y siembra,8432292000,843229,8432,No Disponib,No Disponible - Ley  29733,1100.0,452.834,CN,"ROTAVATOR. 1GK-200, S/M, 1GK-200"
maquinaria,Preparación de suelo y siembra,8432292000,843229,8432,No Disponib,No Disponible - Ley  29733,2350.0,967.416,CN,"ROTAVATOR. 1GK-220, S/M, 1GK-220"
maquinaria,Preparación de suelo y siembra,8432292000,843229,8432,No Disponib,No Disponible - Ley  29733,2500.0,1029.166,CN,"ROTAVATOR. 1GK-240, S/M, 1GK-240"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,No Disponib,No Disponible - Ley  29733,25.0,10.291,CN,"1GK-KENIF GUARD-L, S/M, S/M"
repuestos,Partes de maquinaria de suelo,8432909000,843290,8432,No Disponib,No Disponible - Ley  29733,25.0,10.293,CN,"1GK-KENIF GUARD-R, S/M, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20506421781,CORPORACIÓN RICO S.A.C.,4568.801,27.601,NL,"SET DE EJES DE PELADO, MEYN, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20506421781,CORPORACIÓN RICO S.A.C.,758.179,4.58,NL,"RUEDA DE EXPULSIÓN, MEYN, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20506421781,CORPORACIÓN RICO S.A.C.,11482.339,69.366,NL,"RODILLO DE PELADO, MEYN, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20506421781,CORPORACIÓN RICO S.A.C.,764.126,4.616,NL,"TERMINALES DE TORNILLO, MEYN, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20506421781,CORPORACIÓN RICO S.A.C.,690.822,4.173,NL,"EJE DE CONEXIÓN, MEYN, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20506421781,CORPORACIÓN RICO S.A.C.,4568.801,27.601,NL,"SET DE EJES DE PELADO, MEYN, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20506421781,CORPORACIÓN RICO S.A.C.,11111.438,67.0,NL,"SET RODILLOS, MEYN, S/M"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20603954263,CORPORATION AV PRODUCTS S.A.C.,31377.2,25000.0,NL,"PIGGER FLEX 70, S/M, S/M"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20504973990,SOLUCIONES VETERINARIAS S.A.C.,8190.0,2100.0,IN,"PEPTASAN, S/M, S/M"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20504973990,SOLUCIONES VETERINARIAS S.A.C.,110250.0,22050.0,IN,"BIOCHOLINE DS, S/M, S/M"
ganaderia,Preparaciones para alimentación animal,2309902000,230990,2309,20504973990,SOLUCIONES VETERINARIAS S.A.C.,418000.0,10000.0,CH,"ASCOGEN,S/M,S/M,"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20504973990,SOLUCIONES VETERINARIAS S.A.C.,24936.0,26000.0,NL,"FEEDOMEL,S/M,S/M,"
ganaderia,Preparaciones para alimentación animal,2309902000,230990,2309,20504973990,SOLUCIONES VETERINARIAS S.A.C.,31920.0,21000.0,RS,"MINAZEL PLUS,S/M,S/M,"
ganaderia,Torta de soya,2304000000,230400,2304,20601307864,CORPORACION LA MERCED TRUJILLO S.A.C.,31721.016,87000.0,BO,"TORTA DE SOYA,"
ganaderia,Torta de soya,2304000000,230400,2304,20601307864,CORPORACION LA MERCED TRUJILLO S.A.C.,20333.984,58000.0,BO,"TORTA DE SOYA,"
ganaderia,Torta de soya,2304000000,230400,2304,20605115307,LORTRAD S.A.C.,32108.169,93000.0,BO,"TORTA DE SOYA,"
ganaderia,Torta de soya,2304000000,230400,2304,20605115307,LORTRAD S.A.C.,8234.831,23000.0,BO,"TORTA DE SOYA,"
ganaderia,Torta de soya,2304000000,230400,2304,20605115307,LORTRAD S.A.C.,62640.0,174000.0,BO,"TORTA DE SOYA,"
repuestos,Herramienta de mano agrícola,8201500000,820150,8201,20614335620,WANG'S TRADING S.A.C.,720.0,302.207,CN,"Tijera de ramas, S/M, S/M"
repuestos,Herramienta de mano agrícola,8201409000,820140,8201,20100052564,GULDA & CIA S.A.C.,3271.68,1574.03,CN,"HACHA, CASCO, S/M"
repuestos,Herramienta de mano agrícola,8201409000,820140,8201,20100052564,GULDA & CIA S.A.C.,5295.96,2547.926,CN,"HACHA, CASCO, S/M"
repuestos,Herramienta de mano agrícola,8201409000,820140,8201,20100052564,GULDA & CIA S.A.C.,3489.48,1678.815,CN,"HACHA, CASCO, S/M"
repuestos,Herramienta de mano agrícola,8201409000,820140,8201,20100052564,GULDA & CIA S.A.C.,5658.96,2722.568,CN,"HACHA, CASCO, S/M"
repuestos,Herramienta de mano agrícola,8201409000,820140,8201,20100052564,GULDA & CIA S.A.C.,1647.24,792.499,CN,"HACHA, CASCO, S/M"
repuestos,Herramienta de mano agrícola,8201409000,820140,8201,20100052564,GULDA & CIA S.A.C.,1276.56,614.162,CN,"HACHA, CASCO, S/M"
repuestos,Herramienta de mano agrícola,8201409000,820140,8201,20352436233,GULDA AGRO SELVA S.A.C.,467.52,132.372,CN,"HACHA OJO CHATO ML 1.35LB C/MA, JADEVER, JDHM6306"
riego,Pulverizador agrícola portátil,8424410000,842441,8424,20352436233,GULDA AGRO SELVA S.A.C.,127.1,35.987,CN,"FUMIGADORA MANUAL  2L  JDRS182, JADEVER, JDRS1820"
riego,Pulverizador agrícola portátil,8424410000,842441,8424,20352436233,GULDA AGRO SELVA S.A.C.,1015.68,287.577,CN,"FUMIGADORA MANUAL  5L  JDRS155, JADEVER, JDRS1550"
riego,Pulverizador agrícola portátil,8424410000,842441,8424,20352436233,GULDA AGRO SELVA S.A.C.,438.0,124.014,CN,"FUMIGADORA 16 LT/4.5 BAR  JDKS, JADEVER, JDKS1516"
riego,Pulverizador agrícola portátil,8424410000,842441,8424,20352436233,GULDA AGRO SELVA S.A.C.,223.44,63.264,CN,"FUMIGADORA 20 LT/4.5 BAR  JDKS, JADEVER, JDKS1520"
maquinaria,Cosecha y corte,8433200000,843320,8433,20352436233,GULDA AGRO SELVA S.A.C.,2551.8,722.509,CN,"GUADAÑADORA GASOLINA 42.7CC /, JADEVER, JDGM1543"
poscosecha,Maquinaria para industria alimentaria,8438300000,843830,8438,20615585859,LBV EQUIPAMIENTOS INDUSTRIALES S.A.C.,810.0,124.132,EC,"MOLINO DE DISCOS,SIN MARCA, XH-150A,"
poscosecha,Molienda y selección de grano,8437801100,843780,8437,20615585859,LBV EQUIPAMIENTOS INDUSTRIALES S.A.C.,1350.0,206.889,EC,"TRAPICHE MANUAL,SIN MARCA,XH-250B,"
poscosecha,Molienda y selección de grano,8437801100,843780,8437,20615585859,LBV EQUIPAMIENTOS INDUSTRIALES S.A.C.,1755.0,268.956,EC,"MOLINO MARTILLO,SIN MARCA,XH-200,"
poscosecha,Molienda y selección de grano,8437801100,843780,8437,20615585859,LBV EQUIPAMIENTOS INDUSTRIALES S.A.C.,702.0,107.582,EC,"MOLINO,SIN MARCA,XH-Y2200,"
riego,Pulverizador agrícola portátil,8424410000,842441,8424,20489290449,PICON S.A.C,201597.214,15900.0,BR,"PULVERIZADOR AGRICOLA, JACTO, PJH"
