cod_se,dep,prov,dist,region_nat,lat,lon,horas_capital_real,horas_puerto_real,clientes,sam_usd,con_comercio,con_sitio,sin_nada,cubierto_greedy
13090103,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,SIERRA,-7.744707830999971,-77.93793997799997,0.296220950425013,3.669373982314682,24.22584878378567,92914.56111350605,True,True,False,True
13090104,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,SIERRA,-7.760226390999946,-77.91704802299995,0.2902737561424853,4.156846797377514,45.075753882026696,172881.20330430195,False,True,False,False
13090105,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,SIERRA,-7.810473892999937,-78.00471928099995,1.05203492398723,3.0892474619242334,57.12260523422241,219085.07075921964,True,True,False,True
13090106,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,SIERRA,-7.853641067999945,-78.08123708199997,1.4196495359710548,2.9105554087839,61.943501498850765,237574.88569199853,True,True,False,True
13090107,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,SIERRA,-7.913577958999951,-78.12256312299996,1.539564295099982,2.7106408092127867,114.1802158210766,437920.864426485,True,True,False,True
13090108,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,SIERRA,-7.87042114299993,-78.01890693299998,1.4903787442111849,3.3295762704766694,25.354415969351844,97243.00903167222,True,True,False,True
13090201,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,SIERRA,-7.663040051999928,-77.81354294999994,2.736208317217663,5.01803481182553,30.325683354142623,116309.54954210724,False,True,False,False
13090202,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,SIERRA,-7.714246190999972,-77.82398492099998,2.5310818098680854,4.812908304475952,71.98527119960673,276088.5672094493,False,True,False,False
13090203,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,SIERRA,-7.811796121999976,-77.82102113799994,1.9437047027108936,4.225531197318758,126.76050110332774,486170.636647692,False,True,False,False
13090204,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,SIERRA,-7.877179397999953,-77.75660432699993,2.502078154470398,4.783904649078265,6.78476357096702,26021.9295134556,False,True,False,False
13090205,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,SIERRA,-7.944502822999937,-77.69083286699998,3.4478604540438607,5.729686948651729,38.62454854472836,148138.58570118342,False,True,False,False
13090206,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,SIERRA,-7.863068989999931,-77.84985633399998,1.7883442521148294,4.070170746722696,79.09256419259398,303347.5093023469,True,True,False,False
13090207,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,SIERRA,-7.7630667479999715,-77.87050837099997,1.5535010995534408,3.8353275941613063,22.101515838038843,84767.00496079304,True,True,False,True
13090301,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,SIERRA,-7.764690521999967,-77.77116394799998,2.588134190607298,4.869960685215165,25.051667182407705,96081.86207176105,False,True,False,False
13090302,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,SIERRA,-7.755921815999955,-77.69550557899998,3.857767940201875,6.139594434809743,58.87943122514746,225823.10984121263,False,True,False,False
13090303,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,SIERRA,-7.816806027999974,-77.70394316599999,3.4352100806830235,5.717036575290889,32.55730152225463,124868.58185976262,False,True,False,False
13090304,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,SIERRA,-7.87691966999995,-77.67059106499994,4.196137063824996,6.75583828952555,96.55720829998292,370330.49746199016,False,True,False,False
13090305,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,SIERRA,-7.809015174999956,-77.75058150299998,3.197714605963537,5.479541100571405,17.86115908409456,68503.761089597,False,True,False,False
13090401,LA LIBERTAD,SANCHEZ CARRION,CURGOS,SIERRA,-7.848028383999974,-77.96683297699997,1.437214541401955,3.5433371507195432,36.19156184966427,138807.23500282603,True,True,False,True
13090402,LA LIBERTAD,SANCHEZ CARRION,CURGOS,SIERRA,-7.820269377999978,-77.94323731099996,1.3265117092206418,3.5142446466701363,52.58446634015551,201679.72874715464,True,True,False,True
13090403,LA LIBERTAD,SANCHEZ CARRION,CURGOS,SIERRA,-7.849638013999936,-77.92305543099997,1.7035177022953707,3.80964031161296,30.40703862815792,116621.57533104302,True,True,False,True
13090404,LA LIBERTAD,SANCHEZ CARRION,CURGOS,SIERRA,-7.878939273999947,-77.97997996799995,1.694193393461497,3.800316002779085,37.774920594812414,144879.96682756755,True,True,False,True
13090501,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,SIERRA,-7.700785525999947,-78.03208065599995,1.1132965595981317,3.702771800349063,65.56204604523398,251453.2633454534,True,True,False,True
13090502,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,SIERRA,-7.695340905999956,-77.94834945999997,1.2900396086137016,3.826170378648596,51.62358835438653,197994.42726904468,True,True,False,True
13090503,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,SIERRA,-7.621626534999962,-77.89445302799999,2.543971814252858,4.825798308860726,14.355407477987944,55057.983616058926,False,True,False,False
13090504,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,SIERRA,-7.683104574999959,-77.87764523799996,2.0398194587813463,4.321645953389213,42.21497093555441,161909.10510106458,False,True,False,False
13090505,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,SIERRA,-7.733104644999969,-78.01345112799999,1.0034315106468816,3.5245593908557824,51.33325243475891,196880.88797519167,True,True,False,True
13090601,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,SIERRA,-7.768532636999964,-78.19441518999997,3.287299043681161,4.30728703114708,27.712717650356232,106287.91670939304,False,True,False,False
13090602,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,SIERRA,-7.745435762999932,-78.15469922499994,2.251310826751987,3.997377455881174,65.82574839322818,252464.65362313404,False,True,False,False
13090603,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,SIERRA,-7.701723497999978,-78.11492426199999,2.016227175575498,3.7976256360624223,54.55562690712216,209239.81552052448,True,True,False,True
13090604,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,SIERRA,-7.8095434149999505,-78.13225942599996,1.880670025566653,3.62673665469584,26.29790266926639,100861.60887605262,True,True,False,True
13090605,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,SIERRA,-7.856199570999934,-78.18199732499994,2.095725505505729,3.115713492971648,70.99890372213196,272305.5046598496,True,True,False,False
13090606,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,SIERRA,-7.823785934999933,-78.23648361299996,2.931444082762209,3.9982251535468656,66.26282540853744,254140.996087446,False,True,False,False
13090701,LA LIBERTAD,SANCHEZ CARRION,SARIN,SIERRA,-7.943435075999957,-77.96859275699995,2.89783799429174,4.7370355205572245,41.77987338342373,160240.35456693094,False,False,True,False
13090702,LA LIBERTAD,SANCHEZ CARRION,SARIN,SIERRA,-7.947025118999932,-77.90047474599999,3.916894431159163,6.19872092576703,20.6267656412669,79110.82471678717,False,True,False,False
13090703,LA LIBERTAD,SANCHEZ CARRION,SARIN,SIERRA,-7.915932313999974,-77.87224311199998,2.4967441920334537,4.778570686641318,70.31037765791608,269664.7675842246,False,True,False,False
13090704,LA LIBERTAD,SANCHEZ CARRION,SARIN,SIERRA,-7.955902916999946,-77.78208580199998,3.360360195314889,5.642186689922757,32.38655728590276,124213.718291312,False,True,False,False
13090801,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,SIERRA,-7.568234287999928,-77.83697672099998,3.083588602609721,5.365415097217593,45.278463304546406,173658.66448616143,False,True,False,False
13090802,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,SIERRA,-7.551157426999964,-77.76690901999996,4.048488861346883,6.3303153559547525,86.2057543692274,330629.0691468527,False,True,False,False
13090803,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,SIERRA,-7.629868027999976,-77.72399335999995,5.634276082755998,7.916102577363866,30.269492304453827,116094.03731106268,False,True,False,False
13090804,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,SIERRA,-7.667574240999954,-77.72539846799998,4.88403332943225,7.165859824040118,22.43811858683273,86057.99364618084,False,True,False,False
13090805,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,SIERRA,-7.70429108999997,-77.75376699499998,4.105624889342166,6.387451383950032,50.351250654853736,193114.56939511205,False,True,False,False
13090806,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,SIERRA,-7.724162742999965,-77.72079332599998,4.26529360695113,6.547120101558998,37.73832146549316,144739.59642947812,False,True,False,False
13090807,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,SIERRA,-7.619737563999934,-77.81473352799998,3.0602003567542573,5.342026851362124,72.07844654451624,276445.92708386004,False,True,False,False
13100101,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SIERRA,-8.192483264999964,-78.24703736999999,1.9867433964852612,2.9325511785847733,69.71271760500744,267372.5332849563,False,True,False,False
13100102,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SIERRA,-8.26544101899998,-78.22448346499993,0.1500025201056977,4.190088920800928,53.69150497773087,205925.6071914572,True,True,False,False
13100103,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SIERRA,-8.31174660299996,-78.16301249899999,0.9509031649333934,4.828503840996798,23.571830021358554,90406.17154939774,False,True,False,False
13100104,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SIERRA,-8.359736938999959,-78.18815762199995,1.3032098071046687,4.376719651770105,23.585473551510745,90458.49923572334,False,True,False,False
13100105,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SIERRA,-8.475949154999967,-78.24255604499996,2.5274476566452284,1.970519551818876,46.97512562743555,180165.95496320663,False,False,True,False
13100106,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SIERRA,-8.312232165999944,-78.35308776799997,1.5487029461333557,4.214855347652719,49.82117042845113,191081.52724948,False,True,False,False
13100107,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SIERRA,-8.151163287999964,-78.17511351099995,1.4038461810385507,3.081974809816144,76.42261029483886,293107.30691285414,False,True,False,False
13100108,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SIERRA,-8.232027063999965,-78.15471457899997,2.590229840804492,4.287625517539386,29.130526906542165,111725.70862978807,False,True,False,False
13100109,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SIERRA,-8.347986656999979,-78.29887201799994,1.4139312818409162,4.469330699237973,14.403348278737605,55241.85327118803,True,True,False,False
13100201,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,SIERRA,-8.100631656999951,-78.01126965399999,2.357448165180992,4.429237963503682,17.49778214829625,67110.08407915235,False,True,False,False
13100202,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,SIERRA,-8.195583903999932,-78.01650909599994,3.1001166466487224,4.706060866635587,10.156293028801404,38952.91833666687,False,True,False,False
13100203,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,SIERRA,-8.161981382999954,-78.06791905499995,2.625762709429101,4.2317069294159655,30.76440778273591,117992.21040969268,False,True,False,False
13100204,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,SIERRA,-8.128333551999958,-78.07288888499994,2.25105758441701,3.828992198671915,8.74910181723152,33555.85031264334,False,True,False,False
13100205,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,SIERRA,-8.104809891999935,-78.04227483899996,2.169270331024875,4.241060129347565,25.696430718773257,98554.7546229394,False,True,False,False
13100206,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,SIERRA,-8.20260116999998,-78.05349414199998,2.804571407189409,4.410515627176274,12.14663677474528,46586.57927750298,False,True,False,False
13100301,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,SIERRA,-7.962572515999966,-78.06312148899997,2.0657950479178067,3.5161024519615585,10.671534144612512,40929.04732890526,True,True,False,False
13100302,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,SIERRA,-8.02453664899997,-78.00972174999998,2.8918383144937145,4.756598177409405,19.778424381101807,75857.14074615683,False,False,True,False
13100303,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,SIERRA,-8.020516444999942,-78.09936715599997,2.3594471245611137,3.4127309196870623,21.50027628667303,82461.04203921212,False,True,False,False
13100304,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,SIERRA,-8.079546427999958,-78.13640934299997,2.022154451369047,3.571315703374483,41.47322034663678,159064.23345012395,False,True,False,False
13100305,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,SIERRA,-8.066326493999952,-78.07833156999999,2.5506922258473463,4.353940289179712,28.165112923138643,108023.01002214152,False,True,False,False
13100401,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,SIERRA,-8.099515526999937,-77.96710631899998,1.890976361649576,4.855551902440852,3.827343584806812,14679.194631600736,False,True,False,False
13100402,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,SIERRA,-8.163333618999957,-77.97695555399997,1.325945313195749,4.290520853987025,15.037199435352504,57672.89304831978,False,True,False,False
13100403,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,SIERRA,-8.156743765999977,-78.01170262299996,1.7930552093484395,4.484218813569369,20.74233840141968,79554.086473356,False,True,False,False
13100404,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,SIERRA,-8.14136964599993,-77.98010418299998,1.6195894599201854,4.584165000711461,10.54650568547657,40449.519675984,False,True,False,False
13100501,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,SIERRA,-8.10394785699998,-77.92772366099996,1.9888210377809117,4.953396578572186,5.702689494736291,21871.79885002257,False,True,False,False
13100502,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,SIERRA,-8.14568574499998,-77.95074200699997,1.491200226221858,4.455775767013132,23.833666973496832,91410.40738477989,False,True,False,False
13100503,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,SIERRA,-8.191255491999925,-77.95939113199995,1.1675497020785637,4.132125242869837,21.59841201804445,82837.42672200725,False,True,False,False
13100504,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,SIERRA,-8.137426558999948,-77.92514028899996,1.5177707157133948,4.482346256504669,9.282886553089076,35603.10054127056,False,True,False,False
13100601,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,SIERRA,-7.946835800999963,-78.27467447899994,1.6850188870284948,2.403004439779733,13.16648067245774,50498.03554910581,False,True,False,False
13100602,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,SIERRA,-7.984368644999961,-78.16423110999995,2.0768451097752423,2.794830662526482,46.159374692590085,177037.26623219188,True,True,False,False
13100603,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,SIERRA,-8.049340625999946,-78.19160821499997,2.0944851995695064,3.6436464515749423,24.70206188579368,94741.00409036432,False,True,False,False
13100604,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,SIERRA,-8.07324200599993,-78.19649813699994,1.897843560421297,3.447004812426733,16.448884806578953,63087.19773867398,False,True,False,False
13100605,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,SIERRA,-8.13507876899996,-78.28682645399994,1.6218309393268373,2.339816492078074,1.583425787073663,6072.988953857696,True,True,False,False
13100606,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,SIERRA,-8.023807286999954,-78.28883788499996,1.392636536894826,2.110622089646065,25.07113689520874,96156.53519616048,True,True,False,False
13100607,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,SIERRA,-8.048327871999959,-78.15725137899994,2.9369026500840665,3.990186445210016,19.961177682318294,76558.06325773212,False,True,False,False
13100608,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,SIERRA,-8.105774165999946,-78.21906682799994,2.334991462165241,3.0529770149164794,38.10520434430792,146146.71995152158,False,True,False,False
13100701,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,SIERRA,-8.124128677999977,-78.14219096299996,2.0262425564534707,3.5754038084589066,18.53751210945125,71097.81032476226,False,True,False,False
13100702,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,SIERRA,-8.125465648999977,-78.10781197799997,2.13113982191384,3.680301073919276,32.91016038784277,126221.91841047512,False,True,False,False
13100703,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,SIERRA,-8.173575782999933,-78.10925033399997,2.437369159728685,3.9865304117341207,45.041633066061664,172750.33810042322,False,True,False,False
13100704,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,SIERRA,-8.248223046999954,-78.08682124999996,1.9796693914510144,2.9460537358091283,4.1713603827152985,15998.618775564448,False,False,True,False
13100705,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,SIERRA,-8.091233226999975,-78.06944333799999,2.423581012179205,4.226829075511571,31.74130146234364,121738.93764742155,False,True,False,False
13100801,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,SIERRA,-7.990593712999953,-77.69673311899999,4.253118381391036,6.534944875998902,18.52265718522561,71040.83652057823,False,True,False,False
13100802,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,SIERRA,-8.039169491999928,-77.69006351399997,4.768159738460499,7.486997467232533,27.48008190809316,105395.67767642446,False,True,False,False
13100803,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,SIERRA,-8.032888542999956,-77.75340000699998,3.7116158415008247,6.430453570272859,22.33573074219045,85665.30062918065,False,True,False,False
13100804,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,SIERRA,-8.04597862199995,-77.77832510999997,3.49862385932495,6.217461588096984,57.51117951748495,220575.38836631613,False,True,False,False
13100805,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,SIERRA,-8.022400280999932,-77.89148502399996,3.3110256384192627,6.029863367191295,19.33068451197437,74139.9025265887,False,True,False,False
13100806,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,SIERRA,-8.016233145999934,-77.73061687699999,4.205670258524108,6.924507987296142,21.940479701865584,84149.3753351195,False,True,False,False
13100807,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,SIERRA,-8.053293164999957,-77.82607701399996,2.8004348663362237,5.519272595108257,20.81373336983539,79827.91102395333,False,True,False,False
13110101,LA LIBERTAD,GRAN CHIMU,CASCAS,COSTA,-7.480194596999979,-78.82324009599995,1.5172893393671814,2.041395335549718,35.11346122319774,134672.34390207013,False,True,False,False
13110102,LA LIBERTAD,GRAN CHIMU,CASCAS,COSTA,-7.430502726999975,-78.74336811799998,2.5899267688402725,3.114032765022805,23.33731005389776,89506.70585705189,False,False,True,False
13110103,LA LIBERTAD,GRAN CHIMU,CASCAS,COSTA,-7.468738903999963,-78.67499960299995,3.3309078400835976,3.85501383626613,32.12053567749537,123193.43284280274,False,False,True,False
13110104,LA LIBERTAD,GRAN CHIMU,CASCAS,COSTA,-7.539555794999956,-78.68588480499994,1.2754123366279957,2.6212793488048973,30.732278061081672,117868.9817454322,False,True,False,False
13110105,LA LIBERTAD,GRAN CHIMU,CASCAS,COSTA,-7.512333435999949,-78.75971509799996,2.124862680095671,2.648968676278209,20.830095933336544,79890.66714944434,False,True,False,False
13110106,LA LIBERTAD,GRAN CHIMU,CASCAS,COSTA,-7.566031019999968,-78.87248971099996,1.2401181884062025,1.764224184588739,10.465372542420914,40138.345836583954,False,True,False,False
