cod_se,dep,prov,dist,sector,region_nat,lat,lon,alt_m,ha_agricola,s_ha_cosechada,s_clientes_sam,s_sam_usd,km_a_via,horas_capital_real,horas_capital_vuelta,horas_capital_llano,horas_terreno,horas_ida_vuelta,horas_capital_proxy,horas_puerto_real,horas_puerto_vuelta,horas_puerto_proxy,puerto_maritimo,costo_viaje_real,accesible_real
1010802,AMAZONAS,CHACHAPOYAS,HUANCAS,MARIPAMPA,SIERRA,-6.185732946999963,-77.86327172199998,2415.9877237763203,319.32813959931826,165.47217085279746,3.258721460814661,11399.180412058977,0.9469324209627694,1.9475227460477806,2.095281493581308,1.726479738220789,0.2210430078269916,4.042804239629088,2.0974048609152,7.437666481169236,7.889519404380527,14.761602134787651,Eten,72.7704763133236,1-2 h
1010901,AMAZONAS,CHACHAPOYAS,LA JALCA,HUACAS,SIERRA,-6.489723414999958,-77.83782495199995,2377.560559484867,930.9139733705456,482.38891894748735,9.499912369142557,33231.197049757815,0.6601671332511517,0.33797899765144784,0.2295979103626541,0.22398614507925113,0.11399285257219671,0.567576908014102,0.3118343178546685,8.187984660637923,8.755602727445778,14.336692959745887,Salaverry,10.216384344253836,<1 h
1010902,AMAZONAS,CHACHAPOYAS,LA JALCA,PROGRESO,SIERRA,-6.4796940189999646,-77.76764268299996,2908.0693075478794,1146.7668615446587,594.2414040928111,11.702676084092378,40936.58129133487,4.845052638961275,0.323003509264085,0.323003509264085,0.323003509264085,0.0,0.64600701852817,0.1794026702597971,8.652563795831178,9.328562949927825,14.665058617760067,Salaverry,11.62812633350706,<1 h
1010903,AMAZONAS,CHACHAPOYAS,LA JALCA,PENGOTE,SIERRA,-6.526189733999956,-77.76418706799996,3273.9770204177667,907.9037347841364,470.4652778442901,9.265094484335776,32409.79164120183,5.297282634077843,0.8377006062907726,0.7059418492606185,0.6956656409572601,0.14203496533351245,1.543642455551391,0.3721638102645385,8.689211439828199,9.276867618740791,14.41567062065998,Salaverry,27.785564199925037,<1 h
1010904,AMAZONAS,CHACHAPOYAS,LA JALCA,EL PUENTE,SIERRA,-6.545024744999978,-77.81711442899996,2307.461204648809,492.4994500108599,255.20755308117472,5.025922642469285,17580.943823359812,0.5667883711741347,0.6494842024776752,0.515894240575728,0.48350232948733024,0.165981872990345,1.1653784430534033,0.4711270493165232,8.248526480125928,8.834351454166727,14.099172728814873,Salaverry,20.976811974961258,<1 h
1010905,AMAZONAS,CHACHAPOYAS,LA JALCA,QUELUCAS,SIERRA,-6.519748375999939,-77.81635319199995,2567.964878727433,1821.2752864320337,943.7639155277956,18.585987659573327,65014.770061020536,0.1742469785743319,0.3361766961423591,0.25491067271875456,0.24525070472997473,0.09092599141238439,0.5910873688611137,0.3103676519766111,8.457171195636263,9.095320108155404,14.246363959024157,Salaverry,10.639572639500047,<1 h
1011001,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,LEIMEBAMBA,SIERRA,-6.692633500999932,-77.77140828699999,2870.695563496623,1720.45162255691,891.5182520053656,17.55708918028462,61415.62863941128,2.9573667915334205,1.7012740667478201,1.3808421062087004,1.2743942200980334,0.42687984664978673,3.0821161729565203,1.4703222114080237,8.398496433651413,8.754063627208943,13.46412527099744,Salaverry,55.47809111321737,1-2 h
1011002,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,CHILCHOS,SIERRA,-6.782636049999951,-77.81830742199998,3158.3041029349724,3247.0231864806483,1682.5700865275942,33.13564584325121,115910.24565287185,1.4153523113495772,2.1810950796754467,2.1015674891128393,1.7029127349249455,0.47818234475050114,4.282662568788286,2.0914218257477133,8.87831744657904,9.474789010113083,12.775320621404694,Salaverry,77.08792623818914,2-4 h
1011003,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,TAJOPAMPA,SIERRA,-6.88378217099995,-77.78113709799999,3453.5607429198926,786.7178357820964,407.6681381691675,8.028400811421177,28083.77161723786,0.5083310151658968,2.8817677528257417,3.0785368885413056,2.2829321309670227,0.598835621858719,5.960304641367047,2.784846975275078,9.578990119729339,10.451758409541549,12.406619556261765,Salaverry,107.28548354460685,2-4 h
1011101,AMAZONAS,CHACHAPOYAS,LEVANTO,LEVANTO,SIERRA,-6.303864637999936,-77.90867171199994,2644.885608054372,1058.7976584848388,548.6567743863159,10.804956483616523,37796.31054149684,0.6036572090924995,2.214390032934241,2.10820936640718,1.6838930176398097,0.5304970152944313,4.322599399341421,1.4606770554152322,7.91319698931052,8.420506623652132,14.197428514750458,Eten,77.80678918814557,2-4 h
1011102,AMAZONAS,CHACHAPOYAS,LEVANTO,CACHUC,SIERRA,-6.306454821999978,-77.81931064599996,3176.268205891424,532.503898430545,275.93739834968164,5.4341652569687655,19008.998129482323,5.446914444614665,inf,inf,inf,,inf,1.2199187487326375,inf,inf,14.78182790590024,Eten,inf,
1011103,AMAZONAS,CHACHAPOYAS,LEVANTO,QUIPACHACHA,SIERRA,-6.3368231749999495,-77.91331482699997,2534.530117471819,65.22569838418612,33.799207049412566,0.6656237166817641,2328.3870451154835,1.8570289387553507,1.646666672340965,1.254854899000465,1.1920844964902557,0.45458217585070937,2.90152157134143,1.2959807794286615,7.3223092460673405,7.606496626823486,14.098789863784177,Eten,52.22738828414574,1-2 h
1011201,AMAZONAS,CHACHAPOYAS,MAGDALENA,MAGDALENA,SELVA ALTA,-6.413631977999955,-77.85896451499997,2534.6063207434254,1847.118302169152,957.1554691840744,18.84971383823202,65937.29821387524,1.616640111201701,1.3537005703570435,0.9812751690451328,0.9454283300616481,0.40827224029539544,2.3349757394021764,0.5195186548850735,7.563837132348852,7.867410885133588,11.453479348073438,Eten,42.02956330923917,1-2 h
1011202,AMAZONAS,CHACHAPOYAS,MAGDALENA,SEÑOR DE LOS MILAGROS,SELVA ALTA,-6.422165419999942,-77.79568164499995,2968.0532802154075,1609.3784180808657,833.9613943751872,16.423594851843315,57450.60539292678,2.492448181552309,1.9075585845041532,1.842535815695703,1.4646057800348862,0.442952804469267,3.750094400199856,0.32588374554818,8.382939612638697,8.991423253275372,11.781345002265503,Eten,67.50169920359741,1-2 h
1011301,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,TACTA,SIERRA,-6.567048273999944,-77.78826004399997,2767.3558375508865,1853.5039409745991,960.464433801928,18.914878838229928,66165.24883821068,2.078181090634226,1.553095377482755,1.3643185667081188,1.1503960325425198,0.4026993449402352,2.9174139441908737,0.5954355970931214,8.250317744386349,8.73754008770836,14.089132809856002,Salaverry,52.513450995435726,1-2 h
1011302,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,SHUEMBE,SIERRA,-6.585376378999968,-77.74570060599996,3185.175886296389,54.12410889059828,28.04649100088144,0.5523327678248834,1932.0893005546204,4.929968661711599,1.8005366865574453,1.647928937509527,1.395878240893455,0.40465844566399034,3.448465624066972,0.7932595395348183,8.497759053461039,9.02115045850977,14.160630020301484,Salaverry,62.0723812332055,1-2 h
1011303,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,DURAZNOPAMPA,SIERRA,-6.599233590999972,-77.80074188599997,2362.0736014528447,580.6027865867597,300.86168923366535,5.9250110661500495,20726.00278932881,0.44229256174888226,1.5892899606520419,1.4488883581837997,1.1668698882956632,0.4224200723563787,3.0381783188358416,0.8182760125376809,8.286512327555636,8.822109879184042,13.858121721670312,Salaverry,54.687209739045144,1-2 h
1011401,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,MOLINOPAMPA,SIERRA,-6.17647945799996,-77.68183988899995,2809.3909374896734,1831.8063874766708,949.2210110205788,18.693456813476352,65390.702858224286,0.5290920317393426,1.0829348237094598,1.3571008180120276,1.0282947738489692,0.05464004986049065,2.4400356417214875,2.242484185824843,8.189043956523786,8.708624911069133,15.964381534410576,Eten,43.92064155098677,1-2 h
1011402,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,SANTA CRUZ DEL TINGO,SIERRA,-6.206184715999939,-77.62111621499997,2577.9167811106654,1343.2875113722876,696.0761455759247,13.708155650942004,47951.85512498793,1.9280134302092584,0.8414208533988035,1.009623592440221,0.8078015883962677,0.03361926500253576,1.8510444458390245,2.2431061931948366,8.237089764481969,8.650707463766167,16.297472950887695,Eten,33.31880002510244,<1 h
1011403,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,SAN JOSE DE DALLAVOZ,SIERRA,-6.2123247069999366,-77.57913765199999,2740.0780003294412,1346.6279276289863,697.8071108777658,13.742244366572942,48071.09925927958,3.326144725778686,0.803753602152037,0.9740126990027217,0.7842250309746756,0.019528571177361398,1.7777663011547586,2.376682931932843,8.45911816399539,8.874792221088855,16.561150079900802,Eten,31.999793420785657,<1 h
1011404,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,IZCUCHACA,SIERRA,-6.221007257999929,-77.52918554599995,2570.620213028913,895.8117936961819,464.1993729849232,9.141697066320353,31978.14093178882,5.844653176170535,0.9716541655114935,1.1419132623621784,0.9521255943341321,0.019528571177361398,2.113567427873672,2.5637649907272038,8.627018727354846,9.042692784448311,16.873397199263074,Eten,38.04421370172609,<1 h
1011405,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,HUASCAZALA,SIERRA,-6.247398313999952,-77.66654934199994,2522.5825598065207,1962.353614998956,1016.8690835143836,20.02568219302017,70050.89785603403,3.429608838881981,1.0829425602705645,1.2366967053789104,1.0307978829746087,0.05214467729595573,2.319639265649475,1.838380166197264,8.210229372699644,8.609398478050768,15.911724561868914,Eten,41.75350678169055,1-2 h
1011501,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,MONTEVIDEO,SIERRA,-6.611375783999961,-77.71783648399997,3409.6921677267255,1028.6619606708318,533.0408022276935,10.49742378284561,36720.54485214607,8.150389035912928,2.015231378170867,1.862623629122949,1.610572932506877,0.4046584456639901,3.877855007293816,1.0417312406898462,8.71245374507446,9.235845150123192,14.134641441265131,Salaverry,69.80139013128868,2-4 h
1011502,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,SAMANGA,SIERRA,-6.640477985999951,-77.71524144399996,3192.307291034967,521.6891910118806,270.3333412942975,5.323801919738751,18622.941325582506,9.411682170085335,2.0468023959123145,1.7106395589869883,1.624928217844618,0.42187417806769645,3.7574419548993028,1.2276376299274785,8.744024762815906,9.083861079987232,13.987575481793344,Salaverry,67.63395518818746,2-4 h
1011601,AMAZONAS,CHACHAPOYAS,OLLEROS,SAN MIGUEL - SIRICHA,SIERRA,-5.982745918999967,-77.70731229999996,2943.8290090982555,994.7565832857902,515.4714254526748,10.15142176416886,35510.21144953397,2.770298344847377,1.72079561080762,1.9068984600652565,1.5138157915523172,0.20697981925530273,3.6276940708728764,3.495501832506808,8.520629112678641,9.018560767624475,16.289708152127226,Eten,65.29849327571178,1-2 h
1011602,AMAZONAS,CHACHAPOYAS,OLLEROS,OLLEROS,SIERRA,-6.02641171199997,-77.64550042499997,3234.6586412774277,695.7287702247131,360.5186504336374,7.099863724137341,24835.69966493602,3.024738699360092,2.355852726568986,2.728742635331167,2.0736413475821602,0.2822113789868257,5.084595361900153,3.305059234229448,9.321041658741587,10.063664186507067,16.56568111312233,Eten,91.52271651420276,2-4 h
1011701,AMAZONAS,CHACHAPOYAS,QUINJALCA,QUINJALCA,SIERRA,-6.094981845999939,-77.67492652399994,3182.1778956665285,2421.7692978817818,1254.9330088102545,24.713987292356567,86450.83761668827,1.7398876244981896,1.9220402753979549,2.196026618106401,1.6675697548195099,0.254470520578445,4.118066893504356,2.791764509957328,9.028149408212279,9.547550711163508,16.202111278688495,Eten,74.1252040830784,1-2 h
1011702,AMAZONAS,CHACHAPOYAS,QUINJALCA,CHONTAPAMPA,SIERRA,-6.147336265999968,-77.71702832999995,2641.318645403924,444.4823741689046,230.3256563979025,4.535911722266376,15866.85964941645,4.0079881791625045,1.3831971134283734,1.7064891531623392,1.327116143568607,0.056080969859766405,3.0896862665907125,2.3665684268036364,8.489306246242698,9.058013246219444,15.80256232245391,Eten,55.61435279863282,1-2 h
1011801,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,PIPUS,SIERRA,-6.232236738999973,-77.73357597799998,2121.940406716477,1289.867324967954,668.3944191149315,13.163006363143712,46044.89401835667,0.31104491203458423,1.1725256662039343,1.2499774926949458,1.023633368074412,0.1488922981295222,2.42250315889888,1.7691337138709626,7.781140061803955,8.104006848537743,15.502110932112188,Eten,43.60505686017984,1-2 h
1011901,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,MAINO,SIERRA,-6.336243249999939,-77.84080871899994,3096.3045909598336,1418.532240614653,735.0670992344031,14.476022880879691,50637.89539931672,4.338861963816812,2.119370860576916,1.9011987884354808,1.627781869835653,0.49158899074126294,4.020569649012397,1.052932240751917,8.103439875978905,8.561266957934114,14.580273309618416,Eten,72.37025368222314,2-4 h
1011902,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,TOLPIN,SIERRA,-6.376240115999963,-77.79495468599998,3027.6895102896788,818.0576222287109,423.90805521466007,8.348221152964134,29202.520125366907,3.166728541890267,2.0990722468680127,1.982904134950944,1.603167236213567,0.4959050106544458,4.081976381818957,0.7245785969080002,8.332475341428518,8.889813638956571,14.810671331212196,Eten,73.47557487274122,2-4 h
1011903,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,CALPILON,SIERRA,-6.35557188699994,-77.87544971299997,2488.2117766817937,243.5356877613005,126.1973936420274,2.485264759873053,8693.587871865253,1.4332929200228053,1.87403843650449,1.6110038942239877,1.3833017298359325,0.4907367066685575,3.4850423307284775,1.035823779013041,7.858107451906479,8.27107206372262,14.31289070971876,Eten,62.73076195311259,1-2 h
1012001,AMAZONAS,CHACHAPOYAS,SOLOCO,SOLOCO,SIERRA,-6.278331014999935,-77.75446833099994,2846.708648841597,604.995593900061,313.5017615567328,6.17393796868082,21596.76228979065,2.238335113335863,1.675622658401107,1.9089113660377903,1.4826795303730067,0.1929431280281002,3.5845340244388972,1.4270653968560243,8.14636566234147,8.638911611158242,15.26760422503824,Eten,64.52161243990015,1-2 h
1012002,AMAZONAS,CHACHAPOYAS,SOLOCO,LOLTO,SIERRA,-6.27207348099995,-77.73125290299998,2777.142497685034,698.5796246168445,361.9959304054029,7.128956494981005,24937.467719530872,1.242199968695452,1.5147250683215803,1.7580101390925702,1.3510068896440766,0.1637181786775037,3.2727352074141507,1.5073622560162456,8.08417723838159,8.57287726939536,15.43377239844215,Eten,58.90923373345471,1-2 h
1012003,AMAZONAS,CHACHAPOYAS,SOLOCO,OQUISH,SIERRA,-6.332284295999955,-77.72261532999994,2973.7300003170267,105.68191712634427,54.7631545053443,1.078476615909204,3772.5683716037775,4.172587762378267,2.109886614938389,2.373270956078725,1.902811707238868,0.20707490769952108,4.483157571017114,1.1393220278112626,8.747612953374936,9.22482697572562,15.373444880982245,Eten,80.69683627830806,2-4 h
1012004,AMAZONAS,CHACHAPOYAS,SOLOCO,QUITACHI,SIERRA,-6.337534483999946,-77.73862687599996,3122.474227304201,1.7570515940602836,0.9104839364746796,0.0179305893445761,62.72215201303777,6.018052602289221,2.2329176042657863,2.4963019454061217,2.025842696566265,0.2070749076995213,4.7292195496719085,1.0622556626370283,8.870643942702333,9.347857965053016,15.257037956118197,Eten,85.12595189409436,2-4 h
1012005,AMAZONAS,CHACHAPOYAS,SOLOCO,MITO,SIERRA,-6.307774783999946,-77.77636429699999,3082.4555399125998,129.20610518642707,66.95311831728914,1.3185393193584538,4612.320433794604,5.886051856373911,2.0723249442350764,2.393809755763591,1.8829759208051882,0.18934902342988824,4.466134699998667,1.203613640658293,8.404793359227261,8.971693130998553,15.063486004362192,Eten,80.39042459997601,2-4 h
1012101,AMAZONAS,CHACHAPOYAS,SONCHE,CARRIZAL,SIERRA,-6.149920061999978,-77.83824603899996,2630.0344384363166,0.0,0.0,0.0,0.0,3.5997051758879306,2.2180785480247835,2.4098666646027898,1.9956651571016055,0.22241339092317802,4.627945212627573,2.3095454608513384,7.708222283146241,8.204104575402008,15.011232061154807,Eten,83.30301382729631,2-4 h
1012102,AMAZONAS,CHACHAPOYAS,SONCHE,OLMAL,SIERRA,-6.150457722999931,-77.79173711099997,2617.3366499486992,260.40321197864955,134.9379507775779,2.6573966716640287,9295.714423880358,0.09265719653557322,1.9860350673354217,2.3197621104370025,1.7741179340610185,0.2119171332744032,4.305797177772424,2.285093113796858,8.266982742690463,8.846124746034823,15.31053065614442,Eten,77.50434919990364,1-2 h
1012103,AMAZONAS,CHACHAPOYAS,SONCHE,SONCHE,SIERRA,-6.196994270999937,-77.75883468799998,2487.8150001238164,511.9534452873935,265.288389784784,5.22444931157453,18275.40063562448,2.6219196982809074,1.8548200954080405,2.1371538049266765,1.6657355091584458,0.18908458624959468,3.9919739003347168,1.9780394674371875,8.135767770763081,8.663516440524495,15.414762673185107,Eten,71.8555302060249,1-2 h
1012104,AMAZONAS,CHACHAPOYAS,SONCHE,PANA,SIERRA,-6.192399511999952,-77.81290204799996,2479.823185327782,82.97632556498148,42.99737798821683,0.846767632810042,2962.038066021366,3.2736515445099426,1.9448254195389825,2.2165133063116085,1.745095010543378,0.19973040899560446,4.161338725850591,1.9996494708112296,8.225773094894022,8.742875941909427,15.07289425746838,Eten,74.90409706531064,1-2 h
1020101,AMAZONAS,BAGUA,BAGUA,ESPITAL,SELVA BAJA,-5.5206172849999575,-78.52385627399997,561.6112004586978,2451.733231883176,1270.459974935827,25.019767155363,87520.4717866224,1.8629499790101092,1.1358070061032057,1.1600869718995679,1.0512531969676289,0.08455380913557686,2.2958939780027734,3.9430977105662666,5.614712906877235,5.704763734343041,18.087276729596923,Eten,41.32609160404992,1-2 h
1020102,AMAZONAS,BAGUA,BAGUA,CASUAL,SELVA BAJA,-5.596890347999931,-78.53215139499997,518.5667202105228,1431.5290577126138,741.8019004394421,14.60865449565862,51101.8478185056,0.570656768563681,0.8618694697173028,0.8601528817779509,0.789907828742338,0.07196164097496482,1.7220223514952537,4.652664166804685,5.340775370491332,5.404829644221425,17.52568117736607,Eten,30.996402326914566,<1 h
1020103,AMAZONAS,BAGUA,BAGUA,TOMAQUE,SELVA BAJA,-5.64842828899998,-78.50435201399995,476.1554278729744,1812.024474554944,938.9702511630652,18.49158376760296,64684.540242635965,0.12228528388423349,0.48851312399141555,0.4892190856318847,0.45394709855281284,0.03456602543860271,0.9777322096233003,5.081350222505837,5.344858561015661,5.411342649428623,17.377884967738815,Eten,17.599179773219404,<1 h
1020201,AMAZONAS,BAGUA,ARAMANGO,C.N. TUTUMBEROS,SELVA ALTA,-5.313165795999964,-78.51111403499993,1753.0826065393744,8495.611122226544,4402.328015563957,86.6971207782481,303271.12422497565,7.177592024789034,1.6348488648512165,1.6486754324502286,1.4860909260646722,0.1487579387865443,3.283524297301445,1.2240712091291783,6.423572506988435,6.461093886483632,11.657468834609835,Eten,59.10343735142601,1-2 h
1020202,AMAZONAS,BAGUA,ARAMANGO,ARAMANGO,SELVA ALTA,-5.36953535899994,-78.40615452399999,1090.0372740738626,8712.072764484386,4514.495950077058,88.90609678629397,310998.2393971112,4.2376593388654475,1.8097943410519801,1.9517903075344587,1.660367551382153,0.14942678966982714,3.761584648586439,1.4578409425089636,6.28870024182601,6.496467069977932,11.809774052837591,Eten,67.70852367455589,1-2 h
1020203,AMAZONAS,BAGUA,ARAMANGO,EL PORVENIR,SELVA ALTA,-5.49830690899995,-78.41505827499998,1124.8812063120754,10135.98733871782,5252.352112715867,103.43704600750428,361828.27004650433,1.325073702954512,1.7873972256341968,2.000910116892805,1.648873837958698,0.13852338767549877,3.788307342527002,2.165244906485234,6.2663031264082285,6.545586879336276,11.265065213089198,Eten,68.18953216548604,1-2 h
1020301,AMAZONAS,BAGUA,COPALLIN,CHONZA LAGUNA,SELVA ALTA,-5.62249197899996,-78.38602246499994,1428.0347304438646,1816.3688940869413,941.2214794198576,18.535918266847112,64839.62467112715,0.5659351061665523,0.9810767507409949,1.4598373579260133,0.9177274555996212,0.06334929514137366,2.440914108667008,2.860869216079968,6.1102008683994455,6.580852955927532,10.913784186254343,Eten,43.93645395600615,<1 h
1020302,AMAZONAS,BAGUA,COPALLIN,LLUHUANA,SELVA ALTA,-5.6090972089999696,-78.35347197699997,1946.8496223479958,707.0132400866817,366.3661329866184,7.215020954437355,25238.525760914992,3.2076890337966812,1.1671671983433152,1.6562337752584333,1.1021556500196672,0.06501154832364797,2.8234009736017485,2.8088381290120696,6.296291316001766,6.777249373259952,11.098122407329072,Eten,50.821217524831475,1-2 h
1020303,AMAZONAS,BAGUA,COPALLIN,COPALLIN,SELVA ALTA,-5.681337638999935,-78.42906131199999,653.6703975381081,581.064186145348,301.1007811805446,5.929719616563015,20742.47354826973,0.4158687370621877,0.6601189099081897,0.7152393475711232,0.6159312129587065,0.04418769694948321,1.3753582574793128,3.1755600727237674,5.660093333913361,5.780991898348788,10.52003897088986,Eten,24.75644863462763,<1 h
1020304,AMAZONAS,BAGUA,COPALLIN,ALENYA,SELVA ALTA,-5.697706838999977,-78.45312564499994,587.7719308706289,1174.975487923653,608.858789987974,11.990543154863763,41943.555564488495,1.1417754250505308,0.7765501855333904,0.8199438108593095,0.7296398108333242,0.046910374700066204,1.5964939963926998,3.2684390417868365,5.776524609538561,5.885696361636974,10.360083131180543,Eten,28.7368919350686,<1 h
1020401,AMAZONAS,BAGUA,EL PARCO,SAN JOSE,SELVA ALTA,-5.610698781999929,-78.47618106699997,596.9063618423929,525.4246732502878,272.2690252460686,5.361922256242962,18756.288283401744,0.4571034732845478,0.8726190260302568,0.9119721430063783,0.8023197900035153,0.07029923602674149,1.7845911690366352,2.796392749785156,5.572216384631889,5.677290173518317,10.589506838540196,Eten,32.12264104265943,<1 h
1020402,AMAZONAS,BAGUA,EL PARCO,EL PARCO,SELVA ALTA,-5.632107520999966,-78.47221561599997,648.1847286240403,463.09592068834166,239.97098221762351,4.7258616702442495,16531.314636532683,0.4352965954504377,0.8219587133652203,0.8630908970878987,0.7667015042924091,0.055257209072811175,1.685049610453119,2.912480789924921,5.521556071966852,5.628408927599838,10.524418094168816,Eten,30.33089298815614,<1 h
1020501,AMAZONAS,BAGUA,IMAZA,KUN CHIN,SELVA BAJA,-4.831778896999936,-78.51057780299999,696.3110614278281,8905.803324895121,4614.884899300003,90.88310368464708,317913.9143270508,31.837136940329238,2.3038163815175916,2.304801203437701,2.2893170497865567,0.014499331731034903,4.608617584955292,2.6658439123832127,9.41905205098438,9.443731684800676,23.218245873431368,Eten,82.95511652919525,2-4 h
1020502,AMAZONAS,BAGUA,IMAZA,MESONES MURO,SELVA BAJA,-4.83976759799998,-78.24579393399995,596.3702820580896,12288.302687165404,6367.657182648944,125.40127448178656,438660.30555512814,6.304760469918571,1.2275993945350046,1.2127313791890142,1.1355796775981415,0.09201971693686306,2.4403307737240185,3.0243667416910003,8.342835064001791,8.351661860551992,24.58664791646511,Eten,43.92595392703233,1-2 h
1020503,AMAZONAS,BAGUA,IMAZA,VILLA RICA,SELVA BAJA,-5.10543064999996,-78.21429088499997,603.8687461458758,3988.703779591119,2066.900443305341,40.7044447247764,142386.30535621537,8.518828266925995,0.8670114238710824,0.871260852422293,0.843231442457297,0.023779981413785456,1.7382722762933756,2.017077513159971,7.982247093337871,8.010191333785269,22.880368868935083,Eten,31.28890097328076,<1 h
1020504,AMAZONAS,BAGUA,IMAZA,PUERTO PACUI,SELVA BAJA,-5.237204150999958,-78.17914615299998,973.9258400742875,3649.712684616751,1891.239155028148,37.24506417158073,130285.2088022351,12.67262351906923,1.2038594479345617,1.2027539304011274,1.1732245615473427,0.030634886387219007,2.406613378335689,2.638597860332732,7.705034850726632,7.727624145089385,22.21706433287689,Eten,43.3190408100424,1-2 h
1020505,AMAZONAS,BAGUA,IMAZA,CHIRIACO,SELVA BAJA,-5.309673997999937,-78.29163016499996,495.0805547944045,8162.151556992115,4229.533102405953,83.29418910142546,291367.48883285647,9.8764067269381,1.298917931455446,1.3682302879141732,1.260086791963933,0.03883113949151307,2.6671482193696194,2.2869913563806112,7.063859611811029,7.156866780165943,21.00134565871836,Eten,48.00866794865315,1-2 h
1020506,AMAZONAS,BAGUA,IMAZA,SAN RAMON,SELVA BAJA,-5.141538210999954,-78.52711778199995,1601.744544483079,6455.563409897253,3345.1987440065445,65.87857572426405,230446.7500522855,18.37020685006329,1.224680456670886,1.224680456670886,1.224680456670886,0.0,2.449360913341772,0.9553229135316582,8.339916126137673,8.363610938033862,20.76448994545713,Eten,44.08849644015189,1-2 h
1020601,AMAZONAS,BAGUA,LA PECA,SAN ISIDRO,SELVA ALTA,-5.543315284999949,-78.49364488999998,799.900128215516,740.6826680351113,383.8132434761269,7.558615125519716,26440.436385003908,0.3312650930167447,1.2044123061316552,1.3611572702454102,1.116070037433295,0.08834226869836015,2.565569576377065,2.437548196826973,5.683318206905685,5.905834032688884,10.78112827732216,Eten,46.18025237478717,1-2 h
1020602,AMAZONAS,BAGUA,LA PECA,ARRAYAN,SELVA ALTA,-5.581016859999977,-78.44363715799994,1118.2494804702037,3230.6073881555235,1674.0636085562244,32.9681237627806,115324.24453517867,0.2911280346975031,1.1321545000339541,1.355154066929212,1.0655356552361592,0.0666188447977949,2.487308566963166,2.6218432102738047,5.831751858635586,6.120472097441151,10.833249763117069,Eten,44.77155420533698,1-2 h
1020603,AMAZONAS,BAGUA,LA PECA,SAN FRANCISCO,SELVA ALTA,-5.623499759999959,-78.42013388299995,995.7431560931977,2695.797168489705,1396.9311010565525,27.51042265797096,96232.91676233316,0.5718887631928983,1.0653599942829644,1.242104910897484,1.0010672918702928,0.0642927024126716,2.3074649051804483,2.8563388555316043,5.764957352884596,6.0074229414094225,10.769181266495636,Eten,41.53436829324807,1-2 h
1020604,AMAZONAS,BAGUA,LA PECA,LIMONYACO ALTO,SELVA ALTA,-5.566385922999928,-78.49600809299994,638.0716565490716,588.5027834477468,304.9553767864068,6.005629984807107,21008.0120403334,1.858906793362474,1.15507876690256,1.2632932284437783,1.0697301046909586,0.08534866221160131,2.4183719953463383,2.565675942259973,5.743503181933214,5.917604986824934,10.681549169085278,Eten,43.53069591623409,1-2 h
1030101,AMAZONAS,BONGARA,JUMBILLA,CEBADA - LAS PALMAS,SELVA ALTA,-5.88973882199997,-77.84537896899997,2664.9316464880676,962.3576470987596,498.6826691879868,9.820792873170658,34353.65406245823,4.8562224166790475,1.252178495649416,1.2815339608811585,1.0945807315199296,0.15759776412948634,2.5337124565305746,1.3806319111673024,8.052011997520438,8.393196268440375,12.56328764057042,Eten,45.60682421755034,1-2 h
1030102,AMAZONAS,BONGARA,JUMBILLA,JUMBILLA,SELVA ALTA,-5.908665443999951,-77.80093414399994,2146.449771356841,765.632427321629,396.7419219088361,7.813225684210701,27331.0776160001,0.225862888687176,1.1527295951224308,1.23962599329486,0.9792230683736325,0.1735065267487983,2.3923555884172907,1.5484668108797344,7.952563096993452,8.351288300854078,12.73565650571879,Eten,43.062400591511235,1-2 h
1030103,AMAZONAS,BONGARA,JUMBILLA,JUMPAMPA,SELVA ALTA,-5.980345874999955,-77.79285837099997,3217.325797395871,1940.2041636316512,1005.3914924522704,19.79964858193136,69260.2203025906,4.122867288841821,1.5642704997720749,1.7454635808080523,1.389151423030393,0.17511907674168192,3.309734080580127,1.9387098034667387,8.364104001643096,8.85712588836727,12.605265200338616,Eten,59.57521345044229,1-2 h
1030201,AMAZONAS,BONGARA,CHISQUILLA,CHILAC,SIERRA,-5.863097111999934,-77.73783967299994,2458.834961079078,634.1479905722973,328.6081983680006,6.471436149671698,22637.426697029256,6.895902974241863,1.4776441118372237,1.4981738581306863,1.305711920726897,0.17193219111032665,2.9758179699679097,1.860676901834193,8.277477613708246,8.609836165689904,16.45093768511892,Eten,53.564723459422375,1-2 h
