ruc,razon_social,clase,dep,provincia,distrito,ubigeo,lat,lon,exporta,importa,cluster,rank,territorio,hub,horas_al_hub,cubierto_2h
20613325116,ASOCIACION DE PRODUCTORES AGRARIOS PACAYSUIZO,productor,PUNO,SANDIA,ALTO INAMBARI,211209,-14.047079322599961,-69.29953270099995,False,False,-1,,Fuera de territorio,Pisco,21.110723653813693,False
20613324420,AGROPECUARIA JACINTO QUISPE S.A.C.,productor,AREQUIPA,AREQUIPA,LA JOYA,040108,-16.572356766142807,-71.83152664071424,False,False,-1,,Fuera de territorio,Pisco,11.247142463014823,False
20613326503,AGRICOLA GALLEGOS S.A.C.,productor,AREQUIPA,CAYLLOMA,MAJES,040520,-16.355911164285665,-72.25542138499996,False,False,15,23.0,"Arequipa · Caylloma, Arequipa",Pisco,10.712589289729294,False
20613327615,AGROSERVICIOS LIBERTAD SOCIEDAD ANONIMA CERRADA,canal,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,-8.112903216499944,-79.02598934049996,False,False,2,9.0,"La Libertad · Ascope, Trujillo",Otuzco,1.1317589110913104,True
20613330195,CAMPO PACKING SOCIEDAD ANONIMA CERRADA,agroindustria,PIURA,PIURA,PIURA,200101,-5.115279066666612,-80.65308190899997,False,False,-1,,Fuera de territorio,Chiclayo,3.2761420629431086,False
20613329529,ASOCIACION DE EMPRENDEDORES Y PRODUCTORES AGROPECUARIOS PUQUIO,productor,AYACUCHO,LUCANAS,PUQUIO,050601,-14.693907878333277,-74.02181288033329,False,False,-1,,Fuera de territorio,Pisco,6.473459328966783,False
20613327399,EMPRESA AGROPECUARIA EL ANGEL M & S E.I.R.L.,productor,TACNA,TACNA,TACNA,230101,-18.016258393999976,-70.39369989799997,False,False,-1,,Fuera de territorio,Pisco,15.342678977556716,False
20613329375,AGROFERTIL SHANUSI EIRL,agro_otro,LORETO,ALTO AMAZONAS,YURIMAGUAS,160201,-5.874595893666623,-76.17658633949996,False,False,-1,,Fuera de territorio,Picota,3.200820824556104,False
20613333712,VIVERO EL INGE E.I.R.L.,productor,LA LIBERTAD,PACASMAYO,GUADALUPE,130702,-7.280277065499945,-79.47136821024996,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,1.5834053055223194,True
20613332724,AGROLICE S.R.L.,agro_otro,HUANUCO,HUANUCO,HUANUCO,100101,-9.894156843599944,-76.29361549159997,False,False,23,10.0,"Huánuco · Huanuco, Ambo",Jauja,5.014146188754239,False
20613336339,ASOCIACION DE PRODUCTORES AGROPECUARIOS EMPRENDEDORES UNIDOS,productor,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,-6.736609266499954,-79.84224487999995,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.2738199197192443,True
20613336207,INSTITUCION EDUCATIVA AGROPECUARIO N 8,productor,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,030213,-13.684047204199953,-73.28654466309995,False,False,-1,,Fuera de territorio,Pisco,9.792470429783862,False
20613334301,AGRO PERU LOGISTICA INTEGRAL S.A.C.,agro_otro,LIMA,LIMA,BARRANCO,150104,-12.144029411999952,-77.02086251199995,False,False,-1,,Fuera de territorio,,,
20613335642,E & C AMAZONIA AGRO EXPORT S.R.L.,agroindustria,UCAYALI,PADRE ABAD,CURIMANA,250303,-8.458684046499954,-75.20966584774996,True,False,-1,,Fuera de territorio,Satipo,9.669915649865288,False
20613336622,AVENIDA CAMINO REAL N° 677-655 Y CALLE ERNESTO PLASCENCIA N° 380 URBANIZACIÓN DEL FUNDO CONDE DE SAN,productor,LIMA,LIMA,SAN ISIDRO,150131,-12.09898090799993,-77.03667219399995,False,False,-1,,Fuera de territorio,Pisco,2.8756055096018827,False
20613340832,AGROCARMIN ARI E.I.R.L.,agro_otro,AREQUIPA,AREQUIPA,LA JOYA,040108,-16.572356766142807,-71.83152664071424,False,False,-1,,Fuera de territorio,Pisco,11.247142463014823,False
20613337122,J & S FERTILIZANTES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,proveedor,PIURA,PIURA,PIURA,200101,-5.115279066666612,-80.65308190899997,False,False,-1,,Fuera de territorio,Chiclayo,3.2761420629431086,False
20613342649,ASOCIACION DE PRODUCTORES AGROPECUARIOS DE FERREÑAFE,productor,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,140201,-6.613897299222174,-79.79464823255552,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.2738199197192443,True
20613342371,MOLINO E INVERSIONES NÍCOLAS E.I.R.L.,agroindustria,ICA,CHINCHA,PUEBLO NUEVO,110207,-13.314466992999968,-76.09572673449995,False,False,-1,,Fuera de territorio,Pisco,2.037028761795227,False
20613338099,AGROINDUSTRIAS SAN JULIAN S.A.C.,agroindustria,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,-17.116527623999957,-71.0584775763333,False,False,-1,,Fuera de territorio,,,
20613338561,ASOCIACION AGROPECUARIOS EMPRENDEDORES UNION CHIPE 2024,productor,TACNA,JORGE BASADRE,LOCUMBA,230301,-17.621452563999963,-70.7456385763333,False,False,-1,,Fuera de territorio,Pisco,14.34973074561458,False
20613338307,INSTITUCION EDUCATIVA AGROP. NUEVO SAN JUAN,agro_otro,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,250102,-8.504587933499948,-74.82641630649995,False,False,-1,,Fuera de territorio,Satipo,9.333633469854249,False
20613339699,ASOCIACION DE PRODUCTORES AGROPECUARIOS LOS ALISOS DE CHOCTAPAMPA-OXAMARCA,productor,CAJAMARCA,CELENDIN,OXAMARCA,060308,-7.0639097699999525,-78.06652356999999,False,False,-1,,Fuera de territorio,Otuzco,6.981459927192191,False
20613339788,ASOCIACION DE PRODUCTORES AGROPECUARIOS PALO BLANCO DEL CENTRO POBLADO PIOBAMBA,productor,CAJAMARCA,CELENDIN,OXAMARCA,060308,-7.0639097699999525,-78.06652356999999,False,False,-1,,Fuera de territorio,Otuzco,6.981459927192191,False
20613338358,AGRICOLA LAGUNAS DEL SUR S.A.C.,productor,LIMA,LIMA,SANTIAGO DE SURCO,150140,-12.126991046999931,-76.98430619899995,False,False,-1,,Fuera de territorio,Pisco,2.7855116323335096,False
20613346636,ASOCIACIÓN DE PRODUCTORES AGROEXPORTADORES VILLA HERMOSA CAMANA APAVHC,agroindustria,AREQUIPA,CAMANA,SAMUEL PASTOR,040208,-16.611866447666614,-72.68492621066663,False,False,34,34.0,Arequipa · Camana,Pisco,9.343478203192715,False
20613348515,AGROINDUSTRIAS MOLIMAS FOOD E.I.R.L.,agroindustria,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,230110,-18.107667444999947,-70.24093700999998,False,False,-1,,Fuera de territorio,Pisco,15.535339404612388,False
20613347438,MOLINO PAJILLA DORADA S.A.C.,agroindustria,LA LIBERTAD,CHEPEN,CHEPEN,130401,-7.242392412999948,-79.38432594683331,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,1.1258706821754458,True
20613349830,FUNDO AGROINDUSTRIAL CERRO VERDE S.A.C.,agroindustria,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,-8.112903216499944,-79.02598934049996,False,False,2,9.0,"La Libertad · Ascope, Trujillo",Otuzco,1.1317589110913104,True
20613350013,CENTRO AZUCARERO DEL NORTE E.I.R.L.,agroindustria,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,-8.112903216499944,-79.02598934049996,False,False,2,9.0,"La Libertad · Ascope, Trujillo",Otuzco,1.1317589110913104,True
20613348388,EMPORIO AGROGRANJA TRES MONTONES S.A.C.,agro_otro,LIMA,HUAURA,SAYAN,150811,-11.126753291749964,-77.21593195999996,False,False,-1,,Fuera de territorio,Pisco,4.470972673641882,False
20613344447,AGRO INVERSIONES ORO VERDE S.A.C.,agro_otro,LIMA,LIMA,LURIGANCHO,150118,-11.963301258499948,-76.81614178249997,False,False,-1,,Fuera de territorio,Pisco,3.224148264314863,False
20613346709,ASOCIACION DE PROPIETARIOS FUNDO RESIDENCIAL CASA VERDE,productor,LIMA,LIMA,ATE,150103,-12.04034159349996,-76.90482929099994,False,False,-1,,Fuera de territorio,Pisco,3.051842853206836,False
20613347454,COOPERATIVA AGRARIA DEL VALLE DEL ENE,productor,JUNIN,CHANCHAMAYO,PICHANAQUI,120303,-10.98927795066662,-74.83262394833329,False,False,5,5.0,"Junín · Satipo, Chanchamayo",Satipo,0.5797088531544432,True
20609060302,AGROPECUARIA CENTAURO S.A.C,productor,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,-12.560952704181773,-69.47283147781815,False,False,-1,,Fuera de territorio,,,
20613358341,AGRONEGOCIOS ALVARES J & R S.A.C.,productor,AREQUIPA,CAYLLOMA,MAJES,040520,-16.355911164285665,-72.25542138499996,False,False,15,23.0,"Arequipa · Caylloma, Arequipa",Pisco,10.712589289729294,False
20613352725,ASOCIACION DE PRODUCTORES AGROPECUARIOS AGROINDUSTRIALES LA ORQUIDEA DE MONTERRICO-AYNA-LA MAR-AYACU,agroindustria,AYACUCHO,LA MAR,AYNA,050503,-12.658211687799952,-73.84552278919996,False,False,-1,,Fuera de territorio,Jauja,7.399898664567445,False
20613354205,LA FINCA AZUCARERA E.I.R.L.,agroindustria,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,-8.112903216499944,-79.02598934049996,False,False,2,9.0,"La Libertad · Ascope, Trujillo",Otuzco,1.1317589110913104,True
20613356097,AGRO SERVICIOS CANCHAN PERÚ S.A.C.,canal,HUANUCO,HUANUCO,HUANUCO,100101,-9.894156843599944,-76.29361549159997,False,False,23,10.0,"Huánuco · Huanuco, Ambo",Jauja,5.014146188754239,False
20613356143,"ASOCIACION DE PRODUCTORES AGROPECUARIOS, FORESTALES NUEVO BELEN DE SEMUYA HONORIA",productor,HUANUCO,PUERTO INCA,HONORIA,100903,-8.72094323974995,-74.67553472224998,False,False,-1,,Fuera de territorio,Satipo,10.502847765339538,False
20613355538,"COOPERATIVA AGRARIA POSHINI KEMITO VRAEM "" CAPOKE VRAEM""",productor,JUNIN,SATIPO,MAZAMARI,120604,-11.34937627812495,-74.38681988274996,False,False,5,5.0,"Junín · Satipo, Chanchamayo",Satipo,1.2338233785849295,True
20613351605,ASOCIACION AGRARIA APIBOL,productor,CAJAMARCA,SAN MIGUEL,BOLIVAR,061102,-6.9751949764999495,-79.16840731699997,False,False,-1,,Fuera de territorio,Chiclayo,2.1483846747432835,False
20613357956,CORPORACION AGRARIA SAN MARTIN E.I.R.L.,productor,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,220804,-5.903089736999945,-77.35914823124997,False,False,8,4.0,"San Martín · Picota, Lamas",Picota,3.2694811068349736,False
20613353357,AGROINVERSIONES INFANTE S.A.C.,agro_otro,LIMA,LIMA,SANTA ANITA,150137,-12.043207248999977,-76.96314006599994,False,False,-1,,Fuera de territorio,Pisco,2.7855116323335096,False
20613353837,ASOCIACION DE PRODUCTORES AGROPECUARIOS VILLA SOL CALLANA-HUALLAMPI VIÑAC-YAUYOS,productor,LIMA,YAUYOS,VIÑAC,151032,-12.897391652666633,-75.7512207433333,False,False,-1,,Fuera de territorio,Pisco,3.309040357147751,False
20613354370,CORPORACION AGRICOLA CJ E.I.R.L.,productor,LIMA,LIMA,SAN LUIS,150134,-12.074086508999926,-76.99723940499996,False,False,-1,,Fuera de territorio,Pisco,2.7855116323335096,False
20613354434,AGRO NEGOCIOS EL BRAHMAN E.I.R.L.,productor,LIMA,LIMA,LURIN,150119,-12.243244325666637,-76.86513057833328,False,False,-1,,Fuera de territorio,Pisco,2.512354416481685,False
20613358081,AGROINDUSTRIA QUIVA E.I.R.L.,agroindustria,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,-11.945962191999968,-76.97148873299994,False,False,-1,,Fuera de territorio,Pisco,3.051842853206836,False
20613363441,GRUPO AGROVENTA CABANILLAS S.R.L.,agro_otro,AREQUIPA,CAMANA,SAMUEL PASTOR,040208,-16.611866447666614,-72.68492621066663,False,False,34,34.0,Arequipa · Camana,Pisco,9.343478203192715,False
20613360612,AGRO INVERSIONES ENCARNACION SOCIEDAD ANONIMA CERRADA,agro_otro,HUANUCO,PACHITEA,CHAGLLA,100802,-9.806415267749955,-75.83113975174996,False,False,-1,,Fuera de territorio,Jauja,7.7197362322112895,False
20613358430,DISTRIBUIDORA DE INSUMOS Y SERVICIOS AGRICOLAS S.R.L.,productor,ANCASH,SANTA,CHIMBOTE,021801,-8.940753636166628,-78.49245460799996,False,False,-1,,Fuera de territorio,Otuzco,2.844291873072507,False
20613362259,AGRO SILVESTRE DEL SUR E.I.R.L.,agro_otro,LIMA,LIMA,PUENTE PIEDRA,150125,-11.870821251999956,-77.08703975999995,False,False,-1,,Fuera de territorio,Pisco,3.144219045987484,False
20613366408,AGROPECUARIA CAMPOS CAMPITOS E.I.R.L.,productor,LIMA,CAÑETE,NUEVO IMPERIAL,150510,-13.04053626039995,-76.28175284279996,False,False,13,20.0,Lima · Cañete,Pisco,1.2854658487340205,True
20613366467,AGRICOLA CERRO LINDO S.A.C.,productor,LIMA,CAÑETE,QUILMANA,150512,-12.956796703599958,-76.38260593479995,False,False,13,20.0,Lima · Cañete,Pisco,1.2977580000442686,True
20613369211,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS DE CAIMITO GRANDE,productor,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,-8.897235273749956,-76.13537083762496,False,False,31,19.0,"Huánuco · Leoncio Prado, Huamalies",Picota,5.983875862541026,False
20613371843,AGROSOL SELVA E.I.R.L.,agro_otro,SAN MARTIN,SAN MARTIN,TARAPOTO,220901,-6.510808337999947,-76.37202386166662,False,False,8,4.0,"San Martín · Picota, Lamas",Picota,1.0065996404182442,True
20613371886,SAMAGROUP TAMBO S.A.C.,agro_otro,AREQUIPA,ISLAY,DEAN VALDIVIA,040703,-17.11879895812495,-71.82248275374997,False,False,11,31.0,Arequipa · Islay,Pisco,11.01455122023799,False
20613368303,AGRO AVICOLA E INVERSIONES DGC E.I.R.L.,agro_otro,LA LIBERTAD,PACASMAYO,GUADALUPE,130702,-7.280277065499945,-79.47136821024996,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,1.5834053055223194,True
20613369563,ASOCIACION PRODUCTORES AGROPECUARIOS LAMBAYEQUE,productor,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,140303,-6.470343029799949,-79.85806426919996,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,1.0238333322377002,True
20613367498,CORPORACION EMPRESARIAL AGROINDUSTRIA TIERRAVIVA S.A.C.,agroindustria,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,-17.116527623999957,-71.0584775763333,False,False,-1,,Fuera de territorio,,,
20613367790,ASOCIACION  AGRARIA CHANTA ALTA,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613367820,ASOCIACION AGRARIA VILLA LIBERTAD,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613369750,AGRONEGOCIOS COMERCIAL M D E.I.R.L.,productor,CAJAMARCA,JAEN,BELLAVISTA,060802,-5.560942802749956,-78.77268994724996,False,False,-1,,Fuera de territorio,Chiclayo,4.861796500543278,False
20613368079,I.E. AGROPECUARIO CAIMITO-B,productor,UCAYALI,CORONEL PORTILLO,MASISEA,250104,-8.779942925799947,-73.97564209199996,False,False,-1,,Fuera de territorio,,,
20613372611,INDUSTRIAS 3M PACKING S.A.C.,agroindustria,LIMA,LIMA,MIRAFLORES,150122,-12.12123578099994,-77.03185553199995,False,False,-1,,Fuera de territorio,,,
20613373382,SBR AGROINDUSTRIA SOSTENIBLE S.A.C.,agroindustria,LIMA,LIMA,SAN BARTOLO,150129,-12.369376227999965,-76.72414038499994,False,False,-1,,Fuera de territorio,Pisco,3.194835071961279,False
20613372696,AGRO SERVICIOS INTEGRALES DEL PERU E.I.R.L.,canal,LIMA,BARRANCA,PATIVILCA,150203,-10.644236568499949,-77.70549392674995,False,False,10,11.0,"Lima · Huaura, Barranca",Pisco,5.4440362954355805,False
20613372793,AGROPECUARIA J & N E.I.R.L.,productor,LIMA,HUARAL,CHANCAY,150605,-11.524083201999948,-77.2758532423333,False,False,24,25.0,Lima · Huaral,Pisco,3.846495951316683,False
20613373927,ASOCIACION AGRARIA PUEBLO JOVEN NEGRITOS BAJO,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374028,ASOCIACION AGRARIA SANTISIMA VIRGEN DEL ROSARIO,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374061,ASOCIACION AGRARIA NUEVO PERU,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374079,ASOCIACION AGRARIA VALLE VERDE COMBAYO,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374095,ASOCIACION AGRARIA ALTO ANDINO-COMBAYO,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374168,ASOCIACION AGRARIA YANACANCHA GRANDE,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374206,ASOCIACION AGRARIA SANTA ROSA-CHANTA ALTA,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374249,ASOCIACION AGRARIA TOLDOPATA,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613375741,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS SANTA JUANA DE HUANACOPAMPA NUÑOA - MELGAR -PUNO,productor,PUNO,MELGAR,NUÑOA,210806,-14.436798647272688,-70.64990297472724,False,False,-1,,Fuera de territorio,Pisco,17.860193591923235,False
20613376101,AGROTIANDA S.A.C.,agro_otro,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,-6.736609266499954,-79.84224487999995,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.2738199197192443,True
20613375164,ASOCIACION DE PRODUCTORES AGROPECUARIOS DE TORREBLANCA - YANATILE CALCA,productor,CUSCO,CALCA,YANATILE,080408,-12.805863579499942,-72.13479409999997,False,False,-1,,Fuera de territorio,,,
20613374486,ASOCIACION AGRARIA LOS SOCIOS DEL NORTE,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374541,ASOCIACION AGRARIA SAN JUAN YERBA BUENA,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374672,ASOCIACION AGRARIA BELLA UNION DE JESUS MARIA,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613374991,ASOCIACION AGRARIA NEGRITOS ALTO,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613378481,AGRO AMAZONAS S.A.C.,agro_otro,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,010701,-5.824286803999953,-78.4380648273529,False,False,22,17.0,"Amazonas · Utcubamba, Bagua",Chiclayo,5.387917614967591,False
20613375580,NOVAGROUP PERU S.A.C.,agro_otro,LIMA,LIMA,SANTIAGO DE SURCO,150140,-12.126991046999931,-76.98430619899995,False,False,-1,,Fuera de territorio,Pisco,2.7855116323335096,False
20613377892,AGROPECUARIA ORTIZ J & CH & M S.A.C.,productor,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,-12.17038942299996,-76.91898821199999,False,False,-1,,Fuera de territorio,Pisco,2.7855116323335096,False
20613378074,FUNDACION SEMILLERO DE CAMPEONES,canal,LIMA,LIMA,RIMAC,150128,-12.02358344299995,-77.03267751899995,False,False,-1,,Fuera de territorio,Pisco,2.8756055096018827,False
20613383671,COOPERATIVA AGRARIA NUEVA GENERACION DE CHASQUI - COOP CHASQUI,productor,AYACUCHO,HUAMANGA,ACOS VINCHOS,050103,-13.140264389499961,-74.04484727274996,False,False,-1,,Fuera de territorio,Pisco,5.990931282918609,False
20613384970,FERTIAGRO LEON DEL VALLE OCOÑA SOCIEDAD ANONIMA CERRADA,agro_otro,AREQUIPA,CAMANA,OCOÑA,040206,-16.30751523666663,-73.10620383333328,False,False,-1,,Fuera de territorio,,,
20613385500,AGRONEGOCIOS CAO VERDE E.I.R.L.,productor,LIMA,LIMA,LA VICTORIA,150115,-12.072332720999952,-77.01738574699993,False,False,-1,,Fuera de territorio,Pisco,2.8756055096018827,False
20613381237,ASOCIACION AGRARIA YANACANCHA BAJA,productor,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613386522,AGRONEGOCIOS VILLAZANA S.A.C.,productor,LIMA,LIMA,SAN LUIS,150134,-12.074086508999926,-76.99723940499996,False,False,-1,,Fuera de territorio,Pisco,2.7855116323335096,False
20613392514,COOPERATIVA AGRARIA RIO BLANCO ZONA CORDILLERA - ACORA,productor,PUNO,PUNO,PUNO,210101,-15.889851051249963,-70.01578390899996,False,False,-1,,Fuera de territorio,Pisco,17.25075897698116,False
20613388053,AGRONEGOCIOS E INVERSIONES G & R E.I.R.L.,productor,AREQUIPA,CAYLLOMA,MAJES,040520,-16.355911164285665,-72.25542138499996,False,False,15,23.0,"Arequipa · Caylloma, Arequipa",Pisco,10.712589289729294,False
20613389734,AGRICOLA LA MARTINA S.A.C.,productor,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,-12.157858249999949,-76.96650742299994,False,False,-1,,Fuera de territorio,Pisco,2.7855116323335096,False
20613388185,ASOCIACION AGROINDUSTRIAL ALISOCONGA COMBAYO,agroindustria,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,-6.978337593124955,-78.40012266887496,False,False,-1,,Fuera de territorio,Otuzco,4.9326476670539705,False
20613388207,AGROVETERINARIA EL VALLE CONDEBAMBA S.R.L.,canal,CAJAMARCA,CAJABAMBA,CONDEBAMBA,060203,-7.528376309499947,-78.08753910899995,False,False,0,1.0,"La Libertad · Sanchez Carrion, Pataz",Otuzco,2.76152743917919,False
20613386492,MOLINERA TROPICAL SAN MARTIN S.A.C.,agroindustria,SAN MARTIN,SAN MARTIN,TARAPOTO,220901,-6.510808337999947,-76.37202386166662,False,False,8,4.0,"San Martín · Picota, Lamas",Picota,1.0065996404182442,True
20613391330,ASOCIACION DE PRODUCTORES AGROPECUARIOS DE LA COMUNIDAD CAMPESINA APOSTOL SANTIAGO-QUINCHES-YAUYOS,productor,LIMA,YAUYOS,QUINCHES,151024,-12.316620894666622,-76.12345616166664,False,False,-1,,Fuera de territorio,Pisco,4.804744629727793,False
20613392573,AGROVALLE DELANDE S.A.C.,agro_otro,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,-11.945962191999968,-76.97148873299994,False,False,-1,,Fuera de territorio,Pisco,3.051842853206836,False
20613392905,DISTRIBUCIONES AGRO SUR PLATERO E.I.R.L.,agro_otro,LIMA,LIMA,ATE,150103,-12.04034159349996,-76.90482929099994,False,False,-1,,Fuera de territorio,Pisco,3.051842853206836,False
20613395572,AGROPEZ INVESTMENTS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,agro_otro,LAMBAYEQUE,CHICLAYO,POMALCA,140118,-6.782701118999967,-79.75501580949997,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.2738199197192443,True
20613397796,COOPERATIVA DE SERVICIOS MULTIPLES AGRICOLA DEL VALLE OLMOS,productor,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,-6.778467846249953,-79.81662766524997,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.2738199197192443,True
20613393642,AGRONEGOCIOS KANSAS GREEN S.A.C.,productor,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,-8.112903216499944,-79.02598934049996,False,False,2,9.0,"La Libertad · Ascope, Trujillo",Otuzco,1.1317589110913104,True
20613397222,AGRO AVENA S.A.C.,agro_otro,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,-8.112903216499944,-79.02598934049996,False,False,2,9.0,"La Libertad · Ascope, Trujillo",Otuzco,1.1317589110913104,True
20613397494,COOPERATIVA AGRARIA BRISAS DEL RIO SAMANIEGO DE CARMEN DE LA FRONTERA - COABRISACAF,productor,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,-5.068846121249948,-79.42719024924996,False,False,17,3.0,"Piura · Ayabaca, Huancabamba",Chiclayo,5.357584965091519,False
20613393766,AGROINVERSIONES NAYA E.I.R.L.,agro_otro,ANCASH,CARHUAZ,CARHUAZ,020601,-9.286393272166634,-77.62767237116664,False,False,-1,,Fuera de territorio,Otuzco,5.865894291222503,False
20613398369,ASOCIACION DE PRODUCTORES AGROINDUSTRIALES NATURALIA,agroindustria,JUNIN,CHANCHAMAYO,PERENE,120302,-10.92146133808329,-75.05654672149997,False,False,5,5.0,"Junín · Satipo, Chanchamayo",Satipo,1.6293963253847323,True
20613393758,ASOCIACION DE PRODUCTORES AGROPECUARIOS TIERRA Y ESPERANZA,productor,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,060612,-6.258235094999937,-78.84581849633331,False,False,-1,,Fuera de territorio,Chiclayo,4.212021063900465,False
20613396692,ASOCIACION DE PRODUCTORES AGROPECUARIOS AROMAS DEL NORTE,productor,CAJAMARCA,JAEN,JAEN,060801,-5.77777052999996,-78.8564451898333,False,False,-1,,Fuera de territorio,Chiclayo,4.363960417340422,False
20613393502,VILCA AGRO E.I.R.L.,agro_otro,LIMA,HUAURA,SAYAN,150811,-11.126753291749964,-77.21593195999996,False,False,-1,,Fuera de territorio,Pisco,4.470972673641882,False
20613403711,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS GANADEROS SANTA MARIA MAGDALENA PACHANGARA,productor,LIMA,OYON,PACHANGARA,150906,-10.833984057142809,-76.80337243899997,False,False,-1,,Fuera de territorio,Pisco,6.141956378001851,False
20613400959,AGRO INVERSIONES HG E.I.R.L.,agro_otro,LIMA,LIMA,LURIN,150119,-12.243244325666637,-76.86513057833328,False,False,-1,,Fuera de territorio,Pisco,2.512354416481685,False
