ruc,razon_social,clase,estado,condicion,ubigeo,direccion,exporta,importa,comex,activo,habido,distrito,provincia,dep
20159446841,CEGNE SENOR DE LOS MILAGROS,agro_otro,ACTIVO,HABIDO,150133,JR. JOSE MARIA VILCHEZ URB. SAN JUAN ZONA  C-2 1144,False,False,False,True,True,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20160660792,CEGNE VIRGEN DE LA MEDALLA MILAGROSA,agro_otro,ACTIVO,HABIDO,150137,JR. LOS CEDROS URB. LOS FICUS 401,False,False,False,True,True,SANTA ANITA,LIMA,LIMA
20101251382,VIVERO 4 ESTACIONES S.A.C.,productor,ACTIVO,HABIDO,150114,AV. M. PRADO UGARTECHE 781,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20164563490,FUNDO EL SAUCE SRL,productor,ACTIVO,HABIDO,150122,CAL. JORGE LEGUIA URB. AURORA 440,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20212339432,AGROPECUARIA LA MOLINA SRLTDA,productor,ACTIVO,HABIDO,150101,AV. ALFONSO UGARTE 355 128,False,False,False,True,True,LIMA,LIMA,LIMA
20204110078,MOLINO EL VIRREY S.R.LTDA.,agroindustria,ACTIVO,HABIDO,150115,CAL. VIRREY LA SERNA 647,False,False,False,True,True,LA VICTORIA,LIMA,LIMA
20107278801,AGRICOLA COMERCIAL SANTA ELVIRA S.A.,productor,ACTIVO,HABIDO,150101,AV. NICOLAS DE PIEROLA ---- CERCADO DE LIMA 957 601,False,False,False,True,True,LIMA,LIMA,LIMA
20193596208,AGROBEL SRL,agro_otro,ACTIVO,HABIDO,150119,AV. LOS ROSALES URB. HUERTOS DE LURIN MZ:S L:13,False,False,False,True,True,LURIN,LIMA,LIMA
20124268444,AGROFARMA S R LTDA,agro_otro,ACTIVO,HABIDO,150101,CAL. SANTA NICERATA URB. SANTA EMMA 508,False,False,False,True,True,LIMA,LIMA,LIMA
20100269113,AGROPEC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,agro_otro,ACTIVO,HABIDO,150101,AV. NICOLAS DE PIEROLA 1635,False,False,False,True,True,LIMA,LIMA,LIMA
20110348020,AGRO INDUSTRIA PLAZA HNOS S.A.C.,agroindustria,ACTIVO,HABIDO,150135,JR. FERNANDO DE TOLA 528,False,False,False,True,True,SAN MARTIN DE PORRES,LIMA,LIMA
20101203493,IMPORT Y TRANSP SR DE LOS MILAGROS S A,agro_otro,ACTIVO,HABIDO,150135,JR. ANTONIO GARLAND URB. INGENIERIA 573,False,True,True,True,True,SAN MARTIN DE PORRES,LIMA,LIMA
20263631367,SEMINARIO PERMANENTE DE INVESTIG.AGRARIA,productor,ACTIVO,HABIDO,150120,JR. MARÍA PARADO DE BELLIDO URB. SAN FELIPE 150,False,False,False,True,True,MAGDALENA DEL MAR,LIMA,LIMA
20602756123,PRODUCTOS AGRÍCOLAS DEL ALTO PIURA SOCIEDAD ANÓNIMA CERRADA,productor,ACTIVO,HABIDO,200401,CAL. LIMA 411,False,False,False,True,True,CHULUCANAS,MORROPON,PIURA
20518146816,PRODUCCION EXPORTACION IMPORTACION COMERCIALIZACION AGROPECUARIA S.A.C.,productor,ACTIVO,HABIDO,150141,CAL. ALFA CENTAURO URB. LA CALERA DE MONTERRICO 255,True,True,False,True,True,SURQUILLO,LIMA,LIMA
20125585036,SEMILLERIA MANRIQUE S.R.L.,canal,ACTIVO,HABIDO,150115,AV. AVIACION 1579,False,False,False,True,True,LA VICTORIA,LIMA,LIMA
20100178070,FUNDACION PARA EL DESARROLLO DEL AGRO,agro_otro,ACTIVO,HABIDO,150113,CAL. RAMON DAGNINO 369,False,False,False,True,True,JESUS MARIA,LIMA,LIMA
20254498948,ASOCIACION DE PRODUCTORES Y COMERCIANTES AGROPECUARIOS SAN JUAN DE LURIGANCHO,productor,ACTIVO,HABIDO,150132,AV. PROCERES DE LA INDEPEND. URB. CAJA DE AGUA S/N,False,False,False,True,True,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20253466881,ASOC PARA EL FOMENTO DE ESTUDIO AGRARIO,productor,ACTIVO,HABIDO,150113,AV. MARIATEGUI 166,False,False,False,True,True,JESUS MARIA,LIMA,LIMA
20602717705,CORPORACION AGRICOLA PERUNOR S.A.C.,productor,ACTIVO,HABIDO,150131,CAL. LOS EUCALIPTOS URB. COUNTRY CLUB 381 901,False,False,False,True,True,SAN ISIDRO,LIMA,LIMA
20600735587,FUNDOS AGRICOLAS NEW HOPE S.A.C.,productor,ACTIVO,HABIDO,130101,URB. LOS NARANJOS B 4 C,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20600520858,AGRO PRODUCTION S.A.C.,agro_otro,ACTIVO,HABIDO,150141,AV. SERGIO BERNALES LASTRE URB. BARRIO MEDICO 447 801,False,False,False,True,True,SURQUILLO,LIMA,LIMA
20259067309,CEGNE SR DE LOS MILAGROS DE TILDA,agro_otro,ACTIVO,HABIDO,150103,CAL. LORETO URB. TILDA H 5,False,False,False,True,True,ATE,LIMA,LIMA
20603382111,ZENCO AGROINDUSTRIAL EIRL,agroindustria,ACTIVO,HABIDO,170101,JR. LAMBAYEQUE C-9,False,False,False,True,True,TAMBOPATA,TAMBOPATA,MADRE DE DIOS
20260935110,AGROSANTA S.R.L,agro_otro,ACTIVO,HABIDO,150119,CAL. LOS SAUCES URB. HUERTOS DE VILLENA 9 I,False,False,False,True,True,LURIN,LIMA,LIMA
20601271002,ASOCIACION DE PRODUCTORES AGROPECUARIOS RUIZ SEÑOR,productor,ACTIVO,HABIDO,061104,C.P. QUICATE SN,False,False,False,True,True,CATILLUC,SAN MIGUEL,CAJAMARCA
20260326016,RED DE AGROINDUSTRIA RURAL DEL PERU,agroindustria,ACTIVO,HABIDO,150114,AV. LA MOLINA S/N,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20264357811,CEIGNE NUESTRO SENOR DE LOS MILAGROS,agro_otro,ACTIVO,HABIDO,070102,CAL. VIRREY TOLEDO URB. LA COLONIAL 382,False,False,False,True,True,BELLAVISTA,CALLAO,CALLAO
20262279171,AGROFOR E.I.R.L,agro_otro,ACTIVO,HABIDO,150114,CAL. LA DOCENCIA URB. COVIMA 2 101 T,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20265316248,AA.HH. SR DE LOS MILAGROS PROY. DE ELECT,agro_otro,ACTIVO,HABIDO,150140,A.H. SR DE LOS MILAGROS F 9,False,False,False,True,True,SANTIAGO DE SURCO,LIMA,LIMA
20265462732,CENTRO DE ESTUDIOS AGROPECUARIOS,productor,ACTIVO,HABIDO,150122,PJ. LOS PINOS 114 803,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20266940603,ASOC CEN PROD AGROPEC SAT MAZ SELVA CENT,agro_otro,ACTIVO,HABIDO,150115,AV. NICOLAS AYLLON ---- PARADA S/N,False,False,False,True,True,LA VICTORIA,LIMA,LIMA
20265587519,PROY.AGUA Y DESAGUE UPIS STGO.ALMAGRO,agro_otro,ACTIVO,HABIDO,150122,AV. LARCO 383 301,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20267161101,ASOC DE AGROPEC VIRGEN DE LA CANDELARIA,agro_otro,ACTIVO,HABIDO,150108,AV. PERU P.J. TUPAC AMARU DE VILLA C-3 12,False,False,False,True,True,CHORRILLOS,LIMA,LIMA
20264642346,INVERSIONES AGRARIAS Y TURISTICAS SOCIEDAD ANONIMA CERRADA,productor,ACTIVO,HABIDO,150122,CAL. JOSE GONZALES URB. ARMENDARIZ 535,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20601725704,SINDICATO MODERNO DE AGROINDUSTRIAS SAN JACINTO S.A.A.,agroindustria,ACTIVO,HABIDO,021806,OTR. PUEBLO SAN JACINTO 7 38,False,False,False,True,True,NEPEÑA,SANTA,ANCASH
20511231583,TRANSAGRO INTERNACIONAL S.A.C.,agro_otro,ACTIVO,HABIDO,150101,JR. LEONARDO ARRIETA URB. ELIO 1361 PS 1,False,False,False,True,True,LIMA,LIMA,LIMA
20265253149,FONDO DE DESARROLLO AGRARIO -LIMA,productor,ACTIVO,HABIDO,150130,CAL. EL COMERCIO ---- CORDELIMA S/N,False,False,False,True,True,SAN BORJA,LIMA,LIMA
20266781963,CONSORCIO PERUANO AGRO INDUSTRIAL UNIVERSAL E.I.R.L.,agroindustria,ACTIVO,HABIDO,150118,CAL. LOS CANARIOS URB. EL CLUB II ETAPA 9 C2,False,False,False,True,True,LURIGANCHO,LIMA,LIMA
20267237361,AS DES COM AGROIND S JOSE ALTO KIVIRIANI,agro_otro,ACTIVO,HABIDO,150107,---- ASOC DE VIV VILLA RICA G 13,False,False,False,True,True,CHACLACAYO,LIMA,LIMA
20530297790,COOPERATIVA AGROPECUARIA LINDEROS DE MARAY,productor,ACTIVO,HABIDO,200101,URB. LA ALBORADA 03 D,False,False,False,True,True,PIURA,PIURA,PIURA
20292631678,CEGNE JESUS SENOR DE LOS MILAGROS,agro_otro,ACTIVO,HABIDO,150132,JR. LAS CALENDULAS URB. LAS FLORES 1581,False,False,False,True,True,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20297936540,INS.PERUANO DE DESARROLLO EMP.AGRARIO,productor,ACTIVO,HABIDO,150136,CAL. AMALIA PUGA DE LOZADA URB. PANDO 189,False,False,False,True,True,SAN MIGUEL,LIMA,LIMA
20296526518,ASOC. DE COMERC. INFORMALES EL MILAGRO,agro_otro,ACTIVO,HABIDO,150110,AV. JULIO C. TELLO ---- 3RA ZONA COLLIQUE S/N,False,False,False,True,True,COMAS,LIMA,LIMA
20298440548,COOPERATIVA AGRO INDUSTRIAL LOS SAUCES DE SAN MIGUEL,agroindustria,ACTIVO,HABIDO,150136,CAL. M PEREZ OBLITAS 128,False,False,False,True,True,SAN MIGUEL,LIMA,LIMA
20452571936,FUNDO DOñA PANCHA S.A.C,productor,ACTIVO,HABIDO,150114,JR. LOS ALMENDROS URB. RESID. MONTERRICO 221,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20298469953,CEIGNE MILAGROS DE AMOR,agro_otro,ACTIVO,HABIDO,150140,AV. ANTONIO DE MENDOZA URB. LA VIRREYNA 123,False,False,False,True,True,SANTIAGO DE SURCO,LIMA,LIMA
20615470491,VIVERO EL LABRADOR E.I.R.L.,productor,ACTIVO,HABIDO,040108,---- PARCELA B57 ---- IRRIGACION SAN ISIDRO ASE SN,False,False,False,True,True,LA JOYA,AREQUIPA,AREQUIPA
20305043649,HERMANDAD DEL SEÑOR DE LOS MILAGROS DE VILLA EL SALVADOR,agro_otro,ACTIVO,HABIDO,150142,AV. BOLIVAR ---- GRUPO 26 SECTOR 3 S/N,False,False,False,True,True,VILLA EL SALVADOR,LIMA,LIMA
20602908837,AGROVET MANANTIAL S.A.C.,agro_otro,ACTIVO,HABIDO,050110,AV. RAMON CASTILLA ---- CERCADO 242,False,False,False,True,True,SAN JUAN BAUTISTA,HUAMANGA,AYACUCHO
20608466721,ASOCIACIÓN DE PRODUCTORES AGRARIOS DE ZARUMILLA TUMBES,productor,ACTIVO,HABIDO,240304,CAR. A PAPAYAL C.P. UÑA DE GATO 7.5,False,False,False,True,True,PAPAYAL,ZARUMILLA,TUMBES
20304169886,AGRICOLA CHEVALEX PERU S.A,productor,ACTIVO,HABIDO,150120,CAL. MIGUEL SOTO VALLE URB. ORRANTIA DEL MAR 112 402,False,False,False,True,True,MAGDALENA DEL MAR,LIMA,LIMA
20304495091,COMERCIALIZADORA DE MAQUINARIAS AGROINDUSTRIALES PERUANA SOCIEDAD ANONIMA - COMAINPESA,agroindustria,ACTIVO,HABIDO,150101,JR. JOSE CELEDON 1030,False,False,False,True,True,LIMA,LIMA,LIMA
20306032578,ASOCIACION DE DOCENTES CESANTES Y JUBILADOS DE LA UNIVERSIDAD NACIONAL AGRARIA LA MOLINA (ADCJUNA),productor,ACTIVO,HABIDO,150114,AV. LA MOLINA ---- UNIV NAC AGRAR LA MOLINA S/N,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20530297871,SERVICIOS GENERALES Y MAQUINARIA AGRICOLA MI CHELITA E.I.R.L.,productor,ACTIVO,HABIDO,200114,CAR. SECTOR C.P. SAN ISIDRO BAJO I 8-4,False,False,False,True,True,TAMBO GRANDE,PIURA,PIURA
20330695880,ASOCIACION DE COMERCIANTES SEÑOR DE LOS MILAGROS DEL PEDREGAL-SURQUILLO,agro_otro,ACTIVO,HABIDO,150141,AV. AVIACION URB. CALERA DE LA MERCED 4615,False,False,False,True,True,SURQUILLO,LIMA,LIMA
20333353424,ASOCIACION AGROPEC UNID TRES REG DE VES,agro_otro,ACTIVO,HABIDO,150142,AV. CESAR VALLEJO ---- ZONA AGROPECUARIA S/N,False,False,False,True,True,VILLA EL SALVADOR,LIMA,LIMA
20329608558,COOPERATIVA AGRARIA DE USUARIOS LA MOLINA SAN DIEGO LTDA,productor,ACTIVO,HABIDO,150106,AV. PERIURBANA ASC. CASA HUERTA SAN DIEGO 25 E,False,False,False,True,True,CARABAYLLO,LIMA,LIMA
20333782899,AGRO EXPORT M.G.P. S.A.,agroindustria,ACTIVO,HABIDO,150122,AV. ALFREDO BENAVIDES 1944 1001,True,False,True,True,True,MIRAFLORES,LIMA,LIMA
20336114129,CENTRO DE ESTUD DE ING AGRICOLA DE UNALM,productor,ACTIVO,HABIDO,150114,AV. LA UNIVERSIDAD S/N,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20337145133,ASOCIACION DE VIVIENDA SEÑOR DE LOS MILAGROS DE CONCHUCOS,agro_otro,ACTIVO,HABIDO,150111,JR. ANCASH 1634,False,False,False,True,True,EL AGUSTINO,LIMA,LIMA
20331464261,CEIGNE MEDALLA MILAGROSA,agro_otro,ACTIVO,HABIDO,150114,AV. EVITAMIENTO A.H. MATAZANGO A 4,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20336621063,AGROFISH S.A.C.,agro_otro,ACTIVO,HABIDO,150103,AV. ALEXANDER FLEMING URB. INDUSTRIAL SANTA ROSA 454,False,False,False,True,True,ATE,LIMA,LIMA
20337270973,ASOCIACION DE PROPIETARIOS Y VECINOS DE LA URBANIZACION BANCARIA QUINTA ETAPA FUNDO PANDO,productor,ACTIVO,HABIDO,150136,JR. CASTILLA URB. BANCARIA 845,False,False,False,True,True,SAN MIGUEL,LIMA,LIMA
20346938383,ASOC.AGRICOLA TERAPEUT.STA.MARIA REYNA,productor,ACTIVO,HABIDO,150124,CAL. LAS CASUARINAS ---- PAPA LEON XIII 279,False,False,False,True,True,PUCUSANA,LIMA,LIMA
20600801431,AGROINDUSTRIA PERLA DE LOS ANDES DEL PERU S.A.C.,agroindustria,ACTIVO,HABIDO,021801,JR. ESPINAR 164,False,False,False,True,True,CHIMBOTE,SANTA,ANCASH
20346330881,COOPERATIVA DE SERVICIOS MULTIPLES DE LOS TRABAJADORES DE LA UNIVERSIDAD NACIONAL AGRARIA LA MOLINA,productor,ACTIVO,HABIDO,150114,AV. LA UNIVERSIDAD S/N,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20346570173,FUNDO EL RIFLE E.I.R.L.,productor,ACTIVO,HABIDO,150811,CAR. HUAURA SANTA ROSA FND. SANTA ROSA EL RIFLE SN,False,False,False,True,True,SAYAN,HUAURA,LIMA
20346722291,FUNDO BUENOS AIRES QUILMANA S.A.C.,productor,ACTIVO,HABIDO,150131,CAL. MARISCAL BLAS CERDEÑA URB. SANTA ISABEL 215 406,False,False,False,True,True,SAN ISIDRO,LIMA,LIMA
20538933253,SERVIAGRO & TECHNOLOGY SOCIEDAD ANONIMA CERRADA,agro_otro,ACTIVO,HABIDO,140301,AV. RAMON CASTILLA ---- CPM. RAMON CASTILLA 481,False,False,False,True,True,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE
20345136607,ASOC.DE COMERC. SENOR DE LOS MILAGROS,agro_otro,ACTIVO,HABIDO,150115,AV. AVIACION S/N,False,False,False,True,True,LA VICTORIA,LIMA,LIMA
20373596451,AGRICOLA SAN CEFERINO S.A.,productor,ACTIVO,HABIDO,150131,CAL. GERMAN SCHREIBER 184 702,False,False,False,True,True,SAN ISIDRO,LIMA,LIMA
20601269920,COOPEAGRO-CCCH,agro_otro,ACTIVO,HABIDO,080701,CAL. ARCADIO HURTADO 300,False,False,False,True,True,SANTO TOMAS,CHUMBIVILCAS,CUSCO
20600433700,AGROINDUSTRIAS 3 TORRES S.A.C. - 3 TORRES S.A.C.,agroindustria,ACTIVO,HABIDO,150140,---- OLGUIN 571,False,False,False,True,True,SANTIAGO DE SURCO,LIMA,LIMA
20378249687,ASOC D TRANSPORTISTAS SR.DE LOS MILAGROS,agro_otro,ACTIVO,HABIDO,150132,JR. LOS FAIQUES COO. LAS FLORES 93 17,False,False,False,True,True,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20510281129,AGROEXPORTADORA LATINA S.A.C. EN LIQUIDACIÓN,agroindustria,ACTIVO,HABIDO,150104,AV. ALMIRANTE MIGUEL GRAU URB. RESIDENCIAL SAUZALITO 135,False,False,False,True,True,BARRANCO,LIMA,LIMA
20610815805,AGROINVEST PERU COMPANY SOCIEDAD ANONIMA CERRADA,agro_otro,ACTIVO,HABIDO,040103,CAL. MARIANO MELGAR RES. LA CANDELARIA 417,False,False,False,True,True,CAYMA,AREQUIPA,AREQUIPA
20375106702,ASOC.AGRIC.Y SERV.AGROP.PERUANA-JAPONESA,agro_otro,ACTIVO,HABIDO,150101,JR. CARABAYA 719 118,False,False,False,True,True,LIMA,LIMA,LIMA
20376927866,ASOCIACION DE COMERCIANTES SEÑOR DE LOS MILAGROS SAN DIEGO,agro_otro,ACTIVO,HABIDO,150135,AV. STA.MARIA DE LOS ANGELES URB. SAN DIEGO SN,False,False,False,True,True,SAN MARTIN DE PORRES,LIMA,LIMA
20379565540,AS COM UNIDOS TRAB SCTR EL MILAGRO AMB.,agro_otro,ACTIVO,HABIDO,150115,AV. BAUSATE Y MEZA 1741,False,False,False,True,True,LA VICTORIA,LIMA,LIMA
20379418245,ASOCIACION DE COMERCIANTES DEL MERCADO DE PRODUCTORES AGROPECUARIOS DE LA COMUNIDAD CAMPESINA DE COL,productor,ACTIVO,HABIDO,150123,AV. VICTOR MALASQUEZ CHACALTA ASC. PAR.2 SEC. 24 DE JUNIO C. 5.2,False,False,False,True,True,PACHACAMAC,LIMA,LIMA
20381210651,AGRICOLA ECOLOGICA S.A.C.,productor,ACTIVO,HABIDO,070101,AV. ARGENTINA 2045,False,False,False,True,True,CALLAO,CALLAO,CALLAO
20381773460,ASOCIACION CENTRO COMERCIAL SEÑOR DE LOS MILAGROS DE VITARTE,agro_otro,ACTIVO,HABIDO,150103,CAR. CENTRAL 616,False,False,False,True,True,ATE,LIMA,LIMA
20383707588,VIVERO SAN MARTIN DE PORRES EIRL,productor,ACTIVO,HABIDO,150108,CAL. BELLO HORIZONTE ASC. PROP. BELLO HORIZONTE 14 U,False,False,False,True,True,CHORRILLOS,LIMA,LIMA
20601269547,AGROVETERINARIA RUBIO S.A.C.,canal,ACTIVO,HABIDO,220804,JR. SANTA ROSA 276,False,False,False,True,True,NUEVA CAJAMARCA,RIOJA,SAN MARTIN
20602114199,AGROINVERSIONES BUZAMA E.I.R.L.,agro_otro,ACTIVO,HABIDO,150120,CAL. JOSE GALVEZ URB. ORBEA 476 208,False,False,False,True,True,MAGDALENA DEL MAR,LIMA,LIMA
20600309162,AGROINVERSIONES EDWAR'D E.I.R.L.,agro_otro,ACTIVO,HABIDO,150110,AV. TUPAC AMARU URB. HUAQUILLAY ET. UNO 1717,False,False,False,True,True,COMAS,LIMA,LIMA
20391046108,COMPAÑIA AGRICOLA CERRO COLORADO E.I.R.L.,productor,ACTIVO,HABIDO,150120,AV. EL EJERCITO 1180 503,False,False,False,True,True,MAGDALENA DEL MAR,LIMA,LIMA
20391787612,MCDO.COMERCIANT.MILAGROSA CRUZ DE MOTUPE,agro_otro,ACTIVO,HABIDO,150135,COO. CESAR VALLEJO MZ.Z LT.2,False,False,False,True,True,SAN MARTIN DE PORRES,LIMA,LIMA
20418712610,AGROPECUARIA MISTI S.A.C.,productor,ACTIVO,HABIDO,150123,CAL. LOS CEDROS URB. HUERTOS DE VILLENA 4B J,False,False,False,True,True,PACHACAMAC,LIMA,LIMA
20417432397,BIOGEN AGRO SOCIEDAD ANONIMA CERRADA - BIOGEN AGRO S.A.C.,agro_otro,ACTIVO,HABIDO,150103,CAL. RENE DESCARTES URB. SANTA RAQUEL ET. DOS 311,False,False,False,True,True,ATE,LIMA,LIMA
20415212101,AGROPECUARIA SETZER S.A.C.,productor,ACTIVO,HABIDO,150119,CAL. DOS URB. HUERTOS DE LURIN 16 R,False,False,False,True,True,LURIN,LIMA,LIMA
20420198796,MOLINOPET VETERINARIA E.I.R.L.,agroindustria,ACTIVO,HABIDO,150114,AV. LOS CONDORES URB. LA CAPILLA 20 U2A,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20420106697,ASOC.DE COMERC.EL MILAGRO SECTOR PARADA,agro_otro,ACTIVO,HABIDO,150137,AV. HUAROCHIRI 155,False,False,False,True,True,SANTA ANITA,LIMA,LIMA
20422247310,AGROINDUSTRIA PACIFICO SUR S.A.C. EN LIQUIDACIÓN,agroindustria,ACTIVO,HABIDO,150104,AV. ALMIRANTE GRAU URB. SAUZALITO 135,False,False,False,True,True,BARRANCO,LIMA,LIMA
20604688486,COOPERATIVA AGRARIA ACUICOLA CAMPOVIDA H I II IV,productor,ACTIVO,HABIDO,200114,---- FRIAS 107,False,False,False,True,True,TAMBO GRANDE,PIURA,PIURA
20421076031,DEUTSCHE WELTHUNGERHILFE (AGRO ACCION ALEMANA),agro_otro,ACTIVO,HABIDO,150104,JR. BUENAVENTURA AGUIRRE URB. LA VIÑITA 218A,False,False,False,True,True,BARRANCO,LIMA,LIMA
20425070593,EXPLOTACION AGRICOLA CURUMUY S.A.,productor,ACTIVO,HABIDO,150122,AV. DEL EJERCITO URB. SANTA CRUZ 250 403,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20427536964,AGROPECUARIA PERSEVERANCIA S.A.C,productor,ACTIVO,HABIDO,150119,AV. LOS EUCALIPTOS URB. HTOS.VILLENA 341,False,False,False,True,True,LURIN,LIMA,LIMA
20561363391,INGENIERIA AGRICOLA SOCIEDAD ANONIMA CERRADA,productor,ACTIVO,HABIDO,140201,PJ. JOSÉ OLAYA OTR. FERREÑAFE 121 02,False,False,False,True,True,FERREÑAFE,FERREÑAFE,LAMBAYEQUE
20425496906,ASOCIACION DE COMERCIANTES SEÑOR DE LOS MILAGROS DE TUPAC AMARU DE VILLA CHORRILLOS,agro_otro,ACTIVO,HABIDO,150108,AV. CORDILLERA LA VIUDA ASC. A.R.I.A DELICIAS DE VILLA 8 H14,False,False,False,True,True,CHORRILLOS,LIMA,LIMA
20432143229,HERM.SR.D LOS MILAGROS DEL DIST.D.INDEP.,agro_otro,ACTIVO,HABIDO,150112,CAL. JOSE MARTI 233,False,False,False,True,True,INDEPENDENCIA,LIMA,LIMA
20430148894,ASOC DE GRANJ AGROP STA HELENA,agro_otro,ACTIVO,HABIDO,150140,CAL. MARIA PARADO DE BELLIDO P.J. MATEO PUMACAHUA G 2,False,False,False,True,True,SANTIAGO DE SURCO,LIMA,LIMA
20425664388,RESTAURANTE CEVICHERIA EL MOLINERO S.A.C.,agroindustria,ACTIVO,HABIDO,150130,AV. LA ROSA TORO URB. JACARANDA II 1124,False,False,False,True,True,SAN BORJA,LIMA,LIMA
20432873031,AGRICOLA RINCONES S.A.C.,productor,ACTIVO,HABIDO,150515,---- STA CRUZ DE FLORES S/L B4B2,False,False,False,True,True,SANTA CRUZ DE FLORES,CAÑETE,LIMA
20429640262,AGRICOLA SAN MICHELE S.A.C.,productor,ACTIVO,HABIDO,150122,CAL. PIURA 754,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20433772131,H.D.S.D.L.MILAGROS-L.OLI.D.L.P.N.S.D.L.M,agro_otro,ACTIVO,HABIDO,150135,URB. A.VIV.SR.DE LOS MILAGROS ~N 22,False,False,False,True,True,SAN MARTIN DE PORRES,LIMA,LIMA
20101233210,AGROPECUARIA EL CORRAL S.A. - AGECORSA,productor,ACTIVO,HABIDO,150115,CAL. HUASCARAN 1085,False,False,False,True,True,LA VICTORIA,LIMA,LIMA
20434171939,AGROMIN-IGO S.A.C.,agro_otro,ACTIVO,HABIDO,150120,AV. SALAVERRY 2802,False,False,False,True,True,MAGDALENA DEL MAR,LIMA,LIMA
20433211023,ASO.CIVIL DE DESARROLLO AGROEMPRESARIAL,agro_otro,ACTIVO,HABIDO,150114,JR. LOS ECONOMOS 216,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20432716521,AGROFERRETERIA CHACLACAYO S.R.L,agro_otro,ACTIVO,HABIDO,150107,AV. NICOLAS DE AYLLON 1001,False,False,False,True,True,CHACLACAYO,LIMA,LIMA
20100976227,VIVERO HIGUERETA S.A.C.,productor,ACTIVO,HABIDO,150122,AV. DEL EJERCITO URB. SANTA CRUZ 250 702,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20460534942,DIGARSA AGRICOLA S.A.C.,productor,ACTIVO,HABIDO,150108,AV. ALAMEDA SUR URB. LOS CEDROS DE  VILLA 1 33 F-12,False,False,False,True,True,CHORRILLOS,LIMA,LIMA
20290469300,COMERCIALIZACION DE PRODUCTOS AGRICOLAS S.A.-EN LIQUIDACION,productor,ACTIVO,HABIDO,070103,AV. 29 DE SETIEMBRE ---- VILLA SR DE LOS MILAGROS 613,False,False,False,True,True,CARMEN DE LA LEGUA REYNOSO,CALLAO,CALLAO
20608065751,AGROINDUSTRIAS MAVINE SOCIEDAD ANONIMA CERRADA,agroindustria,ACTIVO,HABIDO,230101,CAL. LAS PALMERAS C.P. HABITAT CIUDAD DE DIOS 24 G,False,False,False,True,True,TACNA,TACNA,TACNA
20458373516,AGRICOLA CERRO COLORADO S.A.C.ACCOSAC,productor,ACTIVO,HABIDO,150131,CAL. SANTA TERESITA URB. SANTA TERESITA 131 6,False,False,False,True,True,SAN ISIDRO,LIMA,LIMA
20456914544,SOCIEDAD AGRICOLA TRES CRUCES S.A.,productor,ACTIVO,HABIDO,150122,CAL. AYACUCHO URB. SURQUILLO 176,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20259730971,EMPRESA AGROINDUSTRIAL DEL PERU S.A.,agroindustria,ACTIVO,HABIDO,150141,CAL. LOS HALCONES 574,False,False,False,True,True,SURQUILLO,LIMA,LIMA
20456501118,ASESORES AGROPECUARIOS INTEGRALES S.A.C.,productor,ACTIVO,HABIDO,150130,ALM. LOS PICAFLORES URB. CHACARILLA 102 301,False,False,False,True,True,SAN BORJA,LIMA,LIMA
20456600795,LABORATORIOS AGRICOLA VETERINARIOS S.A.C,productor,ACTIVO,HABIDO,150130,CAL. GOZZOLI URB. SAN BORJA SUR 124 11-7,False,False,False,True,True,SAN BORJA,LIMA,LIMA
20462574569,DERRAMA DE LA ASOCIACION DE DOCENTES DE LA UNIVERSIDAD NACIONAL AGRARIA - LA MOLINA,productor,ACTIVO,HABIDO,150114,AV. UNIVERSIDAD S/N,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20459676385,ASOC.COM.SR.D LOS MILAGROS NVA.CADELONIA,agro_otro,ACTIVO,HABIDO,150108,AV. HUANCAVELICA A.H. NUEVA CADELONIA MZ:Q LT:6,False,False,False,True,True,CHORRILLOS,LIMA,LIMA
20457753641,AGRO LAS DUNAS E.I.R.L.,agro_otro,ACTIVO,HABIDO,130101,JR. ANTONIO DE ANDUEZA URB. LA MERCED 265,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
