dep,prov,dist,ha_agricola,ha_territorial,n_sectores,intensidad_agricola
CAJAMARCA,CELENDIN,OXAMARCA,9198.359731,28201.828945,2,0.32616181556660384
CAJAMARCA,CELENDIN,SOROCHUCO,10802.509665,16686.136117000002,3,0.6473943152120337
CAJAMARCA,CELENDIN,SUCRE,11949.478591,26278.1627,2,0.45473036785026066
CAJAMARCA,CELENDIN,UTCO,1330.265076,9909.813628,2,0.13423714369777448
CAJAMARCA,CHOTA,ANGUIA,10039.93479,15270.773803,2,0.6574607756960958
CAJAMARCA,CHOTA,CHADIN,3387.080124,6486.2770120000005,3,0.5221917161005766
CAJAMARCA,CHOTA,CHALAMARCA,11472.635648,17758.89273,4,0.6460220140087529
CAJAMARCA,CHOTA,CHIGUIRIP,4518.044323,4816.957412,4,0.9379456649844261
CAJAMARCA,CHOTA,CHIMBAN,5165.600006000001,14550.674645,2,0.3550075946323931
CAJAMARCA,CHOTA,CHOROPAMPA,5641.510966,20759.777961,3,0.2717519896695585
CAJAMARCA,CHOTA,CHOTA,23962.828018,26645.275509,6,0.8993274627581184
CAJAMARCA,CHOTA,COCHABAMBA,8233.95765,11785.843665,5,0.6986311615902466
CAJAMARCA,CHOTA,CONCHAN,10334.432556,15301.549272,3,0.6753847190435005
CAJAMARCA,CHOTA,HUAMBOS,13619.067442,24548.366277,5,0.5547850837943564
CAJAMARCA,CHOTA,LAJAS,11017.333582000001,12105.579934,5,0.9101037407597858
CAJAMARCA,CHOTA,LLAMA,8393.661224,49073.895905,7,0.17104126479480905
CAJAMARCA,CHOTA,MIRACOSTA,10362.357412000001,42122.323215,5,0.24600631259364886
CAJAMARCA,CHOTA,PACCHA,7103.77337,9814.347535,3,0.723815143560636
CAJAMARCA,CHOTA,PION,3949.4018419999998,14132.02192,2,0.27946474073966054
CAJAMARCA,CHOTA,QUEROCOTO,15641.504539,29863.859946999997,5,0.5237603098447186
CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,3005.613084,20011.253494,4,0.15019614263050424
CAJAMARCA,CHOTA,TACABAMBA,13276.400037,19332.050503,6,0.686755915257915
CAJAMARCA,CHOTA,TOCMOCHE,1524.577158,21695.319081,4,0.07027217033812475
CAJAMARCA,CONTUMAZA,CHILETE,700.441514,13137.989908,1,0.053314207036609634
CAJAMARCA,CONTUMAZA,CONTUMAZA,9310.371954,35209.539073,5,0.264427544328166
CAJAMARCA,CONTUMAZA,CUPISNIQUE,1843.016805,29297.756110000002,2,0.06290641501964499
CAJAMARCA,CONTUMAZA,GUZMANGO,2028.4225780000002,5041.067421,2,0.40237957729944834
CAJAMARCA,CONTUMAZA,SAN BENITO,2327.194514,48670.353572,2,0.047815442938118125
CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,2133.269644,6535.250103,2,0.32642509626689337
CAJAMARCA,CONTUMAZA,TANTARICA,1739.992189,14702.201064,2,0.11834909490256988
CAJAMARCA,CONTUMAZA,YONAN,1872.160073,54502.354279,4,0.03435007712540872
CAJAMARCA,CUTERVO,CALLAYUC,15805.293260999999,30811.501873,6,0.5129673109135299
CAJAMARCA,CUTERVO,CHOROS,4651.849953999999,25937.420929,2,0.17934897871048078
CAJAMARCA,CUTERVO,CUJILLO,2500.15385,9883.498145,2,0.2529624444018146
CAJAMARCA,CUTERVO,CUTERVO,32761.412036,43007.517501,22,0.7617601279878161
CAJAMARCA,CUTERVO,LA RAMADA,1793.541325,3458.585065,2,0.518576611907043
CAJAMARCA,CUTERVO,PIMPINGOS,10343.235133,16923.664264,2,0.6111699553743878
CAJAMARCA,CUTERVO,QUEROCOTILLO,25616.205733,68666.45329800001,5,0.3730526989916064
CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,6503.245831,12450.919023999999,2,0.5223105072376223
CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,3524.64522,6827.539237,1,0.5162394674935209
CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,7200.065709,10261.350075999999,2,0.7016684603559179
CAJAMARCA,CUTERVO,SANTA CRUZ,6007.2611959999995,12954.330797999999,2,0.4637260920438632
CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,5360.060451,10462.582859,3,0.512307574834567
CAJAMARCA,CUTERVO,SANTO TOMAS,10230.702781,22764.889625,2,0.4494070891415534
CAJAMARCA,CUTERVO,SOCOTA,9301.811871,15460.372528,2,0.6016550929903958
CAJAMARCA,CUTERVO,TORIBIO CASANOVA,3291.801722,12939.65377,2,0.2543964298049375
CAJAMARCA,HUALGAYOC,BAMBAMARCA,33654.47607,45378.602097,16,0.7416375673728589
CAJAMARCA,HUALGAYOC,CHUGUR,6519.432637,10576.057155999999,3,0.6164331887428768
CAJAMARCA,HUALGAYOC,HUALGAYOC,15400.575805,22882.285364,5,0.6730348634332327
CAJAMARCA,JAEN,BELLAVISTA,15906.647177,86653.268606,8,0.18356661477278194
CAJAMARCA,JAEN,CHONTALI,17493.53324,46127.190174999996,4,0.3792455853831986
CAJAMARCA,JAEN,COLASAY,27401.475239,60334.379154,4,0.4541602254505565
CAJAMARCA,JAEN,HUABAL,5590.809850000001,8486.07779,3,0.6588214235542614
CAJAMARCA,JAEN,JAEN,20173.010603,55649.482175,6,0.3625013174347655
CAJAMARCA,JAEN,LAS PIRIAS,3757.1980869999998,6532.944714,3,0.5751155491869359
CAJAMARCA,JAEN,POMAHUACA,11677.961045,81170.913925,6,0.14386878846516574
CAJAMARCA,JAEN,PUCARA,8581.94859,22130.106673,5,0.3877951749988838
CAJAMARCA,JAEN,SALLIQUE,11992.222311,36537.065914,4,0.32822072629550997
CAJAMARCA,JAEN,SAN FELIPE,6427.604367,25553.134882,5,0.2515387797497871
CAJAMARCA,JAEN,SAN JOSE DEL ALTO,24287.648715000003,50427.831589,4,0.48163182809347593
CAJAMARCA,JAEN,SANTA ROSA,11804.611228,26840.626089999998,6,0.4398038700147177
CAJAMARCA,SAN IGNACIO,CHIRINOS,20060.841405,35671.238514,7,0.5623814098051757
CAJAMARCA,SAN IGNACIO,HUARANGO,26538.935799,90383.81413,7,0.2936248713827098
CAJAMARCA,SAN IGNACIO,LA COIPA,20736.157041,40376.736825,6,0.5135669365970363
CAJAMARCA,SAN IGNACIO,NAMBALLE,25068.246187,63334.334703,5,0.39580815531662283
CAJAMARCA,SAN IGNACIO,SAN IGNACIO,20367.034126,35676.165019,6,0.570886307851563
CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,29057.389731,135993.55062,7,0.2136674099508852
CAJAMARCA,SAN IGNACIO,TABACONAS,16162.555245,77469.191658,6,0.2086320368018316
CAJAMARCA,SAN MARCOS,CHANCAY,3038.997381,6840.887363,2,0.44424023079767233
CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,767.103805,6239.099404,1,0.12295104715084293
CAJAMARCA,SAN MARCOS,GREGORIO PITA,11062.735243,22128.286350000002,3,0.49993637410607705
CAJAMARCA,SAN MARCOS,ICHOCAN,2832.5864840000004,6800.4203,2,0.4165310905856805
CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,4273.7596109999995,10796.860252,2,0.3958335582058064
CAJAMARCA,SAN MARCOS,JOSE SABOGAL,17043.513931,58397.770109,3,0.2918521357782689
CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,11331.562063000001,24298.491004,4,0.4663483860431748
CAJAMARCA,SAN MIGUEL,BOLIVAR,3136.6706599999998,8445.581818999999,2,0.3713978180808623
CAJAMARCA,SAN MIGUEL,CALQUIS,9670.391509,33922.507255,2,0.28507301763712156
CAJAMARCA,SAN MIGUEL,CATILLUC,7005.183706,20219.188441,2,0.34646216026134125
CAJAMARCA,SAN MIGUEL,EL PRADO,3034.0144330000003,7033.759317,3,0.4313503343321749
CAJAMARCA,SAN MIGUEL,LA FLORIDA,2205.434562,5498.874323,2,0.40107018863395105
CAJAMARCA,SAN MIGUEL,LLAPA,6158.116038,14239.92752,2,0.43245417010380965
CAJAMARCA,SAN MIGUEL,NANCHOC,2274.107833,35886.707091000004,3,0.06336908614193587
CAJAMARCA,SAN MIGUEL,NIEPOS,8480.520192,15500.752054,3,0.5471037897036476
CAJAMARCA,SAN MIGUEL,SAN GREGORIO,4945.999119,30826.454525,2,0.16044657730550346
CAJAMARCA,SAN MIGUEL,SAN MIGUEL,15858.323008,35496.068731,6,0.4467627986687538
CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,7406.742451,13430.356794000001,2,0.5514926047466554
CAJAMARCA,SAN MIGUEL,TONGOD,7016.449605,16123.614851999999,2,0.43516603872050863
CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,5141.660296999999,17006.716274,3,0.30233116223974466
CAJAMARCA,SAN PABLO,SAN BERNARDINO,6934.074441,16646.324833,3,0.4165528734158639
CAJAMARCA,SAN PABLO,SAN LUIS,1153.637905,4281.279902,2,0.269460986295495
CAJAMARCA,SAN PABLO,SAN PABLO,13943.068038000001,20013.929537,4,0.6966681886344848
CAJAMARCA,SAN PABLO,TUMBADEN,8808.526383,25588.620894,3,0.3442360735066194
CAJAMARCA,SANTA CRUZ,ANDABAMBA,858.749271,862.928271,2,0.9951571872883975
CAJAMARCA,SANTA CRUZ,CATACHE,16856.725326,56428.256542,6,0.29872844491400163
CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,6093.446121,12774.521151,3,0.4769999633624623
CAJAMARCA,SANTA CRUZ,LA ESPERANZA,4949.698575,5972.118557,3,0.8288011243846445
CAJAMARCA,SANTA CRUZ,NINABAMBA,3884.624731,5753.597084,2,0.6751645404233523
CAJAMARCA,SANTA CRUZ,PULAN,8016.117945,15900.419738999999,5,0.5041450525572192
CAJAMARCA,SANTA CRUZ,SANTA CRUZ,4506.761182,10521.46207,6,0.4283398212165014
CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,3043.800218,3126.0873309999997,3,0.9736772827220802
CAJAMARCA,SANTA CRUZ,SEXI,253.81507900000003,19080.470740999997,2,0.01330234890141383
CAJAMARCA,SANTA CRUZ,UTICYACU,3157.469583,4331.297468,2,0.7289893170182049
CAJAMARCA,SANTA CRUZ,YAUYUCAN,3132.997867,3375.124046,2,0.928261546627611
CALLAO,CALLAO,BELLAVISTA,0.0,455.736872,1,0.0
CALLAO,CALLAO,CALLAO,0.0,4898.006264,1,0.0
CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,0.0,192.331505,1,0.0
CALLAO,CALLAO,LA PERLA,0.0,330.850236,1,0.0
CALLAO,CALLAO,LA PUNTA,0.0,77.068706,1,0.0
CALLAO,CALLAO,MI PERU,0.0,281.402636,1,0.0
CALLAO,CALLAO,VENTANILLA,70.946762,7806.095001,1,0.00908863676280027
CUSCO,ACOMAYO,ACOMAYO,2434.547146,14147.903387999999,4,0.17207829875802938
CUSCO,ACOMAYO,ACOPIA,3012.3079740000003,7146.566766,4,0.42150420931224536
CUSCO,ACOMAYO,ACOS,2591.8401590000003,13788.072944,3,0.18797696890107202
CUSCO,ACOMAYO,MOSOC LLACTA,2515.128303,4393.008682,4,0.5725297819932695
CUSCO,ACOMAYO,POMACANCHI,6701.340489,26759.684505,6,0.2504267375703875
CUSCO,ACOMAYO,RONDOCAN,2444.6887150000002,18327.00035,3,0.13339273576212926
CUSCO,ACOMAYO,SANGARARA,2396.613068,8611.767451,4,0.27829514459563176
CUSCO,ANTA,ANCAHUASI,4777.468135,12423.910124,3,0.38453820796490495
CUSCO,ANTA,ANTA,7403.118746,18776.744815,4,0.39427061607004116
CUSCO,ANTA,CACHIMAYO,2373.8068559999997,4369.714985,2,0.5432406608093685
CUSCO,ANTA,CHINCHAYPUJIO,4468.315426,39640.951848,4,0.11271968047420738
CUSCO,ANTA,HUAROCONDO,4254.99528,22060.252585,3,0.19288062380995627
CUSCO,ANTA,LIMATAMBO,5337.123885,50651.444416,3,0.10536962857695102
CUSCO,ANTA,MOLLEPATA,4506.46574,36952.008719,3,0.12195455392612699
CUSCO,ANTA,PUCYURA,1261.290403,3402.34893,2,0.37071165508000964
CUSCO,ANTA,ZURITE,3336.925254,6098.213229999999,2,0.5471972081238623
CUSCO,CALCA,CALCA,2015.422748,31298.120959,3,0.06439436893480503
CUSCO,CALCA,COYA,1051.4242920000002,7035.656181,2,0.14944225029634092
CUSCO,CALCA,LAMAY,1101.487903,9564.386834,2,0.11516555343457785
CUSCO,CALCA,LARES,1551.100125,73315.90640800001,3,0.021156392943820285
CUSCO,CALCA,PISAC,2497.6400750000003,14792.663176,3,0.1688431653775661
CUSCO,CALCA,SAN SALVADOR,2742.469836,12822.95956,3,0.21387183069303858
CUSCO,CALCA,TARAY,967.803246,5494.857468,3,0.17612890809927736
CUSCO,CALCA,YANATILE,1094.59146,199590.425404,2,0.005484188220874764
CUSCO,CANAS,CHECCA,1730.944266,50455.604395,2,0.03430628344968416
CUSCO,CANAS,KUNTURKANKI,1200.35945,39404.054703,2,0.030462840919480587
CUSCO,CANAS,LANGUI,4366.283259,17124.541464,2,0.25497227287393365
CUSCO,CANAS,LAYO,7865.2913499999995,42601.892829000004,2,0.18462304906428784
CUSCO,CANAS,PAMPAMARCA,786.254349,3120.2293769999997,2,0.2519860734584707
CUSCO,CANAS,QUEHUE,1630.21758,14900.537504,2,0.10940662909390843
CUSCO,CANAS,TUPAC AMARU,2830.274398,11529.171389,2,0.2454881016601392
CUSCO,CANAS,YANAOCA,5974.382746,29137.98467,3,0.20503761031047313
CUSCO,CANCHIS,CHECACUPE,1834.1690270000001,93734.12951300002,4,0.019567782157144997
CUSCO,CANCHIS,COMBAPATA,1718.579193,17353.561357000002,4,0.0990332276842279
CUSCO,CANCHIS,MARANGANI,3799.103702,43894.900597,4,0.08655000126050291
CUSCO,CANCHIS,PITUMARCA,890.102698,109166.779314,4,0.008153604087190009
CUSCO,CANCHIS,SAN PABLO,2482.697207,52320.264362,5,0.04745192397772312
CUSCO,CANCHIS,SAN PEDRO,1613.841579,5602.2711,2,0.28806916876978694
CUSCO,CANCHIS,SICUANI,6260.249398,64671.453224,6,0.09680081528888206
CUSCO,CANCHIS,TINTA,2683.218984,8266.506465,3,0.3245892319035403
CUSCO,CHUMBIVILCAS,CAPACMARCA,3226.466239,26828.889009,2,0.12026089630165647
CUSCO,CHUMBIVILCAS,CHAMACA,611.4873783561,65225.51639408,3,0.009374971823321582
CUSCO,CHUMBIVILCAS,COLQUEMARCA,2935.2876939999996,45299.522469,3,0.06479732089910477
CUSCO,CHUMBIVILCAS,LIVITACA,3023.351022232,95965.1883919,3,0.031504664065112056
CUSCO,CHUMBIVILCAS,LLUSCO,1913.057878,31543.362327,1,0.060648508493417345
CUSCO,CHUMBIVILCAS,QUIÑOTA,939.648108,22636.990951,2,0.041509408650379415
CUSCO,CHUMBIVILCAS,SANTO TOMAS,4200.611318,190752.674604,3,0.022021244665221148
CUSCO,CHUMBIVILCAS,VELILLE,893.8649514670001,57181.2984577,3,0.015632120563478263
CUSCO,CUSCO,CCORCA,2344.7581419999997,16184.829334,6,0.14487382558148387
CUSCO,CUSCO,CUSCO,2147.425049,10160.534617,5,0.21134961199847266
CUSCO,CUSCO,POROY,364.196519,1338.121691,2,0.2721699539358263
CUSCO,CUSCO,SAN JERONIMO,2880.01137,9569.828281,4,0.3009470269929497
CUSCO,CUSCO,SAN SEBASTIAN,2010.316082,6848.92795,4,0.2935227376716673
CUSCO,CUSCO,SANTIAGO,860.5970649999999,5922.186651,5,0.14531745041414432
CUSCO,CUSCO,SAYLLA,569.6252939999999,2417.731841,2,0.23560317332975886
CUSCO,CUSCO,WANCHAQ,0.0,567.634152,1,0.0
CUSCO,ESPINAR,ALTO PICHIGUA,1055.373606,35981.130674,2,0.02933130744450491
CUSCO,ESPINAR,CONDOROMA,12.910146,51543.740486,1,0.0002504697152025002
CUSCO,ESPINAR,COPORAQUE,17531.533688,154511.311097,4,0.11346440311411216
CUSCO,ESPINAR,ESPINAR,12551.320617000001,73850.74420799999,3,0.1699552354089935
CUSCO,ESPINAR,OCORURO,2978.628418,35942.510574,2,0.08287201896671827
CUSCO,ESPINAR,PALLPATA,3148.460239,81768.750462,3,0.038504443582798406
CUSCO,ESPINAR,PICHIGUA,563.495179,27414.143009,3,0.02055490769180732
CUSCO,ESPINAR,SUYCKUTAMBO,1120.597063,62855.578204,2,0.017828124329125773
CUSCO,LA CONVENCION,ECHARATE,7782.594234,1058048.571522,8,0.0073556114940968725
CUSCO,LA CONVENCION,HUAYOPATA,0.0,53059.640954,3,0.0
CUSCO,LA CONVENCION,INKAWASI,1347.8254689999999,77283.058105,2,0.017440115622350084
CUSCO,LA CONVENCION,KIMBIRI,3011.346836,78624.322821,7,0.038300448613793225
CUSCO,LA CONVENCION,MARANURA,494.55945,16474.679977,2,0.030019366123678604
CUSCO,LA CONVENCION,MEGANTONI,16296.185117,1071383.28666,1,0.015210415656009335
CUSCO,LA CONVENCION,OCOBAMBA,145.276623,86352.258286,2,0.0016823720176355043
CUSCO,LA CONVENCION,PICHARI,7372.708113,81286.723392,5,0.09070002831145732
CUSCO,LA CONVENCION,QUELLOUNO,2339.36815,196681.85593000002,3,0.01189417365897031
CUSCO,LA CONVENCION,SANTA ANA,1180.0852759999998,39179.51875,2,0.03011995332382687
CUSCO,LA CONVENCION,SANTA TERESA,801.880185,133030.62338499998,3,0.006027786419366782
CUSCO,LA CONVENCION,VILCABAMBA,7.125,232824.99553100002,3,3.0602384352032876e-05
CUSCO,LA CONVENCION,VILLA KINTIARINA,349.574579,19879.854269,1,0.01758436325889548
CUSCO,LA CONVENCION,VILLA VIRGEN,66.753511,43912.012358,1,0.0015201651533475824
CUSCO,PARURO,ACCHA,2632.467264,23915.463932,4,0.11007385311382718
CUSCO,PARURO,CCAPI,2069.102226,32609.246559,4,0.06345139628590828
CUSCO,PARURO,COLCHA,198.084224,14005.606791,2,0.014143208998791033
CUSCO,PARURO,HUANOQUITE,5205.779146,36163.795530999996,5,0.1439500215495232
CUSCO,PARURO,OMACHA,997.589755,42783.068253,5,0.02331739624425015
CUSCO,PARURO,PACCARITAMBO,3438.915641,14229.977930000001,3,0.2416669694019687
CUSCO,PARURO,PARURO,3072.287512,15289.538319,4,0.2009405024468352
CUSCO,PARURO,PILLPINTO,545.061252,7851.369111,3,0.0694224464923389
CUSCO,PARURO,YAURISQUE,2152.185749,10100.644212,3,0.21307410733694698
CUSCO,PAUCARTAMBO,CAICAY,2679.076715,10696.79644,4,0.2504559874563716
CUSCO,PAUCARTAMBO,CHALLABAMBA,5727.977916,71512.53366,7,0.08009753847113239
CUSCO,PAUCARTAMBO,COLQUEPATA,7634.5349320000005,46003.305098,4,0.16595622674797583
CUSCO,PAUCARTAMBO,HUANCARANI,3494.954577,14572.041303,3,0.23983973860137775
CUSCO,PAUCARTAMBO,KOSÑIPATA,12919.473542,326981.64394000004,4,0.03951131135780416
CUSCO,PAUCARTAMBO,PAUCARTAMBO,8458.81988,109219.40019100001,8,0.07744796130730838
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,1522.738448,8578.132968,3,0.17751397112640327
CUSCO,QUISPICANCHI,CAMANTI,230.932774,336166.622904,2,0.0006869592584923224
CUSCO,QUISPICANCHI,CCARHUAYO,660.495241,30361.53733,2,0.021754341152790367
CUSCO,QUISPICANCHI,CCATCA,7631.1830279999995,29701.487038,2,0.25692932539831037
CUSCO,QUISPICANCHI,CUSIPATA,2012.367056,24274.107164,2,0.08290179500337976
CUSCO,QUISPICANCHI,HUARO,1290.489524,10858.238148,2,0.11884888749080327
CUSCO,QUISPICANCHI,LUCRE,994.646327,11819.160119,3,0.08415541518902406
CUSCO,QUISPICANCHI,MARCAPATA,70.03134899999999,130054.607129,2,0.0005384764949582795
CUSCO,QUISPICANCHI,OCONGATE,5941.393425,94847.14896300001,3,0.06264177141811342
CUSCO,QUISPICANCHI,OROPESA,2501.533427,7841.9696539999995,2,0.31899300014812326
CUSCO,QUISPICANCHI,QUIQUIJANA,4911.527167,36456.881279,3,0.1347215393827215
CUSCO,QUISPICANCHI,URCOS,4801.326584,14075.680209,3,0.3411079615839829
CUSCO,URUBAMBA,CHINCHERO,6802.28794,10257.815091,6,0.663132244016388
CUSCO,URUBAMBA,HUAYLLABAMBA,2964.7367719999997,7691.5801870000005,4,0.38545223477106544
CUSCO,URUBAMBA,MACHUPICCHU,317.843322,36151.351164,2,0.00879201777433184
CUSCO,URUBAMBA,MARAS,10569.030286,14135.565888000001,5,0.7476906386161933
CUSCO,URUBAMBA,OLLANTAYTAMBO,4424.6581129999995,57992.992826,6,0.07629642647130797
CUSCO,URUBAMBA,URUBAMBA,2360.357546,16120.879046,3,0.1464161811068029
CUSCO,URUBAMBA,YUCAY,572.1987809999999,2381.446436,2,0.24027363049201914
HUANCAVELICA,ACOBAMBA,ACOBAMBA,6932.4265749999995,12331.698049999999,8,0.5621631787359568
HUANCAVELICA,ACOBAMBA,ANDABAMBA,3444.423981,8182.914481,6,0.4209287520965356
HUANCAVELICA,ACOBAMBA,ANTA,5006.066649,9178.98421,6,0.5453835124311648
HUANCAVELICA,ACOBAMBA,CAJA,3719.5522579999997,8687.546489,5,0.4281476090757757
HUANCAVELICA,ACOBAMBA,MARCAS,2992.146383,17166.728274,4,0.17429916378019322
HUANCAVELICA,ACOBAMBA,PAUCARA,8074.671212,22008.023328,8,0.3668967036093102
HUANCAVELICA,ACOBAMBA,POMACOCHA,3515.238543,5517.444763,9,0.6371134998166541
HUANCAVELICA,ACOBAMBA,ROSARIO,6248.424664,9563.33379,7,0.6533730601909692
HUANCAVELICA,ANGARAES,ANCHONGA,3488.4662789999998,7533.522029,8,0.4630591462494282
HUANCAVELICA,ANGARAES,CALLANMARCA,1238.729077,2467.186452,1,0.5020816631008316
HUANCAVELICA,ANGARAES,CCOCHACCASA,733.165724,10729.566865,5,0.06833134396054671
HUANCAVELICA,ANGARAES,CHINCHO,1057.649081,17362.202314,3,0.06091675824714734
HUANCAVELICA,ANGARAES,CONGALLA,3884.635623,20908.32097,7,0.18579376261603278
HUANCAVELICA,ANGARAES,HUANCA-HUANCA,2137.236207,10722.180992,3,0.1993284956292594
HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,816.745466,3180.941439,2,0.25676218241124305
HUANCAVELICA,ANGARAES,JULCAMARCA,1325.828807,5121.810278999999,4,0.25885941391387496
HUANCAVELICA,ANGARAES,LIRCAY,7148.8680890000005,82518.800997,12,0.08663320361695391
HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,1278.878514,3382.992132,2,0.378031773087198
HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,1832.1781150000002,13903.323386,3,0.13177986759949195
HUANCAVELICA,ANGARAES,SECCLLA,2273.819226,16264.73684,6,0.13980055431379484
HUANCAVELICA,CASTROVIRREYNA,ARMA,1280.229687,30034.983806999997,3,0.042624617187295696
HUANCAVELICA,CASTROVIRREYNA,AURAHUA,961.167587,34695.643451,2,0.02770283215405527
