ubigeo,dep,prov,dist,cod_se,sector,ha_se,ha_agricola,intensidad,lat,lon,k,region_nat,agencia_agraria,share,ha_cosechada,gasto_ha,sam_usd,clientes_sam,tam_usd,share_comercial,tasa_compra,s_ha_cosechada,s_sam_usd,s_clientes_sam,s_tam_usd
130810,LA LIBERTAD,PATAZ,PIAS,13081002,CRUZ COLORADA,23861.020973652627,1309.9524809779282,0.0548992636326995,-7.904763143999958,-77.46626568199997,lalibertad,SIERRA,PATAZ,0.0021019950846935323,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,584.5785380612235,113731.86566756827,29.653597310700004,273338.64302837587
130810,LA LIBERTAD,PATAZ,PIAS,13081003,ALACOTO,3025.405941421308,189.20020613319252,0.0625371304864655,-7.836255414999925,-77.52236338099993,lalibertad,SIERRA,PATAZ,0.00030359719844041787,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,84.43236034001404,16426.62061462903,4.282954385938261,39479.086727274356
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,13081101,SANTIAGO DE CHALLAS,3428.7102772722787,1083.444564637217,0.3159918677932608,-8.416324973999963,-77.32648625599995,lalibertad,SIERRA,PATAZ,0.0017385326433407675,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,483.49726334590207,94066.13863701912,24.5261025073474,226074.81675466683
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,13081102,PARCOYSILLO,1910.715369307419,967.1588577013606,0.5061763113633867,-8.462835931999962,-77.35255170899995,lalibertad,SIERRA,PATAZ,0.0015519365736750914,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,431.60367976550333,83970.05454821783,21.893724939046844,201810.28975921933
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,13081103,HUANCHAY,5217.14765571239,974.3251898119404,0.1867543826836349,-8.42903320399995,-77.40412683999995,lalibertad,SIERRA,PATAZ,0.0015634359181860272,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,434.8017224497208,84592.24530151996,22.055950309575724,203305.63827226937
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,13081104,LA VICTORIA,2499.6382720258857,1258.5665616126496,0.5034994765833126,-8.41033595999994,-77.37951894699995,lalibertad,SIERRA,PATAZ,0.0020195394601600085,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,561.6470912677786,109270.46988159789,28.490366290930098,262616.3018182694
130812,LA LIBERTAD,PATAZ,TAURIJA,13081201,HUANCABAMBA,3451.8505048222764,828.5003679392432,0.240016294674934,-8.24488944999996,-77.40001967099994,lalibertad,SIERRA,PATAZ,0.0013294403624282425,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,369.7260327424573,71931.53486121345,18.75489121887549,172877.39029431142
130812,LA LIBERTAD,PATAZ,TAURIJA,13081202,TAURIJA,4491.782788029606,1063.11857287722,0.2366807619705881,-8.315269780999927,-77.43203589499996,lalibertad,SIERRA,PATAZ,0.0017059168535381185,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,474.42659954683586,92301.40823803373,24.06597988202775,221833.53389398183
130812,LA LIBERTAD,PATAZ,TAURIJA,13081203,PACOBAMBA,5110.259694971484,1324.154429846786,0.2591168568497133,-8.271333923999975,-77.45654717599996,lalibertad,SIERRA,PATAZ,0.0021247840233374147,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,590.9162904819673,114964.89828854149,29.975089028071203,276302.0645940756
130813,LA LIBERTAD,PATAZ,URPAY,13081301,URPAY,3710.7622236581183,1088.1208219247246,0.2932337768740247,-8.353208270999971,-77.40552823099995,lalibertad,SIERRA,PATAZ,0.0017460363276162196,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,485.5840868669268,94472.13768917769,24.63195966822812,227050.5787307537
130813,LA LIBERTAD,PATAZ,URPAY,13081302,OLGOYACU,4173.7865927528655,461.8004089841618,0.1106430333036209,-8.301102691999972,-77.36377416999994,lalibertad,SIERRA,PATAZ,0.0007410209178500167,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,206.08274871047405,40094.142988000276,10.453847421785703,96360.6687835317
130813,LA LIBERTAD,PATAZ,URPAY,13081303,SAYRE NUEVO,2366.645705029071,1041.6798167917698,0.4401502998857086,-8.336677448999978,-77.34930150099996,lalibertad,SIERRA,PATAZ,0.0016715154835892497,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,464.85935426712336,90440.06611868454,23.580667438231572,217360.05826665327
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,13090101,WIRACOCHAPAMPA,7860.777482873277,5398.255042034084,0.6867329667829384,-7.774289912999961,-78.06954545099995,lalibertad,SIERRA,SANCHEZ CARRION,0.00866222685864657,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,2409.02176710873,468683.8844883551,122.20113593542774,1126416.209242285
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,13090102,SANJAPAMPA,3574.432991568713,3006.196355815563,0.8410274756601975,-7.768359534999945,-77.99822559399996,lalibertad,SIERRA,SANCHEZ CARRION,0.004823846708416893,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,1341.543221091277,261002.07837669618,68.05173276644265,627282.0155751281
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,13090103,PAMPATAC,1821.0918217523665,1070.1808075968315,0.5876588949628239,-7.744707830999971,-77.93793997799997,lalibertad,SIERRA,SANCHEZ CARRION,0.001717249159772993,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,477.5781877973911,92914.56111350603,24.22584878378567,223307.16113087625
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,13090104,PALLAR BAJO,4046.05473556128,1991.2287541722703,0.4921408345446028,-7.760226390999946,-77.91704802299995,lalibertad,SIERRA,SANCHEZ CARRION,0.003195194569688411,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,888.6044424989416,172881.20330430195,45.075753882026696,415495.8088389639
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,13090105,SHIRACMACA,3557.4991527215416,2523.400370702817,0.709318614671314,-7.810473892999937,-78.00471928099995,lalibertad,SIERRA,SANCHEZ CARRION,0.004049135562513988,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,1126.0910002990079,219085.07075921964,57.12260523422241,526540.346433246
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,13090106,YAMOBAMBA,7741.456290823459,2736.364246762077,0.3534689267710132,-7.853641067999945,-78.08123708199997,lalibertad,SIERRA,SANCHEZ CARRION,0.004390864768110562,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,1221.1281204498353,237574.88569199853,61.943501498850765,570978.0323351382
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,13090107,LA ARENA,10097.152553493896,5043.929592294171,0.499539802491033,-7.913577958999951,-78.12256312299996,lalibertad,SIERRA,SANCHEZ CARRION,0.008093663979801448,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,2250.900723471931,437920.864426485,114.1802158210766,1052481.5902170024
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,13090108,CUMUMBAMBA,2902.3727088393407,1120.0354464520387,0.3859033827877816,-7.87042114299993,-78.01890693299998,lalibertad,SIERRA,SANCHEZ CARRION,0.0017972476386068081,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,499.8262863511571,97243.00903167222,25.354415969351844,233709.9807226059
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,13090201,UCHUY,2697.4261499825266,1339.641991185198,0.4966371335852423,-7.663040051999928,-77.81354294999994,lalibertad,SIERRA,SANCHEZ CARRION,0.0021496359002413225,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,597.8277594831814,116309.54954210723,30.325683354142623,279533.7459424708
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,13090202,LLAMAN,6143.843021839745,3179.9610554422766,0.5175850105769877,-7.714246190999972,-77.82398492099998,lalibertad,SIERRA,SANCHEZ CARRION,0.005102675558938193,278106.52,467.5824123391761,54106627.79173444,14107.358065027756,130037717.50885336,0.6455083057947524,0.6445836637589215,1419.0873423853557,276088.5672094493,71.98527119960673,663540.2828725352
