h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res
858e6313fffffff,3,2464.2057312452253,1241.8939773065165,51.060043261060265,249363.45703871537,3.0801764648887002,4.797943387238916,121.60674709835045,SIERRA,LIMA,YAUYOS,0,4,0,0.0,-12.892750565125928,-75.8260188309626,295.3947419846638,844.1702630294676,5
85b33627fffffff,4,1400.6124412898346,1118.736677953656,47.96164273637284,248633.47932609555,1.4780613102393052,1.607242596201259,49.64563280401354,COSTA,AREQUIPA,CAMANA,0,9,0,0.0,-16.603415978119177,-72.62745037580477,282.9214462750982,878.8074661697339,5
85b33423fffffff,1,1395.6417724569546,1114.7663651295154,47.791430452306685,247751.09769784252,2.2525827402701712,6.220038026139796,77.80663382135545,SIERRA,AREQUIPA,CAYLLOMA,1,0,0,0.0,-15.99972604328357,-71.70435542480436,281.21021800222155,881.0174091749585,5
858b6d8ffffffff,2,3280.778325415205,2259.9655566865476,116.6202460833244,246828.16688725207,6.131345038255146,11.475327410324685,215.1528007669734,SELVA ALTA,CUSCO,LA CONVENCION,0,0,0,0.0,-12.298001499630638,-73.86763716140386,291.2212939029361,847.5622217704993,5
858f51abfffffff,2,12657.120321601611,3890.1802321948444,134.00972354918412,245517.59606020543,0.4443457671174851,4.636435588817072,16.949120731762402,SIERRA,CAJAMARCA,CAJABAMBA,1,7,0,0.0,-7.548623137371893,-78.10975008332923,299.92345660261,818.6008485008534,5
858f50a3fffffff,6,12654.07230440668,3889.2434206660105,133.97745207421292,245458.47188065777,1.9552033635135633,4.574783051798056,77.06762791368362,SIERRA,CAJAMARCA,SANTA CRUZ,1,5,0,0.0,-6.791271670158097,-78.9143231486925,300.5034901350186,816.8240301314682,5
858e6c2bfffffff,16,11417.109181089943,3520.269573634383,48.64656089223889,245390.31325975514,3.344182008477898,10.726936260454245,117.94220742038091,SIERRA,APURIMAC,CHINCHEROS,1,7,0,0.0,-13.642814341019434,-73.6915660594894,289.7206940688749,846.9892495888432,5
858b6db3fffffff,1,2918.322456892413,1433.5525157356983,83.80315137876319,245025.96385512807,7.80424660458753,13.148228976657077,274.46462262553007,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-12.275333210490384,-74.15712170083177,291.97276685575656,839.2082812852829,5
858f518ffffffff,7,12622.394871110264,3879.507325749849,133.64206108708962,244844.00610371324,0.969070767784782,4.783235760110754,36.590823721273246,SIERRA,CAJAMARCA,CAJAMARCA,2,16,0,0.0,-7.283567665401677,-78.2301722701341,299.92345660260366,816.3549756234295,5
858e660ffffffff,6,2419.1217559840184,1219.1728559975274,50.12587218190506,244801.21786134708,1.5993525799464,2.847476478081582,67.01653148029489,SIERRA,LIMA,HUARAL,0,1,0,0.0,-11.389041437802161,-76.7169894603643,298.04926434134205,821.3448149329688,5
858f58c7fffffff,7,11479.903618744378,2051.551473617147,155.65820896060197,244444.3900936764,1.4708097244919982,4.209427097667594,52.46794314042352,SIERRA,ANCASH,YUNGAY,3,23,0,0.0,-9.109228448750473,-77.67547841321213,299.9234566026196,815.0225823035589,5
858b6477fffffff,7,9291.819296545564,3103.407418430698,145.57432742209375,244405.8974645789,1.191893120989928,7.476439642525501,42.858417918225896,SIERRA,PUNO,MELGAR,9,4,0,0.0,-14.815789809972753,-70.89012278419355,280.27655378003396,872.0169210314789,5
858e667bfffffff,1,2407.8780586144444,1213.506332351032,49.89289501330859,243663.42031042697,1.728625662717003,1.1371257364679197,60.82634163062235,COSTA,LIMA,HUARAL,1,0,0,0.0,-11.529442633337423,-77.025615141264,298.5619511124746,816.1234859382125,5
858f558bfffffff,3,6816.528890832934,3532.2469064650677,69.56220335825319,243332.27478203358,2.98161173533707,7.756731803174915,112.96652839398548,SELVA ALTA,AMAZONAS,UTCUBAMBA,0,2,0,0.0,-6.019283727384924,-78.25123549458701,298.81500898455135,814.3241385663255,5
858e4513fffffff,1,1431.0624214242837,946.0149289468876,33.073388663538225,243299.33963241163,1.2467216374700063,2.0498229821229264,45.86390486462409,COSTA,ICA,ICA,0,0,0,0.0,-14.055037905467486,-75.93440100839085,294.52738547392823,826.0669521135197,5
85b3344bfffffff,2,1363.086881345366,1088.7632041838779,46.67664237047468,241972.02876518166,1.559427427088282,4.640125822290482,51.06079264228002,SIERRA,AREQUIPA,CASTILLA,0,0,0,0.0,-15.785822065475838,-72.55931380171951,284.02844145231444,851.9288685594762,5
858b66b3fffffff,2,9196.926805706427,3071.713941553352,144.08765295174,241909.9078584519,0.7432233407923816,7.478182359669436,27.2578759405409,SIERRA,PUNO,AZANGARO,6,0,0,0.0,-14.847681452265444,-70.31951237297766,278.3632722298777,869.0439148835629,5
858e6ad3fffffff,3,1421.188854903029,939.487931108624,32.8451999429318,241620.70411066618,0.9611604377843399,3.0510906798378623,33.21183756522766,COSTA,ICA,PALPA,0,4,0,0.0,-14.360962810032692,-75.22351176779196,292.66075441155607,825.5999496635121,5
858b66d7fffffff,7,9180.539515870005,3066.2406929651834,143.83091434974253,241478.86737524183,1.2486726988156707,7.4460778361928535,44.533700042443705,SIERRA,PUNO,HUANCANE,0,5,0,0.0,-15.040592708420176,-69.76321314673994,276.23587355793893,874.1763488752412,5
858e6c47fffffff,7,9928.07859848418,3201.068840221248,77.62762170331888,241124.9123590871,1.3885574422084432,6.795883990946906,48.358418283631636,SIERRA,AYACUCHO,HUAMANGA,0,16,0,0.0,-13.362698062828116,-74.10571532002197,291.0376011196218,828.5008927763266,5
858f54a3fffffff,5,12357.554737076045,3798.1084113100924,130.83801464960078,239706.74649045267,1.7654515262090598,5.460468601895825,68.32881846334837,SELVA ALTA,CAJAMARCA,JAEN,5,24,0,0.0,-5.625495485496955,-78.79651617791106,299.1529759989475,801.2848466240764,5
858f464bfffffff,9,6713.041279441746,3478.620815965315,68.50611947979492,239638.03739305367,1.7133443582652592,8.283606088391887,64.3587925665594,SIERRA,AMAZONAS,BONGARA,0,3,0,0.0,-5.981509812190612,-77.80957032704283,298.0836525492392,803.9288144238934,5
858e6c0bfffffff,9,9866.473475550718,3181.2057582095476,77.14593140135095,239628.69839171684,2.5990698054189467,8.12860890538078,89.89166251601574,SIERRA,AYACUCHO,HUAMANGA,0,10,0,0.0,-13.290886360143196,-73.95330137669055,290.71477047912873,824.2742465296254,5
858f58c3fffffff,5,11213.475501534249,2003.9386177406388,152.04565915888074,238771.27115660644,1.3696506866639313,3.7249758775023274,50.36679246352693,SIERRA,ANCASH,HUAYLAS,92,15,4,81987073.0692,-9.011421099718323,-77.8130175404003,300.1243234278058,795.5745420082299,5
858f5503fffffff,5,7200.213877173615,3493.3301215044244,73.90928256322483,238649.3484556909,5.223497280988997,9.771968617208948,191.21866473488515,SIERRA,AMAZONAS,LUYA,0,4,0,0.0,-6.352081620831764,-78.28423612757014,299.2068022183918,797.6066943875833,5
858f7067fffffff,1,6671.071526165829,3456.872572314015,68.07782106589084,238139.82683747253,1.7097641812131528,10.9124376284137,62.04886305957814,SELVA BAJA,AMAZONAS,CONDORCANQUI,0,4,0,0.0,-4.525724513543885,-78.10359938681572,296.6867212879834,802.6642574485784,5
858f5d27fffffff,1,5755.757943194096,2675.978463187942,79.0034509297843,235123.617933618,1.641337409929132,9.7389490139064,61.85293952199538,SELVA ALTA,HUANUCO,LEONCIO PRADO,0,0,0,0.0,-9.345275321422418,-76.0848172915161,297.01688588488497,791.6170059932048,5
858e6303fffffff,3,1767.938868712345,1018.830060323714,38.57821802684731,234910.32759999836,3.00202115421596,4.84481807492459,123.45418066828188,SIERRA,LIMA,YAUYOS,0,1,0,0.0,-13.058926945596937,-75.84145056722599,295.29314306903535,795.5156870848155,5
858f548ffffffff,2,12092.018252850521,3716.495472852229,128.026595469003,234555.97936358384,2.355580194860701,6.649066242948737,86.77049200314502,SELVA ALTA,CAJAMARCA,JAEN,0,11,0,0.0,-5.428311548346646,-79.06901170618615,299.27603107948966,783.7446203678244,5
858f51c7fffffff,8,12089.879646105273,3715.8381696526526,128.00395255407219,234514.49555260068,0.8727299181110055,3.6834727284963305,33.60904973581774,SIERRA,CAJAMARCA,CAJAMARCA,1,1,0,0.0,-7.253656624643056,-78.52058728651579,300.329283900313,780.8579053864161,5
858e612bfffffff,12,6951.928930538865,2115.8459834932405,60.23620303954286,234206.13508178512,0.691960459499291,6.850613767434582,24.91264848094245,SIERRA,HUANCAVELICA,ANGARAES,0,2,0,0.0,-12.986880508807772,-74.6583085513748,292.70523347274485,800.1433124481293,5
858e660bfffffff,8,2306.2875143521637,1162.307407086434,47.78786883015566,233383.04112029923,0.6981952481274135,1.830930690589594,31.68327018189065,SIERRA,LIMA,HUARAL,0,0,0,0.0,-11.292463907083349,-76.85526334639478,298.3436884356003,782.2623711065256,5
858f5447fffffff,1,5410.292213109475,1714.5422161299552,59.51323065528342,232678.5088436541,1.978949170124972,2.329930511857136,76.85082008801797,SIERRA,PIURA,HUANCABAMBA,1,0,0,0.0,-5.797623189833307,-79.54615507174503,300.29833152399493,774.824514218329,5
858f5113fffffff,3,11984.59692127228,3683.479405215696,126.88925122463195,232472.2647093378,1.3174337688728321,4.709764300663803,52.98642703574174,SIERRA,CAJAMARCA,CAJAMARCA,2,3,0,0.0,-7.352049784340484,-78.38366171507334,300.20163960726194,774.3870586898495,5
858e6dcffffffff,15,10981.837077752944,3365.2680284344433,41.54221970064801,231912.69726765784,1.4316777757912014,11.874683000723872,57.63582026586193,SIERRA,APURIMAC,ANDAHUAYLAS,1,13,0,0.0,-13.684222322622224,-73.11214295460539,288.1317988974224,804.884077894578,5
858f4e87fffffff,1,16048.411917073518,3925.601773869446,47.15074034700327,231695.5214296401,4.281852079789806,15.898901530827256,153.71365209425116,SELVA BAJA,UCAYALI,CORONEL PORTILLO,0,0,0,0.0,-8.095953433582833,-75.09822913981337,294.4262832154389,786.9389882563671,5
858f550ffffffff,4,11930.573447897295,3666.875229632472,126.31726719128174,231424.3396697684,3.6093319826440227,9.015984217081778,137.56199797258765,SELVA ALTA,CAJAMARCA,CELENDIN,0,2,0,0.0,-6.518586015752922,-78.30076286084638,299.3914718559984,772.982404058186,5
858e6963fffffff,2,1300.9716938764186,1039.1488094870235,44.54961112181252,230945.4844306371,3.8395638641071015,10.756342734094801,138.06289009788424,SIERRA,AREQUIPA,LA UNION,1,0,0,0.0,-15.421748151458251,-73.11279463795177,286.08569946856124,807.2597996322299,5
858b6977fffffff,1,15969.063126611083,3906.1922675455,46.91761109812335,230549.94020478096,9.836323670628452,16.846273156955704,345.34093749179334,SELVA BAJA,UCAYALI,ATALAYA,0,0,0,0.0,-10.570600450529888,-73.57542783107496,291.0890156292431,792.0255585955532,5
858f7357fffffff,1,6455.563409897253,3345.1987440065445,65.87857572426405,230446.7500522855,1.224680456670886,8.339916126137673,44.08849644015189,SELVA BAJA,AMAZONAS,BAGUA,0,0,0,0.0,-5.157918825257167,-78.45755966351416,298.0951167546948,773.0644921698675,5
858f5537fffffff,5,6437.378759732807,3335.7756673472654,65.69300263376648,229797.60554464898,1.9194218968979442,8.524942072479165,68.15471452296634,SIERRA,AMAZONAS,LUYA,0,3,0,0.0,-6.646867823750748,-77.8746393359886,298.84954457347067,768.9407921722778,5
858f4243fffffff,4,2646.305549762547,1180.9385851833488,59.904828818787784,229755.86646948414,3.0563420483276533,10.561019959116596,106.7109010757673,SIERRA,LA LIBERTAD,BOLIVAR,0,0,0,0.0,-7.078075653393664,-77.77056980852585,299.0453719630983,768.2976832620424,5
858e61affffffff,8,7558.48576423924,2349.0094074131794,63.219671284526605,229378.98761667561,1.5836201361104016,9.516750662213049,56.20737753791673,SIERRA,HUANCAVELICA,CHURCAMPA,1,6,0,0.0,-12.67819296405104,-74.33830147638118,292.1611401793576,785.111214571041,5
858e64b7fffffff,1,3944.858185688776,2017.4462062954185,88.82821987436857,229286.5378062008,2.261440619303895,8.988919612104018,83.94569859577858,SELVA ALTA,PASCO,OXAPAMPA,0,0,0,0.0,-10.614450091916924,-75.0319022845899,294.71851435055106,777.9848453411969,5
858f54c7fffffff,3,5929.477386192471,1868.6458566579906,64.77417534135115,229234.2533056576,2.5239073579945464,5.817093516735586,89.82989231510787,SIERRA,PIURA,HUANCABAMBA,0,8,0,0.0,-5.397205850360101,-79.35845143485803,299.59945236962585,765.1357553979893,5
85b33543fffffff,5,1290.9438041009255,1031.1390504961712,44.206222720686355,229165.35664390732,1.0012898048647487,2.2683658648363854,39.57051063044139,SIERRA,AREQUIPA,AREQUIPA,1,97,8,21815903.148000002,-16.341506286159397,-71.44176998369855,279.88044975008074,818.7973002349415,5
858f5417fffffff,2,11809.071210855189,3629.5313797915283,125.03083862120401,229067.48942290753,3.192154320366505,7.329838246276171,118.84766312929028,SELVA ALTA,CAJAMARCA,JAEN,0,9,0,0.0,-5.5945987980576835,-79.0859287212789,299.49928355542545,764.8348493645602,5
858f539bfffffff,1,2636.201183894711,1176.4294174747265,59.67609472279897,228878.5916078199,0.5098993592577176,1.9778462815937248,18.377498217079204,COSTA,LA LIBERTAD,PACASMAYO,0,15,0,0.0,-7.49675347276716,-79.42745821878088,301.69257231519646,758.6484143490832,5
858f55dbfffffff,4,7402.445228791952,3377.759654712041,76.37309936567743,228832.14405502978,1.8229495487322211,5.583737726678404,67.28799054408367,SELVA ALTA,AMAZONAS,CUTERVO,0,9,0,0.0,-5.8903515554102155,-78.67693513707326,299.29141889632825,764.5797026151796,5
858e648bfffffff,1,3929.2196757497454,2009.4484910256865,88.47608021966279,228377.58249486,4.304234926708353,9.187779681214716,154.51880610605932,SELVA ALTA,PASCO,OXAPAMPA,0,11,0,0.0,-10.397176961825926,-75.5965771544367,296.0168921740159,771.5018586189548,5
858f408ffffffff,2,6380.789374022854,2667.831480821914,49.424300484000284,226936.6165849082,2.8346333904890146,13.494635121894031,100.3487277009956,SELVA BAJA,SAN MARTIN,LAMAS,0,8,0,0.0,-6.3246776916336716,-76.09722391303458,295.2818578957504,768.5423622098327,5
858f424bfffffff,4,7281.418437044994,2414.1157864280567,92.37457740428776,226748.88576545782,3.4143331445289893,9.84256830892058,122.17943412563636,SIERRA,LA LIBERTAD,BOLIVAR,1,1,0,0.0,-7.146578877604994,-77.92362432881603,299.34528664098434,757.4827327660782,5
85b3045bfffffff,1,2025.777396020275,1215.1674294615418,68.6203503213562,225994.849126046,2.1605896304451546,2.5632335288719714,74.35479095055685,COSTA,TACNA,TACNA,0,13,0,0.0,-18.004527016290623,-70.70364102870965,274.60137523058216,822.9924155925244,5
858f4aa7fffffff,2,5532.088011719497,2571.9893925223687,75.93336066015851,225986.6660273174,1.1865246781408985,12.568064474635726,42.92587506495611,SELVA BAJA,HUANUCO,PUERTO INCA,0,5,0,0.0,-9.617230545322771,-74.94311236437899,294.53862262992004,767.2564772982715,5
858b6c27fffffff,1,3000.1839250723715,2066.677983655028,106.6460921564684,225717.7489907049,7.921114379200407,15.017917124401308,276.2611229843282,SELVA ALTA,CUSCO,LA CONVENCION,0,0,0,0.0,-12.270552602713847,-73.13904648540591,289.29120094195883,780.2440871196465,5
858e62b3fffffff,6,2227.4433389644905,1122.5720451732184,46.15416310699638,225404.46372607254,3.5264629683960447,3.7612358283561047,133.7301779390838,SIERRA,LIMA,HUAROCHIRI,0,2,0,0.0,-12.177670825637346,-76.34917482106428,296.95232283961826,759.0594394771306,5
858f734bfffffff,4,11598.795157330187,3564.9027971485375,122.80450000026141,224988.64132328285,1.2299876245122452,6.259777847129571,47.28244299724607,SELVA ALTA,CAJAMARCA,SAN IGNACIO,0,10,1,31200.0,-5.293101023073031,-78.76301738818782,298.6999383806771,753.2262729714622,5
858b652bfffffff,4,2988.8063015734633,2058.8405028276006,106.24165725697907,224861.75761511768,1.8846499155193581,9.832868838291503,66.4837674961311,SIERRA,CUSCO,CHUMBIVILCAS,0,2,0,0.0,-14.091024717875147,-71.98562809252185,284.49447331733677,790.3906005383018,5
858f464ffffffff,7,6297.765074479441,3263.429460687803,64.26825468349364,224813.76168988412,2.125512920011217,9.006103064255884,81.10681591968864,SIERRA,AMAZONAS,CHACHAPOYAS,0,6,0,0.0,-6.07963662253097,-77.67329537371339,297.96523210731164,754.4966239850355,5
858e6c63fffffff,5,9252.354385454748,2983.1979096625605,72.34413577354084,224713.48490820936,1.063801637029278,7.314069281903196,35.54582565356792,SIERRA,AYACUCHO,VILCAS HUAMAN,0,4,0,0.0,-13.621548727904344,-73.98198418943058,290.4876798186087,773.5732029961781,5
858b62abfffffff,1,8496.277156722059,2837.701500180613,133.11062055859554,223480.4807674698,5.568280516686889,12.856927813119109,190.29189290723303,SIERRA,PUNO,CARABAYA,0,0,0,0.0,-13.46911234970768,-70.07504484207074,278.93359727786236,801.1959941306302,5
858f5903fffffff,10,5466.785261813441,2541.628707785411,75.03701605208067,223319.03841502665,1.983691697614012,6.654850700709628,72.23058982858672,SIERRA,HUANUCO,LAURICOCHA,0,9,0,0.0,-10.05481537722988,-76.59056660925015,298.07983131069307,749.1920450741865,5
858e6ccffffffff,6,9182.997101255181,2960.835330731377,71.80183134204334,223028.99289818056,2.334656541760055,7.714357876913404,83.90946122539702,SIERRA,AYACUCHO,HUAMANGA,4,2,0,0.0,-13.03178095474752,-74.07690706345126,291.24335002209176,765.7822672389364,5
858f5c53fffffff,5,2965.8383125060163,1181.6073191113708,62.32262788866481,222737.9670310499,2.5755892152874127,5.392722068867141,98.88539171817044,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,0,0,0.0,-8.078599757458077,-77.86847265434686,299.85397797615525,742.8214510756375,5
85b32653fffffff,6,8462.938802945624,2826.566706107883,132.58831074245774,222603.57065819224,0.4297429889088266,5.796570040428063,15.631972948079744,SIERRA,PUNO,LAMPA,3,0,0,0.0,-15.661661797225648,-70.38053433491055,277.51311690622634,802.1371138770769,5
858e693bfffffff,2,1245.0237194066667,994.4604651232637,42.63376582140177,221013.72947574628,1.371167301862266,8.155456048229961,49.984315901742704,SIERRA,AREQUIPA,LA UNION,0,3,0,0.0,-15.276119541029018,-72.80849790502765,285.4516994133541,774.2596380752418,5
858e66dbfffffff,4,2181.136932941946,1099.2348513582162,45.194662418886,220718.5215815483,2.3707346086302987,2.9736816234763266,102.26548144517815,SIERRA,LIMA,OYON,0,0,0,0.0,-10.765111605361305,-77.09963829621604,298.94167200753736,738.3330671141199,5
858e6c3bfffffff,17,10407.074570058123,3189.1381261791494,39.36800147091998,219774.95360017457,1.4311988164796734,9.856092649662212,54.97931105468095,SIERRA,APURIMAC,CHINCHEROS,0,14,0,0.0,-13.477637145946897,-73.67739070729667,289.83734998593656,758.2699524779621,5
858f099bfffffff,2,5096.647446169904,1615.14699446649,56.06313727336435,219189.70014284426,2.0210339202634326,3.0032995637232265,66.61714525918944,COSTA,PIURA,AYABACA,0,0,0,0.0,-4.472072201959184,-80.1402889733835,299.1991117702524,732.5880710205939,5
85b30403fffffff,2,1951.8171662855104,1170.802208274979,66.11505191876866,217743.87792206646,1.0370278348714472,2.8851856496728785,38.36293286782143,COSTA,TACNA,TACNA,1,30,13,8590410.4676,-18.02837526475729,-70.12796613205313,272.6927737938593,798.4952255708426,5
858f4eabfffffff,2,15080.633804602963,3688.8735857685006,44.307377730789156,217723.43150848686,2.270976921771214,13.888026372808664,81.5632534578245,SELVA BAJA,UCAYALI,PADRE ABAD,0,0,0,0.0,-8.428013511299236,-75.1278048910089,294.65103350160035,738.919626111898,5
858f4a93fffffff,1,15075.071305796611,3687.5129430273873,44.29103493386606,217643.1241193166,1.4883514405076437,12.509793777788731,53.39806849904812,SELVA BAJA,UCAYALI,PADRE ABAD,0,0,0,0.0,-8.996221397167323,-75.32392854568889,295.29690495320835,737.0315112303786,5
858e6537fffffff,1,2590.317197200325,1272.4281807275509,74.3840844877531,217486.2364628414,0.1845908260669022,11.106395927662083,6.645269738408482,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.683571100716652,-74.25141948856948,292.51627523247856,743.5013189949628,5
