h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res,hub,horas_al_hub,cubierto_2h
858f5637fffffff,17,17817.27374273103,7016.576040387054,401.2971167238074,1786626.5477723635,1.460791201440151,1.0544780803564873,52.58848325184544,COSTA,LAMBAYEQUE,LAMBAYEQUE,1,41,0,0.0,-6.433151780621693,-79.90577461916982,301.3653777257668,5928.439959676252,5,Chiclayo,1.0238333322377002,True
858f538ffffffff,6,19854.293652576285,8860.16410991998,449.4447221645473,1723776.9242847108,0.7148371815767344,1.284342176725885,25.73413853676244,COSTA,LA LIBERTAD,ASCOPE,0,49,6,78317699.7304,-7.762661670107694,-79.30748791192451,301.71596601133666,5713.24397271022,5,Otuzco,1.992068531246332,True
858e658ffffffff,3,20330.796097467537,9986.99229538519,583.8233465198091,1706998.7923914024,2.660431201510088,8.217803231865643,95.77552325436314,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.16204101725502,-74.49721968895051,293.31796491275765,5819.618968443067,5,Satipo,0.7118735627882415,True
858e458bfffffff,2,10024.553648677464,6626.809051585201,231.67819519097196,1704305.30934178,0.8878734632956682,1.1049326841218272,31.96344467864405,COSTA,ICA,ICA,73,0,0,0.0,-13.889146213491829,-75.9188662768169,294.6735242563991,5783.706947010423,5,Pisco,0.7231882169289747,True
858f5167fffffff,9,19201.132591213744,8568.684881540044,434.6590140003741,1667068.5877848142,1.0988460281804318,1.883773873710316,39.558457014495545,SIERRA,LA LIBERTAD,JULCAN,0,5,0,0.0,-8.019780784543089,-78.45030056156924,300.7127600288267,5543.724142683559,5,Otuzco,0.6992938853509258,True
858e60affffffff,38,19539.225186956017,9598.152992357884,561.0924325031106,1640537.5194605489,0.5249402309562182,5.352126355646568,18.897848314423857,SIERRA,JUNIN,HUANCAYO,37,53,1,128114.48,-12.015045013922782,-75.30424456577832,294.8460484743419,5564.047841066154,5,Jauja,0.6543901263503358,True
858f50cbfffffff,17,15759.423907067494,6206.179339964691,354.9483196167726,1580275.7221178252,1.3077763704374876,0.965600317596368,47.07994933574955,COSTA,LAMBAYEQUE,FERREÑAFE,0,19,0,0.0,-6.532139234837258,-79.76907171885289,301.3109027921191,5244.668239596001,5,Chiclayo,0.5442996105502971,True
858f4aaffffffff,1,37881.92422608587,17612.139769183632,519.966748299453,1547482.5672362573,1.919241128858972,11.69317474481535,69.09268063892299,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.687412158390185,-75.09484280262139,294.89858926239054,5247.507528289194,5,Satipo,6.4675217300100485,False
858e45bbfffffff,16,8736.000773705147,5775.001165212201,201.8983551158869,1485234.457596409,0.6111001170084915,1.523940060310125,21.999604212305695,COSTA,ICA,ICA,77,45,2,10945247.664,-14.07837030513632,-75.64068984693124,293.8880467062691,5053.742315286641,5,Pisco,1.2294415295255021,True
858e65d3fffffff,3,17663.037234214593,8676.5228437452,507.21543112951,1483010.457840574,2.783176966170172,8.255164480642952,100.19437078212616,SELVA ALTA,JUNIN,CHANCHAMAYO,2,0,0,0.0,-10.876223424245437,-74.90934300684701,294.38136744340926,5037.718489862175,5,Satipo,5.228423459106125,False
85b3047bfffffff,1,13289.056338288916,7971.472315908164,450.1480286852296,1482521.370857013,0.8779456342599143,2.619286646061327,31.60604283335692,COSTA,TACNA,TACNA,0,0,0,0.0,-18.338857522519127,-70.4402268498465,273.08527009341304,5428.785559726065,5,Pisco,15.693779890951191,False
858f5b0ffffffff,11,14558.727839294475,7337.210603648765,301.6668875795266,1473259.5813977425,0.4835926693416033,0.4143307398753119,17.409336096297718,COSTA,LIMA,BARRANCA,6,16,0,0.0,-10.710406573868088,-77.68478145850177,299.9582059782076,4911.549516017498,5,Pisco,5.4440362954355805,False
858f5137fffffff,9,16921.112355662346,7551.204541296234,383.0458426013517,1469114.113164877,0.9252716145665344,3.117590813140873,33.309778124395244,SIERRA,LA LIBERTAD,SANCHEZ CARRION,0,23,0,0.0,-7.813638785856349,-77.98918327507319,299.9002940794833,4898.675133594615,5,Otuzco,1.702488338756666,True
858e45abfffffff,15,8567.00053483194,5663.282244656292,197.99257819043208,1456502.2053200556,0.3641049526032064,1.71746879580693,13.107778293715434,COSTA,ICA,ICA,15,3,0,0.0,-14.244099444502757,-75.65606892781996,293.7350986795919,4958.556916988723,5,Pisco,1.5638845397661498,True
858e45d3fffffff,11,8549.030739300368,5651.403171746202,197.5772769268936,1453447.1049130382,0.5834421161766715,0.7709808261342364,21.00391618236017,COSTA,ICA,PISCO,77,47,2,4864454.4,-13.699276221813872,-76.19707358605756,295.43238599843534,4919.728417725793,5,Pisco,0.056788990448694676,True
858f513bfffffff,4,16727.519795547174,7464.812051938779,378.6634578176554,1452306.1423712934,2.3355588899077584,3.762421251399844,84.0801200366793,SIERRA,LA LIBERTAD,OTUZCO,0,0,0,0.0,-7.784132720702924,-78.2798550279492,300.32928390030474,4835.712733405614,5,Otuzco,2.746689167979639,False
858e6517fffffff,5,16987.750807172037,8344.80536885044,487.82376639560925,1426312.574002,1.7533705819273724,7.95761550234711,63.12134094938541,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.328023387522864,-74.5117828886697,293.29936589353684,4862.992354779688,5,Satipo,0.35638325788022485,True
858f5cdbfffffff,7,16058.3502667375,7166.188895337981,363.5153634951048,1394207.9288371692,1.4981223409397526,3.880726761403156,53.93240427383109,SIERRA,LA LIBERTAD,SANCHEZ CARRION,0,10,0,0.0,-7.744897812319525,-77.83576820864863,299.61486791232943,4653.333589724024,5,Otuzco,2.7303145072000916,False
858f4aa3fffffff,3,33902.6207882392,15762.074077877278,465.3468864169049,1384927.395459354,1.1393111943102945,11.755840568810347,41.01520299517059,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.521193346406813,-75.08000889073756,294.84604847433945,4697.120421404883,5,Satipo,7.162992642377503,False
858f439bfffffff,1,38771.088526709296,16210.334561173044,300.3129890538513,1378917.1113194383,1.940802227347242,13.696372474658771,69.86888018450071,SELVA BAJA,SAN MARTIN,BELLAVISTA,0,0,0,0.0,-7.223365088380672,-76.32555298333752,296.5275503446532,4650.215839023142,5,Picota,1.5320316097640898,True
858f5163fffffff,8,15805.218265515516,7053.226373903319,357.78517515645245,1372230.6623506404,0.9264761459994812,1.666506499014284,33.35314125598132,SIERRA,LA LIBERTAD,OTUZCO,1,11,0,0.0,-7.921410356166958,-78.58751390523743,300.85628892980867,4561.083523405386,5,Chiclayo,inf,False
858e635bfffffff,22,13515.158564131572,6811.279517094544,280.04341204739023,1367656.3686406205,1.1689035734836537,1.9220310246999832,42.08052864541153,COSTA,LIMA,CAÑETE,7,84,1,10153523.432,-13.009901721943644,-76.42787176052542,296.5161864377687,4612.417234523071,5,Pisco,1.2977580000442686,True
85b3354bfffffff,14,7692.879698475099,6144.673875553713,263.4298659894648,1365622.201461756,0.5324508566520707,1.7516060027524991,19.168230839474543,SIERRA,AREQUIPA,AREQUIPA,144,370,12,51212713.084,-16.41522971780886,-71.59258650574043,280.2213877184825,4873.368919412014,5,Pisco,11.615593168988198,False
858e45d7fffffff,7,7933.97887442718,5244.818359276898,183.3627681321344,1348880.2388399309,0.9854234096993676,1.2024826305255254,35.475242749177234,COSTA,ICA,PISCO,17,0,0,0.0,-13.794291013515618,-76.05796689105095,295.0563052897044,4571.60282514728,5,Pisco,0.614129881367262,True
858f5e9bfffffff,7,15126.945894101476,6750.540988710923,342.43101837523074,1313342.1275740997,1.883171453358398,2.872603436992678,67.79417232090233,SIERRA,LA LIBERTAD,JULCAN,0,1,0,0.0,-8.186823103866486,-78.46700489929079,300.82136598740954,4365.853878973036,5,Otuzco,1.626983587484574,True
858f436ffffffff,2,36919.830745732696,15436.31688127396,285.9735217125801,1313076.0135155087,0.5100935625712312,10.13682813463891,18.36336825256432,SELVA BAJA,SAN MARTIN,TOCACHE,0,54,6,19053629.14,-8.290770843789362,-76.57100664127144,297.6561807648356,4411.385008507213,5,Picota,4.006860595007311,False
858b61abfffffff,15,17301.056584238246,11917.840248994911,614.992320793279,1301638.7144534376,0.6986470452386464,10.331522136556751,25.15129362859127,SIERRA,CUSCO,URUBAMBA,90,7,0,0.0,-13.342057207942853,-72.06995819614325,285.4516994133715,4559.926310224883,5,Pisco,13.758901156686989,False
858e6513fffffff,3,15494.520895332837,7611.293727039503,444.9438673462044,1300939.1432690176,2.0798528969197334,7.596632169985741,74.87470428911041,SELVA ALTA,JUNIN,SATIPO,1,92,8,13665304.432,-11.232953185946691,-74.64921296657882,293.6642653041935,4430.02195694949,5,Satipo,0.03425610630074516,True
858f4a2ffffffff,1,22229.76942655933,11368.56177976994,500.5581324932105,1292058.3270995286,4.185701745465083,10.837052978040717,150.685262836743,SELVA BAJA,PASCO,OXAPAMPA,0,13,0,0.0,-10.090195658609195,-75.27666147069549,295.327002902274,4375.009106522782,5,Satipo,5.808563041849993,False
858f4317fffffff,1,36197.58693186144,15134.344089111442,280.37916759946546,1287388.9773414894,1.887595944952971,17.049617846729852,67.95345401830694,SELVA BAJA,SAN MARTIN,BELLAVISTA,0,0,0,0.0,-7.653166234683731,-76.2199276926401,296.6109078456032,4340.32917633502,5,Picota,3.51647960205446,False
858f5077fffffff,7,14751.452488170473,6582.973546778291,333.9309159562569,1280741.276610009,0.5341644336908804,1.3350608829722967,19.229919612871697,COSTA,LA LIBERTAD,CHEPEN,5,80,5,67375765.47,-7.162666066023075,-79.39306802262385,301.41208359190654,4249.137132617595,5,Chiclayo,1.1258706821754458,True
858f5043fffffff,15,12734.853119239622,5015.080677578944,286.8261391974726,1276986.984279656,0.8434817471008462,0.3298425623399715,30.365342895630462,COSTA,LAMBAYEQUE,CHICLAYO,15,23,1,5138234.192,-6.865957284567214,-79.80381002645343,301.6457939911021,4233.398939145574,5,Chiclayo,0.33194969421310816,True
858f546ffffffff,4,12670.753744848113,4989.837863158879,285.3824338080549,1270559.4215875694,1.865422475129222,2.82087605236283,67.155209104652,COSTA,LAMBAYEQUE,FERREÑAFE,0,12,2,354328.0,-6.229642680419454,-79.44400736944114,300.6429764166069,4226.140376640397,5,Chiclayo,2.907594457432424,False
858f4a27fffffff,1,21759.287845943665,11127.95204546102,489.9640783288853,1264712.5803975798,0.6599503501639759,10.433883966120352,23.75821260590313,SELVA BAJA,PASCO,OXAPAMPA,0,0,0,0.0,-10.019900048622418,-75.12455966721596,294.9811848912999,4287.434742197624,5,Satipo,5.578877772728447,False
85b33013fffffff,1,7100.876620357497,5671.812477620026,243.1577055441658,1260531.1850285537,1.6121437295124292,1.7733134634246357,58.03717426244745,COSTA,AREQUIPA,AREQUIPA,1,0,0,0.0,-16.636100852366145,-72.04644407198954,281.2067504262655,4482.577971964704,5,Pisco,11.487174575706376,False
858f5ecffffffff,9,14407.994957967405,6429.702413811437,326.1560146206252,1250921.8241834526,0.979501853250742,0.9427539186116036,35.26206671702672,COSTA,LA LIBERTAD,VIRU,9,71,9,600188142.0860001,-8.491435695096973,-78.79220535633019,301.41208359190904,4150.2046277517975,5,Otuzco,1.918941130687017,True
858f5387fffffff,3,14398.066742852296,6425.271855022607,325.93126807652334,1250059.8429710143,0.5544421623477683,1.3205414281738632,19.959917844519666,COSTA,LA LIBERTAD,ASCOPE,0,25,3,27391302.7128,-7.694268463052778,-79.1531830921072,301.4821650151374,4146.380741654316,5,Otuzco,1.9577948752921657,True
858f505bfffffff,11,12455.94410545079,4905.244215959943,280.5442924526865,1249019.391950811,1.0330984092905022,0.5758260536016158,37.19154273445808,COSTA,LAMBAYEQUE,CHICLAYO,22,30,1,342638.4,-6.766944747232546,-79.94065229553765,301.7081677767144,4139.826247180602,5,Chiclayo,0.22398596848506713,True
858f4617fffffff,2,34741.93873510737,14525.73222987782,269.1040118690063,1235617.9726356836,2.438217947269937,10.941359668086776,87.7758461017177,SELVA ALTA,SAN MARTIN,MOYOBAMBA,0,128,7,18674990.5628,-5.80729944039826,-77.06474329133945,296.61090784560577,4165.787366386597,5,Picota,3.91736770424086,False
858f462bfffffff,3,34483.637949855576,14575.85312728885,270.9882884162443,1226639.54890702,1.663174585223132,10.476432278275936,59.87428506803275,SELVA ALTA,SAN MARTIN,MOYOBAMBA,0,19,2,12021810.5852,-6.305348637316194,-77.1122251749625,297.2259266956032,4126.9601294346485,5,Picota,3.5347649728855686,False
858f56a7fffffff,3,12231.266871323034,4816.76463594314,275.483904003206,1226489.8895718916,1.9283605864736533,1.674637537578331,69.4209811130515,COSTA,LAMBAYEQUE,LAMBAYEQUE,5,27,5,31493063.056,-6.198577318066966,-79.73440657869644,300.9455671548856,4075.4542463177822,5,Chiclayo,1.4321944881921809,True
858e6503fffffff,5,14443.799020330403,7095.153029944564,414.771120623222,1212719.2347533945,2.6558791590384234,8.351550061091853,95.61164972538324,SELVA ALTA,JUNIN,SATIPO,0,16,0,0.0,-11.398991410441726,-74.66386982312342,293.6419027842128,4129.925679049217,5,Satipo,0.5764288816426415,True
858f516ffffffff,6,13894.215226213835,6200.423406492202,314.5255032142527,1206314.7653144978,1.3662516567986742,2.1511795023285587,49.18505964475228,SIERRA,LA LIBERTAD,JULCAN,0,3,0,0.0,-8.088461992269961,-78.60429031657767,300.9688643886396,4008.104850861881,5,Otuzco,1.0457921581401024,True
858e6507fffffff,3,14278.067628814388,7013.741651745748,410.011943699977,1198804.222088719,1.829873439152636,8.46511424998477,65.87544380949488,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.493996624398513,-74.52636226137336,293.2733305685683,4087.668727888076,5,Satipo,0.8559540384376305,True
858f5067fffffff,9,13804.183918926268,6160.246094140675,312.48745055934387,1198498.1241042295,0.7007700747349009,1.6095006864855803,25.227722690456435,COSTA,LA LIBERTAD,PACASMAYO,0,67,0,0.0,-7.329684199769393,-79.41025400656696,301.55616931837466,3974.3777313966616,5,Chiclayo,1.5834053055223194,True
858f54d3fffffff,7,26864.974719445563,8513.612847037066,295.51480290707366,1155372.3923999397,1.5474161554336447,4.633281224614693,55.70698159561122,SIERRA,PIURA,HUANCABAMBA,0,15,0,0.0,-5.13222376630241,-79.47753948043521,299.40302001544364,3858.920301940655,5,Chiclayo,5.357584965091519,False
858f09affffffff,9,26487.3917094546,8393.955352539027,291.36138865882674,1139133.8144694325,1.4546124806315868,3.232617230915574,52.366049302737125,SIERRA,PIURA,MORROPON,0,6,0,0.0,-5.10082472450697,-79.76699536372674,299.6919654593782,3801.015528472139,5,Chiclayo,5.2235939391912325,False
858e61cbfffffff,14,13843.544870139844,6626.275514642134,378.8617429030303,1115507.070649774,1.4561837564123674,6.68805414361852,52.42261523084523,SIERRA,JUNIN,HUANCAYO,2,3,0,0.0,-12.276350544631836,-75.18119995027104,294.4187964602734,3788.8446120330905,5,Jauja,1.4033876757603139,True
858f5c07fffffff,7,12843.37131316004,5731.474488616245,290.7373867088093,1115079.0598270786,1.454256219005177,7.835939749846922,52.353223884186384,SIERRA,LA LIBERTAD,PATAZ,0,11,0,0.0,-8.303248863570685,-77.30369440931126,299.01463980072606,3729.1788140213034,5,Otuzco,7.295807448499545,False
858e65c3fffffff,2,13232.456529178526,6500.111494521686,379.9859590596753,1111013.4205956191,2.133946702414981,7.541409686787041,76.82208128693932,SELVA ALTA,JUNIN,CHANCHAMAYO,0,1,0,0.0,-11.042391456673196,-74.92413801646296,294.3738825916832,3774.157580877075,5,Satipo,1.4329703270050231,True
858e60abfffffff,24,13210.215743333958,6489.186267796273,379.3472880524626,1109146.0567011358,0.9820875443009052,5.297885229104406,35.35515159483259,SIERRA,JUNIN,JAUJA,0,16,0,0.0,-11.91971310598354,-75.44230820005998,295.2028818050908,3757.233160865466,5,Jauja,0.9053084416082129,True
858f5073fffffff,4,12123.730537227108,5211.044084604373,274.0127642656591,1103714.0716839763,0.6815732380399097,1.014126929600825,24.536636569436748,COSTA,LA LIBERTAD,CHEPEN,0,0,0,0.0,-7.063820204854379,-79.53001634068471,301.4977423528762,3660.770601698827,5,Chiclayo,0.7425828800987802,True
858f5063fffffff,7,12677.964730761172,5657.660255253943,286.9930522705605,1100718.2341611923,0.5970367515770173,1.380977129691831,21.49332305677262,COSTA,LA LIBERTAD,CHEPEN,1,0,0,0.0,-7.2308334410522175,-79.54727278199266,301.6457939910952,3649.042208072977,5,Chiclayo,1.6343229494741536,True
85b3346ffffffff,2,6108.5628700277,4879.203647507567,209.1775721591737,1084377.944450157,1.9849708394068435,2.179403801698541,71.45895021864636,COSTA,AREQUIPA,CAYLLOMA,1,0,0,0.0,-16.220129819898403,-72.15804273200412,282.2118538367776,3842.425219591686,5,Chiclayo,inf,False
858e458ffffffff,12,6318.841371673396,4177.119168079937,146.03520675261927,1074285.726432542,0.744753355138238,1.393051108760532,26.81112078497657,COSTA,ICA,ICA,63,62,8,17445074.452,-13.983839934803044,-75.77977338255808,294.28408910516805,3650.5056379335056,5,Pisco,0.9111426841845969,True
858f0dcbfffffff,12,6373.3845221388565,5223.021144028424,158.1295535364633,1071200.1194130362,0.7041335718534403,1.8167756413959035,25.348808586723848,COSTA,TUMBES,TUMBES,3,54,1,1762188.272,-3.512899054009498,-80.47728633541638,297.9652321073312,3595.05071057141,5,Chiclayo,7.083942816971103,False
858f500bfffffff,10,10611.552937108934,4178.909139800009,239.00320885854785,1064073.1272518802,0.5289696220059065,0.902974637281608,19.042906392212632,COSTA,LAMBAYEQUE,CHICLAYO,0,12,0,0.0,-6.896862416499528,-79.5127781494488,301.3420293158791,3531.1142281333587,5,Chiclayo,0.8974680732935667,True
858f4633fffffff,5,29629.33929315838,12388.13561908971,229.5028534132917,1053785.2946862616,0.6616273729339619,9.832425356956666,23.81858542562263,SELVA ALTA,SAN MARTIN,MOYOBAMBA,10,0,0,0.0,-6.071046756896485,-76.94445080688824,296.6791384904666,3551.935940113712,5,Picota,2.3520782173900443,False
85b330d3fffffff,2,5922.339391230595,4730.457977481539,202.800658963282,1051319.9834464018,2.2264374313810085,2.4208703936727067,80.1517475297163,COSTA,AREQUIPA,CAYLLOMA,0,399,2,1707780.88,-16.293497752214662,-72.30973220011595,282.53307457364355,3721.051013347361,5,Pisco,10.712589289729294,False
858f5e97fffffff,5,12103.950043863171,5401.500836217613,273.998992850181,1050881.4941194789,1.2635432885229183,3.223578858505306,45.48755838682507,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,9,0,0.0,-8.216286857842533,-78.1758108376178,300.4028171082066,3498.2411424622096,5,Otuzco,1.9253533222072292,True
85b330c7fffffff,3,5919.188540245458,4727.941240902653,202.69276331362929,1050760.6516711172,2.062426801914604,2.193517279603848,74.24736486892573,COSTA,AREQUIPA,AREQUIPA,1,16,0,0.0,-16.54654540444954,-72.18479500346677,281.75899151593484,3729.288801105364,5,Pisco,10.732548825459162,False
858f5123fffffff,4,12078.396075632169,5390.097139055262,273.4205237113257,1048662.8636543858,1.3193434645547797,2.740945894230564,47.496364723972064,SIERRA,LA LIBERTAD,SANCHEZ CARRION,0,0,0,0.0,-7.882367434655626,-78.14274502392543,300.1784412681355,3493.464951127732,5,Otuzco,1.349595402367413,True
858e65d7fffffff,3,12479.819644344583,6130.397552479075,358.3730825785261,1047821.0966275088,1.718011975223397,7.125474959595462,61.84843110804229,SELVA ALTA,JUNIN,CHANCHAMAYO,0,242,37,165492513.2692,-10.971634047123125,-74.77194731651441,294.0336570729327,3563.609374037085,5,Satipo,0.5797088531544432,True
858f5e1bfffffff,4,12058.543047431644,5381.237539665148,272.9711076353954,1046939.1965983788,0.628412374820508,1.104179937929199,22.622845493538293,COSTA,LA LIBERTAD,VIRU,6,37,1,1706455.0880000002,-8.589842721292163,-78.65472738088208,301.26033361852166,3475.1976273255127,5,Otuzco,2.0856273846293334,False
858f5133fffffff,4,11940.33566875635,5328.486392110187,270.2952288861343,1036676.2703414068,1.7213503154561571,3.3327245511795027,61.96861135642165,SIERRA,LA LIBERTAD,SANCHEZ CARRION,0,2,0,0.0,-7.715471967042559,-78.12623870736947,300.0547672373594,3454.9568396670074,5,Otuzco,2.1683159509848338,False
858f485bfffffff,1,25107.92525633574,11673.226689585494,344.63102175503025,1025662.6986993232,0.6297326307183383,11.719466943392188,22.67037470586018,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.022671371126975,-75.03560493730984,294.6435372190929,3481.029003316148,5,Satipo,7.879043921886478,False
858f5c5bfffffff,14,11717.35496847716,5228.979170529321,265.24758021936685,1017316.781032542,1.6311023069542951,3.854258963752863,58.71968305035463,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,3,0,0.0,-8.147451235448862,-78.02206847604849,300.1320535522497,3389.563923586183,5,Otuzco,2.5831069255946204,False
858e6363fffffff,11,5983.1614600309,3955.215355215282,138.27728367527027,1017215.7484862262,1.1580591643554732,1.4231308308832986,41.69012991679704,COSTA,ICA,CHINCHA,17,14,0,0.0,-13.462193490384829,-76.02679416489987,295.3194779357159,3444.4587116182365,5,Pisco,0.873995935646235,True
858f4a03fffffff,1,24698.199351350133,11482.736104614294,339.00712986300454,1008925.3309899574,2.4267067497031847,10.083295125720174,87.36144298931465,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.565092822112945,-75.52093524872303,295.84699841051184,3410.294295397891,5,Satipo,6.453805798548274,False
858f4a2bfffffff,1,17277.962399779124,8836.150263247842,389.05597382347486,1004245.0178216918,4.498247172878901,11.149598405454558,161.9368982236404,SELVA BAJA,PASCO,OXAPAMPA,0,0,0,0.0,-9.994103463372616,-75.41389515505259,295.6358019041748,3396.8991960831604,5,Satipo,7.476898176013492,False
858f0dcffffffff,8,5905.24465064325,4839.378130070788,146.5145711648403,992517.9867869308,0.6588614303297531,2.0872992673754767,23.71901149187111,COSTA,TUMBES,TUMBES,0,10,0,0.0,-3.611649426771324,-80.34178470717335,298.01106297552906,3330.473630331068,5,Chiclayo,7.482054336127476,False
858f4057fffffff,7,27647.601096544146,11559.563598016792,214.152711233574,983303.5823251504,0.8480637017268206,10.983393086256536,30.53029326216554,SELVA ALTA,SAN MARTIN,LAMAS,0,7,0,0.0,-6.530063804215456,-76.55165800070762,296.39123135179364,3317.586616312696,5,Picota,1.7326089574371508,True
858f512ffffffff,9,11267.00000306974,5028.004057989403,255.05282507748865,978216.3471067238,1.7368242603262467,3.0528686537581464,62.52567337174488,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,11,0,0.0,-8.049306684890235,-78.15926905874456,300.29446285078154,3257.523757914932,5,Otuzco,2.1324774669483304,False
858e64d3fffffff,1,23891.162616004047,11107.526975929291,327.929755215094,975957.7533237909,1.9257305917565304,9.77336410648828,69.3263013032351,SIERRA,HUANUCO,PACHITEA,0,0,0,0.0,-10.20466514159668,-75.87156065224119,296.62227780348235,3290.237538969951,5,Jauja,8.473917120507394,False
858e637bfffffff,12,5736.647132401239,3792.255144224023,132.58007295492158,975305.0867119256,0.9617512613054816,1.2585877992781638,34.62304540699734,COSTA,ICA,CHINCHA,41,110,3,162706041.79439998,-13.367028468385264,-76.16574628141886,295.6885774683172,3298.419895223815,5,Pisco,0.7204720237350557,True
858f0917fffffff,6,22354.06060161278,7084.086976027624,245.89473401130056,961373.1167386564,2.241195949264078,3.232431600857949,80.68305417350682,COSTA,PIURA,AYABACA,0,0,0,0.0,-4.903069144515577,-80.03918008528741,299.71510117132,3207.623216119253,5,Chiclayo,5.044211397693289,False
858f5b2bfffffff,4,9458.569495539205,4766.866800731548,195.98808715777452,957152.8700473898,0.998158930859116,0.7769255773892911,35.93372151092818,COSTA,LIMA,HUAURA,4,34,0,0.0,-10.974744887209566,-77.56288286604824,299.69196545938905,3193.788891137599,5,Pisco,4.784881387751739,False
85b33023fffffff,8,5370.259436175679,4289.485102562509,183.89559944383905,953316.027430497,0.929759788649386,0.675531836722708,33.4713523913779,COSTA,AREQUIPA,ISLAY,4,22,0,0.0,-17.1398836088151,-71.796226253007,279.5917108475718,3409.671998288344,5,Pisco,11.01455122023799,False
858e61dbfffffff,21,11327.226138376696,5564.2149785834,325.2749690267901,951047.919946521,0.2577035839315312,5.511081919595664,9.277329021535124,SIERRA,JUNIN,HUANCAYO,87,45,2,14328790.319999998,-12.110231603333624,-75.16619567529754,294.4824439945047,3229.557276984119,5,Jauja,0.8567348222422879,True
858f724bfffffff,7,22033.10714043241,6982.375601312338,242.36424497069837,947569.9856296368,0.6094364004357163,3.7739517651831775,21.93971041568579,SIERRA,PIURA,AYABACA,4,2,0,0.0,-4.602576082308441,-79.71525303841996,298.9416720075359,3169.748731470767,5,Chiclayo,5.883775924128713,False
858e64affffffff,4,11267.44526635792,5534.8491285989385,323.5582891391677,946028.6439744964,1.7943236272909369,6.6895488658047135,64.59565058247372,SELVA ALTA,JUNIN,CHANCHAMAYO,0,15,2,4359540.5568,-10.851280840231484,-75.19913907058753,295.05630528973404,3206.2647942586154,5,Satipo,1.6185761674423702,True
858f56b7fffffff,2,9316.817468513418,3669.032600955625,209.8419792580092,934243.5700515836,1.3589479306858956,1.7799118446163245,48.92212550469224,COSTA,LAMBAYEQUE,LAMBAYEQUE,2,0,0,0.0,-6.031899493434123,-79.71710138212754,300.7515403681956,3106.3633752559817,5,Chiclayo,1.3674429448692536,True
858f402bfffffff,5,26179.704144692983,10945.83048927415,202.78267913014787,931096.9432681424,0.9533209281574468,12.842222770955726,34.31955341366809,SELVA BAJA,SAN MARTIN,PICOTA,0,10,1,983370.44,-6.988428735053796,-76.15844268533411,296.0055608647555,3145.538687003111,5,Picota,0.9608485680219019,True
858f4b0ffffffff,1,15897.039537187393,8129.930303192199,357.96108678473496,923981.797387114,3.781942502087212,12.300543068239133,136.14993007513962,SELVA BAJA,PASCO,OXAPAMPA,0,0,0,0.0,-10.402702385849334,-74.5761718188176,293.6642653041949,3146.3882622218225,5,Satipo,5.051593055657577,False
85b33083fffffff,4,5204.437686722227,4157.035277295229,178.21730952526406,923879.73420681,1.3761106237126843,1.5705435860043817,49.53998245365664,COSTA,AREQUIPA,AREQUIPA,0,5,0,0.0,-16.399520377579396,-71.88171927766192,281.1131528061594,3286.504829049632,5,Pisco,10.896327549549824,False
858f4047fffffff,5,25782.906489029207,10779.92793157403,199.70916495888963,916984.5956937564,1.1896655509285912,12.003526103499258,42.82795983342928,SELVA BAJA,SAN MARTIN,EL DORADO,0,0,0,0.0,-6.696135238037856,-76.56720924628142,296.57301323159885,3091.9353912274805,5,Chiclayo,inf,False
858f4b03fffffff,1,15622.927061153565,7989.7460053437,351.7887677442752,908049.5895254244,2.92805950374975,12.237020670186524,105.410142134991,SELVA BAJA,PASCO,OXAPAMPA,0,0,0,0.0,-10.236660041601262,-74.56161204138712,293.6419027842146,3092.370608266739,5,Satipo,5.04746070294641,False
858f5c03fffffff,8,10445.640393653312,4661.464655478601,236.4595803158728,906904.7826649526,1.6115208163525487,8.154928439877512,58.01474938869175,SIERRA,LA LIBERTAD,PATAZ,0,18,0,0.0,-8.205497320168623,-77.44081518365469,299.20680221837193,3031.0299630255754,5,Otuzco,7.397172174700245,False
858e646bfffffff,1,10671.396949325906,5242.055382533208,306.44204236413475,895983.6898810698,0.7381308255912165,4.433320451139145,26.5727097212838,SIERRA,JUNIN,JUNIN,0,11,0,0.0,-11.203927650500995,-75.9637971466465,296.6222778034811,3020.621702846875,5,Jauja,1.8359315112611512,True
858e65dbfffffff,4,10589.20840628091,5201.682327674744,304.0818991599002,889083.0381282498,0.9200727462120522,6.78274195236032,33.122618863633875,SELVA ALTA,JUNIN,CHANCHAMAYO,0,159,15,34963487.8684,-10.946903786803889,-75.0616298327613,294.7185143505402,3016.719326532599,5,Satipo,1.6293963253847323,True
