ruc,razon_social,fob,tn,semanas,lineas,rubro,pct,pct_acum
20602458491,NISSAN PERU S.A.C.,21148.11,0.4039,27,41,Proteccion de cultivos,0.0003828528684839706,99.94723083014532
20506666032,T & CH ASOCIADOS S.A.C.,21000.0,0.850694,1,1,Proteccion de cultivos,0.0003801715726919986,99.947611001718
20609778343,RYFF SOLUTION S.A.C.,20937.495,19.35,13,15,Proteccion de cultivos,0.0003790400191609932,99.94799004173716
20565586247,GIDDINGS BERRIES PERU S.A.C.,20830.0,16.571225000000002,2,5,Fertilizantes,0.0003770939932940158,99.94836713573045
20427643612,HALLMARK S.A.,20710.624,1.0084099999999998,6,16,Proteccion de cultivos,0.00037493288083393576,99.94874206861128
20603822197,AGRO GLOBALTEC S.A.C.,20630.0,4.15,3,5,Fertilizantes,0.0003734733116493301,99.94911554192294
20550508487,PROTECNO PERU S.A.C.- PROTECNO S.A.C.,20438.96,4.552,4,6,Proteccion de cultivos,0.0003700148365423263,99.94948555675948
20611958952,PANDY PERU E.I.R.L.,20197.77,51.447,2,2,Proteccion de cultivos,0.00036564847551291755,99.94985120523499
20601349401,AGROSEMILLERIA TRONCOSSY S.A.C.,20150.0,14.0,1,8,Fertilizantes,0.0003647836757020844,99.9502159889107
20154623290,MUNICIPALIDAD PROVINCIAL DANIEL ALCIDES,20053.495000000003,0.473043,1,2,Proteccion de cultivos,0.00036303660629148247,99.95057902551699
20602393241,BIO AGRY PERU S.A.C.,20052.0,6.5,3,4,Fertilizantes,0.00036300954169618836,99.95094203505869
20601613574,LUBSERVIS L & A S.R.L.,20006.286,12.825115000000002,1,3,Fertilizantes,0.0003621819624926626,99.95130421702117
20492049655,SOPORTE TEXTIL SOCIEDAD ANONIMA,19893.826999999997,2.0,2,2,Proteccion de cultivos,0.00036014607130726396,99.95166436309248
20606353023,XIN LONG SOCIEDAD ANONIMA CERRADA - XIN,19843.372,39.595105,5,5,Proteccion de cultivos,0.00035923266384535094,99.95202359575632
20603402589,INDUSTRIAS ISLAS PERU SAC,19809.208,2.7141840000000004,3,3,Proteccion de cultivos,0.0003586141790068057,99.95238220993532
20602023673,AGROW S.A.C.,19571.389,18.6,1,3,Fertilizantes,0.0003543088445665182,99.95273651877989
20607575160,FRG FARMS S.A.C.,19514.304,0.0023940000000000003,1,1,Semillas,0.00035327541150808375,99.9530897941914
20123294662,MEQUIM S.A.,19363.759,0.6167140000000001,3,3,Proteccion de cultivos,0.0003505500339170877,99.95344034422531
20604396817,HEALTHY GREEN WORLD PERU LIMITED COMPANY,19330.298000000003,2.653961,5,6,Fertilizantes,0.00034994427577452364,99.95379028850108
20482470590,GRUPO VEGADENT S.A.C.,19232.079999999998,4.3093,1,2,Proteccion de cultivos,0.0003481661952256348,99.9541384546963
20610092153,SOLUCIONES Y DESARROLLO SANITARIO S.A.C.,19159.06,5.33334,2,14,Proteccion de cultivos,0.0003468442843571602,99.95448529898066
20547020431,PHARMABRAND PERU S.A.C.,19104.0,1.656,1,2,Proteccion de cultivos,0.00034584751070037813,99.95483114649136
20502073746,CORPORACION MNO S.R.L.,19000.0,10.0,1,1,Fertilizantes,0.0003439647562451416,99.9551751112476
20100050359,A W FABER CASTELL PERUANA S A,18911.003,4.03,14,15,Proteccion de cultivos,0.0003423536072234811,99.95551746485482
20600719018,INVERSIONES ALISMAR SOCIEDAD ANONIMA CER,18850.0,29.0,1,1,Fertilizantes,0.0003412492450116273,99.95585871409983
20610476636,KORPER EXPRESS S.A.C.,18564.67,120.0975,5,5,Fertilizantes,0.0003360837995432364,99.95619479789937
20602351123,UNUS PERU S.A.C.,18497.120000000003,0.04,1,2,Proteccion de cultivos,0.0003348609143177439,99.9565296588137
20601582229,ADITIVOS E INDUSTRIA S.A.C.,18406.25,14.725,11,15,Proteccion de cultivos,0.0003332158576124809,99.9568628746713
20557098403,INNOVACION GANADERA S.A.C.,18350.0,0.9,1,1,Proteccion de cultivos,0.0003321975408999131,99.9571950722122
20535594334,AGUA MUNDO SOCIEDAD ANONIMA CERRADA,18170.45,2.78284,2,2,Proteccion de cultivos,0.0003289470739533965,99.95752401928615
20602672841,SENSIENT NATURAL COLORS PERU S.A.C.,18050.0,0.361,2,2,Semillas,0.0003267665184328845,99.95785078580458
20603760868,SELVA SANA S.A.C.,18000.0,20.0,1,2,Fertilizantes,0.0003258613480217131,99.9581766471526
20602657648,INDUSTRIA & SOLUCIONES QUIMICAS S.A.C.,17955.0,54.0,2,2,Fertilizantes,0.0003250466946516588,99.95850169384725
20612733491,CORPORACION C9 S.A.C.,17815.04,10.425,2,8,Fertilizantes,0.00032251294163670774,99.95882420678889
20614375702,DAXA S.A.C,17718.58,26.0,1,3,Fertilizantes,0.0003207666868794759,99.95914497347577
20611491191,INVERSIONES CASTILLO REYES S.A.C,17600.054,40.0,2,2,Fertilizantes,0.00031862096231638574,99.95946359443809
20546357377,QSI PERU S.A.,17555.121,1.106898,9,12,Fertilizantes,0.0003178075218746824,99.95978140195997
20535626988,PACIFIC FARMS S.A.C.,17409.6,10.8,1,1,Fertilizantes,0.00031517309580660085,99.96009657505577
20570781546,AGROVET LA FORTALEZA S.R.L.,17400.1,0.0040999999999999995,2,12,Semillas,0.0003150011134284783,99.96041157616921
20601912997,SOLAGRI PERU S.A.C.,17314.0,15.11,1,1,Fertilizantes,0.00031344240998044113,99.96072501857918
20603930003,KALOE PERU S.A.C.,17286.48,2.002716,4,4,Fertilizantes,0.00031294420418613236,99.96103796278337
20555837659,AGRICOLA SANTA AZUL S.R.L,16848.744,0.087804,4,14,Fertilizantes,0.00030501969068404166,99.96134298247405
20607040380,SUTERRA PERU SRL,16740.18,0.11196,1,2,Proteccion de cultivos,0.00030305431227367337,99.96164603678632
20293847038,TEXTILES CAMONES S.A.,16670.0,0.295038,5,5,Proteccion de cultivos,0.00030178381508455315,99.96194782060141
20514128856,AGROINDUSTRIAL LA BOTIJA S.A,16525.0,25.0,1,2,Fertilizantes,0.00029915882089215606,99.9622469794223
20612492914,GREEN IMPORT SOLUTIONS PERU S.A.C.,16433.783,6.4239,1,3,Fertilizantes,0.0002975074823042396,99.9625444869046
20563670551,DISTRIBUIDORA ALESSANDRITA S.R.L.,16343.04,22.5404,1,2,Proteccion de cultivos,0.000295864724731821,99.96284035162934
20601226015,AGROCASAGRANDE S.A.C.,16296.0,48.5,1,1,Fertilizantes,0.0002950131404089909,99.96313536476974
20605514431,COMPANI OF THE WORLD JEGCM CHUI S.A.,16168.32,0.3,1,1,Proteccion de cultivos,0.00029270169724702355,99.96342806646699
20601384958,EVEREST IMPORTACIONES S.A.C.,16150.0,18.81,1,1,Proteccion de cultivos,0.00029237004280837037,99.9637204365098
20492386066,INVERSIONES FVX EMPRESA INDIVIDUAL DE RE,16110.0,3.9,1,2,Proteccion de cultivos,0.0002916459064794332,99.96401208241629
20603153562,"""MULTIAGRO FELYDA S.R.L.""",16065.0,27.0,1,1,Fertilizantes,0.0002908312531093789,99.9643029136694
20517160432,CONSORCIO GLM S.A.C.,16015.0,18.0,1,1,Fertilizantes,0.0002899260826982075,99.9645928397521
20559267865,GRUPO BIOGENET AGRY PERU S.A.C. - BIOGEN,15923.841,6.0,2,3,Fertilizantes,0.000288275794107968,99.9648811155462
20546459455,ALBERTO NEGOCIACIONES E.I.R.L,15763.118,3.002492,4,8,Proteccion de cultivos,0.0002853661600280739,99.96516648170623
20605879218,DRISCOLL'S DE PERU S.A.C.,15704.845,10.45149,1,4,Fertilizantes,0.00028431122012067005,99.96545079292636
20555244755,QUIMIGEN S.A.C,15680.0,16.0,1,1,Proteccion de cultivos,0.00028386144094335897,99.96573465436731
20548284547,AGROSEED DEL PERU S.A.C.,15629.851,2.8003240000000003,2,7,Semillas,0.00028295357312436227,99.96601760794043
20608177168,ENCINAS TRADING GROUP SOCIEDAD ANONIMA C,15583.0,2.172,1,6,Fertilizantes,0.0002821054103456864,99.96629971335078
20601932394,ABONOS VIVOS S.A.C,15550.0,50.0,1,1,Fertilizantes,0.00028150799787431325,99.96658122134865
20601225639,AGROSANJACINTO S.A.C.,15456.0,46.0,1,1,Fertilizantes,0.00027980627750131095,99.96686102762615
20565302401,CORPORACION AGROMUNDO S.A.C.,15360.0,22.0,2,5,Fertilizantes,0.00027806835031186184,99.96713909597646
20609385406,LOGUIM S.A.C.,15301.0,28.0,1,1,Fertilizantes,0.00027700024922667956,99.96741609622569
20603433409,FERTILIZACION GREEN & COMPAÑIA S.A.C. _,15085.0,5.0,1,3,Fertilizantes,0.000273089913050419,99.96768918613874
20601024579,EKOTECH SERV SAC,14994.0,3.243751,1,1,Proteccion de cultivos,0.000271442502902087,99.96796062864165
20507248161,IMPROVEK BIOSUBS S.A.C - IMPROVEK S.A.C.,14935.275,13.2,2,6,Fertilizantes,0.00027037938025416616,99.9682310080219
20536409581,BIO AGRO YQD S.A.C.,14556.657,8.0,1,3,Fertilizantes,0.0002635251040394281,99.96849453312595
20509870196,WINLUCK E. I. R. L.,14550.0,21.825,1,5,Proteccion de cultivos,0.0002634045896508847,99.9687579377156
20521698013,LABORATORIO QUIMICO VETERINARIO LABET S.,14502.0,3.158,2,2,Fertilizantes,0.0002625356260561602,99.96902047334164
20613968157,AGRO UP E.I.R.L.,14495.361,2.66962,3,16,Fertilizantes,0.00026241543752896483,99.96928288877918
20602968007,GLOBAL PERUVIAN SHOP S.A.C.,14490.17,0.273,1,1,Proteccion de cultivos,0.000262321462736877,99.96954521024192
20455586144,TECNOAGRO MHERIDA E.I.R.L.,14420.0,3.0,2,2,Fertilizantes,0.00026105114658183905,99.9698062613885
20604920036,IMPORTADORA ACUATICA S.A.C.,14418.482,5.265847999999999,5,35,Fertilizantes,0.00026102366560815587,99.9700672850541
20610618708,AGROBIOTEC S.A.C.,14248.0,13.0,1,1,Fertilizantes,0.00025793736036740933,99.97032522241447
20610578463,DROGUERIA MAGIC SHOP S.A.C.,14081.3,2.906098,2,7,Proteccion de cultivos,0.0002549195222165638,99.9705801419367
20548340391,EQUIPAK INTERNACIONAL S.A.C - EQUIPAK S.,13859.48,0.23,1,1,Proteccion de cultivos,0.0002509038242044429,99.9708310457609
20605573127,QUIMICA ALLENDE S.A.C.,13698.498,10.4,8,8,Proteccion de cultivos,0.0002479895013418189,99.97107903526225
20566066026,CALVATIS S.A.C.,13665.634,2.2,1,2,Proteccion de cultivos,0.00024739455093396415,99.97132642981319
20609399253,INVERSIONES CHURATA E.I.R.L.,13650.0,30.0,1,1,Semillas,0.00024711152224979907,99.97157354133545
20517342549,ACUARIO WALDEMAR S.A.C.,13634.026,2.718707,8,52,Fertilizantes,0.00024682233840683804,99.97182036367386
20606231815,BLUEFER S.A.C.,13576.805,7.2,2,2,Proteccion de cultivos,0.00024578644328488526,99.97206615011714
20207931471,GROVE PERU SOCIEDAD ANONIMA CERRADA,13451.0,1.5,2,3,Proteccion de cultivos,0.00024350894401333682,99.97230965906115
20548411085,PEPAS TROPICALES DEL PERU S.A.C.,13418.3,0.0125,1,1,Semillas,0.0002429169625644307,99.97255257602372
20610810684,MYLVA BIOCIDAS PERU SOCIEDAD ANONIMA CER,13217.159000000001,0.20368,2,11,Proteccion de cultivos,0.0002392756249309621,99.97279185164865
20605407685,WORKLAND S.A.C.,13135.157,3.386015,1,2,Fertilizantes,0.0002377911092498245,99.97302964275791
20611590921,FAAGRO IMPORTACIONES E.I.R.L.,13100.0,5.460625,3,7,Fertilizantes,0.00023715464772691342,99.97326679740563
20607980960,CONSORCIO DE BELLEZA B & T S.A.C.,13098.24,0.8083319999999999,1,1,Proteccion de cultivos,0.00023712278572844017,99.97350392019136
20538484947,ALIMENTOS Y ADITIVOS VETERINARIOS E.I.R.,13083.36,3.63399,1,1,Proteccion de cultivos,0.00023685340701407555,99.97374077359838
20607642339,CORIDEX IMPORT SOCIEDAD ANONIMA CERRADA,13025.64,8.497641,1,1,Proteccion de cultivos,0.00023580847829141928,99.97397658207667
20516929261,EURO DENTAL MEDICAL IMPORT S.A.C.,12957.585,0.9968640000000001,2,2,Proteccion de cultivos,0.00023457645084477385,99.97421115852752
20600955145,NIESER PERU S.A.C.,12920.0,3.842,2,2,Proteccion de cultivos,0.00023389603424669628,99.97444505456177
20614318521,V & G IMPORT & SERVICES S.A.C.,12911.53,2.322,1,1,Proteccion de cultivos,0.00023374269837904383,99.97467879726015
20515218549,INDUSTRIAS QUIMICAS UNIDAS S.A.C.,12745.2,10.2044,1,1,Proteccion de cultivos,0.000230731558489241,99.97490952881864
20393223821,AGROPECUARIA SAIU SRL,12740.28,4.5,1,1,Semillas,0.0002306424897207817,99.97514017130837
20609585049,REGIONAL CONSULTING S.A.C.,12708.8,0.51339,3,4,Proteccion de cultivos,0.00023007259442990818,99.9753702439028
20601773768,FARBIO PERU S.A.C.,12690.871,0.651754,9,18,Proteccion de cultivos,0.0002297480184238703,99.97559999192123
20601374031,CORPORATION AGROVEJ PERU E.I.R.L.,12690.0,27.009999999999998,1,3,Proteccion de cultivos,0.00022973225035530774,99.97582972417159
20607330736,EL RINCON DULCE R Y R ASOCIADOS S.A.C.,12591.5,1.283761,3,7,Fertilizantes,0.00022794906464530001,99.97605767323624
20100588642,HIDROQUIMICA INDUSTRIAL S.A,12455.289999999999,0.40966600000000003,2,3,Proteccion de cultivos,0.00022548319941118682,99.97628315643566
20604010382,MANGOS Y HORTALIZAS DEL PERU S.A.C.,12334.13,1.0,1,1,Proteccion de cultivos,0.00022328979047083622,99.97650644622613
20524795338,VETANIS SOCIEDAD ANONIMA CERRADA - VETAN,12290.814,0.026,5,5,Proteccion de cultivos,0.00022250562324023022,99.97672895184937
20607315818,PHEROCONTROL EMPRESA INDIVIDUAL DE RESPO,12268.8,2.071,1,1,Proteccion de cultivos,0.00022210709481159963,99.97695105894418
20502148347,DERMODIS SAC,12156.377,2.943923,10,14,Proteccion de cultivos,0.00022007185534889714,99.97717113079953
20557504835,SOLPEC GROUP SOCIEDAD ANONIMA CERRADA -,12125.873,2.4,1,1,Proteccion de cultivos,0.00021951962898444967,99.97739065042852
20504348009,REMAR SOLUCIONES S.A.C,12009.6,1.552,1,1,Proteccion de cultivos,0.00021741469140008698,99.97760806511992
20381379648,TEJIDOS SAN JACINTO S.A.,11554.0,2.85,3,3,Proteccion de cultivos,0.00020916677861349296,99.97781723189854
20608357263,EUROASIA JAPAN IMPORT S.R.L.,11497.5,21.0,2,2,Fertilizantes,0.00020814393604886924,99.97802537583459
20611044888,GRUPO ESCOBAL & M S.A.C.,11389.5,8.19,1,1,Proteccion de cultivos,0.00020618876796073894,99.97823156460255
20108629909,CARDIO PERFUSION EMPRESA INDIVIDUAL DE R,11299.0,2.19623,1,2,Proteccion de cultivos,0.0002045504095165187,99.97843611501207
20555903546,FORD PERU S.R.L.,11172.049,4.589200000000001,3,16,Fertilizantes,0.00020225216373914623,99.97863836717582
20602149774,NUTRIVOX S.A.C,11156.0,1.0,1,3,Fertilizantes,0.0002019616221405684,99.97884032879796
20378890161,RASH PERU S.R.L,11100.0,0.9569939999999999,5,5,Proteccion de cultivos,0.0002009478312800564,99.97904127662923
20522695476,NEXUS PHARMACEUTICAL E.I.R.L.,10846.1,2.78578,1,2,Proteccion de cultivos,0.0001963513759321279,99.97923762800517
20511094659,DENDRO S.A.C.,10791.402,2.349764,6,6,Fertilizantes,0.0001953611557091228,99.97943298916087
20147739835,CARITAS DEL PERU,10464.0,7.072,5,5,Proteccion de cultivos,0.00018943406364995587,99.97962242322453
20513920271,LIPESA DEL PERU S.A.C.,10453.182999999999,3.005,4,10,Proteccion de cultivos,0.00018923823908320304,99.97981166146361
20100278708,LABORATORIOS BIOMONT S A,10410.0,9.0,3,3,Fertilizantes,0.00018845647960589074,99.98000011794322
20571525594,AGRO ISM S.A.C.,10295.0,1.4364000000000001,1,2,Fertilizantes,0.00018637458766019647,99.98018649253088
20606993308,C & L AGRO S.A.C.,10180.0,1.008,1,1,Fertilizantes,0.0001842926957145022,99.9803707852266
20100042500,CIMATEC SAC,10153.354,0.664796,18,45,Fertilizantes,0.0001838103122989807,99.98055459553889
20609564874,SOLUTECH AGRO S.A.C.,10075.0,2.9,2,5,Fertilizantes,0.0001823918378510422,99.98073698737674
20487217451,G FOODS NATIVE S.A.C.,10062.98,0.9833999999999999,2,2,Proteccion de cultivos,0.00018217423488419657,99.98091916161162
20601293669,FOAGRO S.A.C,9990.0,0.002,2,2,Semillas,0.00018085304815205076,99.98110001465977
20474807101,ALITECNO S.A.C.,9928.815999999999,2.528451,3,7,Proteccion de cultivos,0.00017974540922330849,99.981279760069
20603110324,MINERALS & METAL PERU S.A.C.,9900.0,39.6,1,2,Fertilizantes,0.0001792237414119422,99.98145898381041
20608127306,IMPORTACIONES SALIRROSAS S.A.C.,9875.07,13.208277,2,2,Proteccion de cultivos,0.00017877242344493212,99.98163775623385
20557270583,INVERSIONES KALIPTRA S.A.C.,9753.0,1.0,1,1,Fertilizantes,0.0001765625404030982,99.98181431877425
20262478964,METSO PERU S.A.,9740.96,0.079,2,2,Fertilizantes,0.0001763445753680881,99.98199066334962
20100068649,INGREDION PERU S.A.,9720.0,1.5,3,3,Fertilizantes,0.00017596512793172507,99.98216662847756
20557077741,INVERSIONES VETLINEX E.I.R.L.,9515.973,0.025,2,2,Proteccion de cultivos,0.00017227154386212362,99.98233890002142
20601033055,INVERSIONES SAN JUAN DE LA LUZ S.A.C.,9503.65,1.285,2,9,Fertilizantes,0.0001720484555625863,99.98251094847699
20602451276,LEONAGRO SOLUTIONS S.A.C.,9500.0,0.033,1,2,Proteccion de cultivos,0.0001719823781225708,99.9826829308551
20494397685,CORPORACION AGROEXPORTICA S.A.C.,9296.4,0.012,1,1,Semillas,0.00016829652420828075,99.98285122737931
20290631689,IMPORTADORA FABHET SRL,9263.755,0.020832999999999997,7,12,Proteccion de cultivos,0.0001677055384468269,99.98301893291776
20386834548,PAR CHEMICAL SRL,9212.526,6.301818,5,6,Proteccion de cultivos,0.0001667781189469489,99.98318571103671
20606407816,NOMADS EQUIPMENT S.R.L.,9154.837,0.038057,1,1,Proteccion de cultivos,0.00016573375142994753,99.98335144478814
20607929158,SUMAQ AGRO COMPANY TRADING E.I.R.L.,9045.0,28.9,1,1,Fertilizantes,0.00016374532738091082,99.98351519011553
20536021265,KIMIKA PERU S.A.C.,9009.356,0.573,3,4,Proteccion de cultivos,0.00016310004949819494,99.98367829016503
20600512227,PERU & CHINA GROUP S.A.C.,9004.0,0.421,1,1,Semillas,0.00016300308764375025,99.98384129325268
20610703853,INDUSTRIAS MARVIC S.R.L.,9000.0,0.045,2,2,Proteccion de cultivos,0.00016293067401085655,99.98400422392669
20385545224,ROLAND IMPORT E.I.R.L.,8947.566,0.7109679999999999,2,2,Proteccion de cultivos,0.00016198143990406931,99.98416620536659
20612953598,MAAC PRODUCTOS S.A.C.,8780.0,1.0,1,1,Proteccion de cultivos,0.00015894792420170228,99.9843251532908
20511914125,SOLTRAK S.A.,8742.393,0.263064,13,14,Proteccion de cultivos,0.00015826710932864382,99.98448342040012
20454176546,AGRO DISTRIBUCIONES Y SERVICIOS DEL SUR,8708.0,5.05,2,5,Fertilizantes,0.0001576444788096154,99.98464106487893
20603641303,VALMEDICAL S.A.C.,8575.0,0.19,1,1,Proteccion de cultivos,0.00015523672551589942,99.98479630160445
20533212329,MUNDIAL IMPORTACIONES SOCIEDAD COMERCIAL,8418.0,1.96,1,1,Proteccion de cultivos,0.00015239449042482115,99.98494869609488
20608141376,SAN BARBER PERU S.A.C.,8400.0,5.1,1,1,Proteccion de cultivos,0.00015206862907679944,99.98510076472395
20601745233,ALIMENTA ALGAE S.A.C.,8313.91,0.5207,3,3,Fertilizantes,0.00015051010666284448,99.98525127483062
20606705043,DOCTOR AGRICOLA E.I.R.L.,8290.0,7.5,1,2,Fertilizantes,0.0001500772541722223,99.98540135208479
20602040021,VET 1 S.A.C.,8263.883,0.518,1,3,Proteccion de cultivos,0.00014960444745965102,99.98555095653225
20604949751,AAINSA PERU E.I.R.L.,8167.58,6.5036890000000005,9,48,Fertilizantes,0.0001478610349375102,99.98569881756718
20600307089,SMART CHEMISTRY PERÚ S.A.C.,8100.0,0.2,1,1,Proteccion de cultivos,0.00014663760660977088,99.98584545517379
20104498044,TEXTIL DEL VALLE SOCIEDAD ANONIMA DE BEN,8066.65,0.1,1,1,Proteccion de cultivos,0.00014603385794551954,99.98599148903173
20609190869,FEI YUE E.I.R.L.,8040.0,5.36741,3,3,Proteccion de cultivos,0.00014555140211636517,99.98613704043385
20563009889,LUMIA SOCIEDAD ANONIMA CERRADA-LUMIA S.A,7918.405,0.154764,2,2,Proteccion de cultivos,0.0001433501181934374,99.98628039055204
20454014562,CARYPA PERU E.I.R.L.,7910.0,28.0,1,1,Fertilizantes,0.00014319795904731947,99.98642358851109
20609689618,BIOLIFE AGRO ORGANIC E.I.R.L.,7715.400000000001,1.002,1,4,Fertilizantes,0.0001396750358070403,99.9865632635469
20605577963,TALAVERA REPRESENTACIONES S.A.C,7679.314,1.46,3,4,Proteccion de cultivos,0.00013902175621788965,99.98670228530311
20551761089,NOLURIS S.A.C.,7670.0,1.1,2,2,Fertilizantes,0.00013885314107369662,99.98684113844418
20501457192,EXIMVET S.A.C.,7533.5,0.6001000000000001,1,2,Proteccion de cultivos,0.00013638202585119865,99.98697752047003
20556581372,AGROEXPORTADORA VIRGEN DEL CARMEN S.A.C.,7509.799999999999,0.03753,3,8,Semillas,0.00013595297507630337,99.9871134734451
20100347874,GUILLERMO LI S.A.C.,7416.461,2.448,1,1,Proteccion de cultivos,0.0001342632210561368,99.98724773666616
20610285636,AGROQUIMICA PERUVIAN SOCIEDAD ANÓNIMA CE,7293.0,13.0,1,1,Fertilizantes,0.0001320281561734641,99.98737976482234
20604874000,FLK GLOBAL TRADING PERU S.A.C.,7247.0,20.0,1,1,Fertilizantes,0.00013119539939518638,99.98751096022173
20477239731,O & L INDUSTRIAS E.I.R.L.,7090.0,6.1,2,3,Fertilizantes,0.0001283531643041081,99.98763931338603
20516381826,ALPEK SAC,7046.016,0.036107,3,16,Semillas,0.0001275569039968088,99.98776687029002
20518779771,FOTO PERU E.I.R.L.,7006.56,2.589642,2,5,Proteccion de cultivos,0.00012684261592194523,99.98789371290594
20611338521,AGROTECNOLOGIA DEL SUR E.I.R.L.,7000.0,6.0,1,2,Fertilizantes,0.00012672385756399952,99.9880204367635
20131263130,INSTITUTO NACIONAL DE SALUD,6991.4,0.020109,4,43,Proteccion de cultivos,0.00012656816825327806,99.98814700493176
20605213694,ORIUS BIOTECH PERU SAC,6960.0,0.310302,3,5,Fertilizantes,0.0001259997212350624,99.988273004653
20612993051,CORPORACION ESPERTA S.A.C.,6945.0,0.01,1,1,Semillas,0.00012572817011171096,99.98839873282311
20545621879,CORPORACION JPC S.A.C.,6861.697,0.6292320000000001,3,4,Proteccion de cultivos,0.00012422010189647468,99.98852295292501
20603714017,HUNTER ENTERPRISE SOCIEDAD ANONIMA CERRA,6835.0,27.0,1,1,Fertilizantes,0.00012373679520713383,99.98864668972021
20566289912,SPROUTED PROTEINS S.A.C.,6774.66,0.260898,2,2,Proteccion de cultivos,0.00012264443555493214,99.98876933415576
20604734887,MAGNUM SEMILLAS S.A.C.,6773.92,0.013116999999999997,2,18,Semillas,0.0001226310390328468,99.9888919651948
20568968647,NKMS E.I.R.L.,6440.0,0.025,1,1,Semillas,0.00011658594895887957,99.98900855114375
20100085063,AJINOMOTO DEL PERU S A,6431.0,0.168,1,3,Fertilizantes,0.00011642301828486872,99.98912497416204
20603626894,WATER PARTNERS S.A.C.,6355.0,2.3,1,2,Proteccion de cultivos,0.00011504715925988815,99.9892400213213
20602815855,SWEET SAATEN S.A.C.,6350.724,2.304,1,1,Fertilizantes,0.00011496974908632478,99.98935499107039
20603749465,ECOPACKING CARTONES SOCIEDAD ANONIMA,6262.66,0.18203899999999998,3,3,Proteccion de cultivos,0.00011337549054453676,99.98946836656093
20600649320,CONSULTORIA Y SERVICIOS GENERALES SEMIRS,6140.0,0.034,3,4,Semillas,0.00011115492649185103,99.98957952148741
20101796532,NATURA COSMETICOS S.A.,6132.333,2.077856,11,12,Proteccion de cultivos,0.00011101612766100198,99.98969053761508
20609652013,CRYSAGRO S.A.C.,6080.0,4.0,2,4,Fertilizantes,0.00011006872199844531,99.98980060633707
20101024645,ARCA CONTINENTAL LINDLEY S.A.,6063.204,0.7424,9,20,Fertilizantes,0.00010976465715392461,99.98991037099422
20566331030,NKR PROFESSIONAL PRODUCTS S.A.C.,6050.482,0.787278,2,11,Proteccion de cultivos,0.00010953434559450614,99.99001990533982
20601715181,ALMACENES LOGISTICOS AGROINDUSTRIALES DE,6000.0,0.5,1,1,Fertilizantes,0.00010862044934057103,99.99012852578916
20100095450,LAIVE S A,5980.0,0.3,1,1,Proteccion de cultivos,0.00010825838117610246,99.99023678417034
20494486351,BODEGAS Y VIÑEDOS GRIMALDI EIRL,5977.0,0.25,1,1,Fertilizantes,0.00010820407095143217,99.99034498824129
20503409705,PROQUIMAS S.R.L.,5896.8,0.54,1,1,Proteccion de cultivos,0.00010675217761191321,99.9904517404189
20606312602,RONG QIAN S.A.C.,5810.49,4.259774999999999,4,4,Proteccion de cultivos,0.0001051896724481491,99.99055693009136
20147897406,UNIVERSIDAD NACIONAL AGRARIA LA MOLINA,5782.14,0.20719900000000002,1,1,Fertilizantes,0.00010467644082501489,99.99066160653219
20100164010,MONDELEZ PERU S.A.,5764.0560000000005,0.041282000000000006,13,13,Proteccion de cultivos,0.00010434905879070244,99.99076595559097
20481918783,CONSORCIO MADERERO SAN FERNANDO SAC,5704.44,22.917227,1,1,Fertilizantes,0.0001032698060060545,99.99086922539698
20520723529,YOMAR S.A.C.,5676.0,7.512,2,2,Proteccion de cultivos,0.0001027549450761802,99.99097198034205
20601858879,REAGENTS PERU E.I.R.L.,5641.67,0.127923,3,8,Fertilizantes,0.0001021334550718699,99.99107411379713
20614734117,HOLISSOR PERU S.A.C.,5540.92,11.253,2,2,Fertilizantes,0.00010030953669335948,99.99117442333382
20448798837,IMPORT FRANK ALTIPLANO J&V E.I.R.L.,5460.0,8.998805,2,3,Proteccion de cultivos,9.884460889991964e-05,99.99127326794272
20601668263,MARLEY'S PLANET E.I.R.L.,5421.855,1.555566,1,13,Fertilizantes,9.815405439323695e-05,99.99137142199712
20100302421,ARTECOLA PERU S.A.,5411.503,0.5373300000000001,5,5,Proteccion de cultivos,9.796664791130801e-05,99.99146938864503
20606044179,VETERINARIA FARMACEUTICA S.R.L.,5400.0,4.0,1,1,Fertilizantes,9.775840440651393e-05,99.99156714704944
20612679348,AGRODINASTY CHEMICALS S.A.C.,5396.56,2.24,1,1,Proteccion de cultivos,9.769612868222534e-05,99.99166484317811
20603576137,YKAS PERU SOCIEDAD ANONIMA CERRADA - YKA,5348.0,2.0,1,2,Fertilizantes,9.681702717889564e-05,99.9917616602053
20109346722,CIFARMA S.A.C.,5275.75,0.045,8,8,Fertilizantes,9.550905593475293e-05,99.99185716926124
20601934231,DIE GRÜNE WELT S.A.C.,5215.429,7.5,1,4,Fertilizantes,9.441704024730751e-05,99.99195158630148
20537251124,TRANSPORTE Y ASESORAMIENTO EN COMERCIO E,5210.502,0.5422339999999999,23,98,Semillas,9.432784475499068e-05,99.99204591414623
20505773170,PRO BAGS PERU S.A.C.,5133.374,0.593527,11,25,Proteccion de cultivos,9.293156508553407e-05,99.99213884571132
20611716151,TRUFERTIL INDUSTRIAL COMPANY S.A.C.,5100.0,2.0,1,2,Fertilizantes,9.232738193948537e-05,99.99223117309326
20608232819,SAMEN & ASOCIADOS S.A.C.,5087.737,0.12706399999999998,3,14,Semillas,9.210537984444148e-05,99.99232327847311
